Sector,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year,ID
Colleges,"$101,811.57",$176.88,Canadore College,Vice President,2002,110dad23fd25a16e443bb5c88a9c6bbe269ab80cfbfa29ebb9833087fe46c0bc
Colleges,"$101,811.57",$176.88,Canadore College,Vice President,2002,5e5834098880b4518c1e7152f580c1f44c8f794e7ad60f6a8b2ba418c56a6657
Colleges,"$134,135.17",$314.80,Canadore College,President,2002,8a6904c4e35d395922bb3b0077d10dbe8a72b0c2094493c25c113d2ff43005e8
Colleges,"$105,703.69",$217.70,Centennial,"Director, Development Centre",2002,4171ea8116f2b560d4f8f2657bff8fd3484d3f5a6b4ba2090ac0cf8162d94530
Colleges,"$101,134.70",$212.01,Centennial,"Dean, School of Business",2002,8feb1f6fe157241ae50f5de295d3e829820029f7366f58c2140c9913cd83ea30
Colleges,"$116,660.28",$243.40,Centennial,"VP, Student Service",2002,4f36fde0ab48cf63b76bac75c87f9201a6bd9eb7ee4ecd69a1b63775a5048ba8
Colleges,"$103,545.07","$2,788.21",Centennial,"Mgr., Student Finance Aid",2002,4531f95e232682c24706bb5853fa54e3ea0980583d934c3848f4fef1b8d8a56f
Colleges,"$101,604.98",$215.45,Centennial,Professor,2002,f45cb570430586e3db4f6ecb7aa6b96d010f33934523ad5a4c14218aff324fa4
Colleges,"$106,423.89",$205.79,Centennial,Professor,2002,0cde8b628c8def6b8b16adc0a6fcddb03de62088a8584bcb655dfd703734abaa
Colleges,"$124,999.94",$260.29,Centennial,"Executive VP, Academic",2002,4b16e75f2b13264813b508ba674161febaa85fa4ac210bba5eb4d57e98c5214a
Colleges,"$164,002.43",$266.04,Centennial,President,2002,093e3c514a8d2c06b8f17064fa74004a659b0349008e1696f405a0c2d5e23e3f
Colleges,"$100,694.34",$218.75,Centennial,Professor,2002,9e1fd051b450f3d3b380303d86afe0028e11d8b85799ff406cfb30ca27613612
Colleges,"$104,771.27",$219.45,Centennial,Professor,2002,a6aa90b1d6fded03e85f0d200c44c88e82110d0a8753af7dc4ae7cbad4d8fedc
Colleges,"$137,027.96","$6,271.47",Centennial,"VP, Innovation & IT Partner",2002,b68eaa4ca887af8cab2bf314cce99b78d9ea988c9132fdbcbd8e6ce27af00bc6
Colleges,"$100,113.64",$131.35,Centennial,Professor,2002,71ea6d26ee2634f606890d6c192de0e40e1e7afc022e239f471689efb061295a
Colleges,"$138,306.24",$0.00,Centennial,Professor,2002,2aad294ea650bf203e1d3ecd7be4362450f65fa0c7bf232f66792fccf47ecec5
Colleges,"$119,257.40","$3,849.87",Centennial,"VP, Academic",2002,31310a568c1e38df4c357530ee2cf3947bd0d81cf6922a56a46ac318d40ef742
Colleges,"$118,049.28",$248.38,Centennial,"VP, Administration",2002,fa400be42e688a91f9b229dbcc29fa0b7c6c3bc99d856188bbc0fb27d1f61093
Colleges,"$103,152.92",$171.71,Collège Boréal,"VP, Ress. hum. et croissance organisat.",2002,aefcdafbb6e5b579e05ae519526d5570c8bcfcdbfd22e3e839b44919495d4e52
Colleges,"$167,213.64","$2,393.50",Collège Boréal,Présidente,2002,bbc4a5e2c88898782a3d1f62550c50be083021ad9792542e40a6bce8de865b54
Colleges,"$111,111.88",$191.64,Collège Boréal,"VP, Investiss. et développ. stratégique",2002,5fde2ca9cfdfc87a540b1611a9920e1c7acdd009bba970b12a443a0fa47f269e
Colleges,"$102,759.05",$177.94,Collège Boréal,"VP, Les Entreprises «Boréal»",2002,e344e89f2d639aa25963a2b312d3ce983d1110ca4a7236f8a7c580f97fe00a0c
Colleges,"$110,742.24",$195.27,Collège Boréal,"Vice-président, Services de technologie",2002,fda9bd0b423e8daa96ad925b37691661172ca4f30a35e03ae4f8b848359eb928
Colleges,"$159,524.97",$192.90,Conestoga College,"Vice President, Academic",2002,f21c905478caea4fdfe5d2af0736aea2a49b4f001de6b2da23c7d87038ced4ce
Colleges,"$114,598.77",$179.58,Conestoga College,Professor,2002,862f30a345b4a8dceb7b2ca11794ce17bc16e0048f5d5814718ca078a3366127
Colleges,"$119,020.04",$182.16,Conestoga College,"Chair, Technical Programs",2002,5e3849a286eb0fb612b354251b81d6868d04a3f9b71a3e65a8b9ab837646c5e4
Colleges,"$107,131.96",$165.00,Conestoga College,"Dean, Info. Technology & Media Studies",2002,b361de6a87f073c078b891bcf4f848eb4a3ab2d55ed43f310b520f41da92ca9f
Colleges,"$119,020.04",$182.16,Conestoga College,Chief Information Officer,2002,bb2f27ff4f599fb8c19e986d08004cb0b2063331aafd95bf220461a5e02de7d2
Colleges,"$120,854.33",$179.58,Conestoga College,Professor,2002,2f5f0847df0c1bff0d899d0751d959140c6ca232d9475e027dbc3556bbc834b7
Colleges,"$120,999.96",$165.00,Conestoga College,"Dean, Health Sciences & Comm. Services",2002,7357030291261e58a1ce8bda5568c5944e7529b5876b95660c6759d78fc645c2
Colleges,"$120,999.96",$165.00,Conestoga College,"Dean, Engineering Tech., Trades & Appr.",2002,d462a67eeaf0ebad13fb61150f22b5d924d6bf3c409dac7cc253fb2f1c192d02
Colleges,"$128,779.99",$194.56,Conestoga College,"VP, Finance & Corporate Performance",2002,b26384b068b8f7c7520527e9cfaa355086ceb4934c2f7beae789c90323fa3aac
Colleges,"$121,306.72",$158.80,Conestoga College,"Mgr. HR, Council of Regents",2002,ee9d4e10483565958ca7e27777bb7eeaf7f022de032a358c6534071f8492f037
Colleges,"$101,439.39",$155.16,Conestoga College,"Director, Physical Resources",2002,91bfc24162f277c6a4d958ee5f2573099e2336c2c5e1bcaf34af0a54abfaed87
Colleges,"$106,784.99",$168.28,Conestoga College,"VP, Corporate Development & Marketing",2002,1e976d213f31f2772367183295867d34bbd970880b09d988b37c1e7355f3cba9
Colleges,"$105,886.89",$133.14,Conestoga College,"VP, Training & Development",2002,4e83ee97dea29d3d9957ee25dfd16a7abc9d8f09eb0f4e69bedc561758fbfcdc
Colleges,"$205,640.03","$3,845.68",Conestoga College,President,2002,73cc5296ab7e963dec41fba9c246632d91e2c760496ac897d42a50354ad0abcd
Colleges,"$100,357.15",$182.45,Confederation College,Acd. Director Sch. Eng. Tech.,2002,a9e55915ac8a33c6e4430662332dda075182ae8afa9a218a25765a8755d7e3dd
Colleges,"$125,610.79",$192.30,Confederation College,"VP, Acd. & Student Services",2002,a55b82586e34b7e792f03cbe332baf7160f5b31fdef489d57ab463043cb24724
Colleges,"$125,436.35",$192.30,Confederation College,"VP, Admin. Services",2002,0bc7fc94606b025bdbb211289d27b25a8e9622726d49302452e78a5793b177e6
Colleges,"$168,709.38","$5,433.86",Confederation College,President,2002,ca78099ea3bdd8947ce30182ecf9ba257e87e6df7ae80a3c7171e39d702668c5
Colleges,"$106,465.46",$167.58,Confederation College,"VP, Commun. Dev. & Innov.",2002,0d78d1bcb24e5f0429ef35ec8cd1c9531fd163f89c793bcc94576705b8faacbf
Colleges,"$124,749.19","$4,217.58",Durham College,"VP, Bus. & Skills Development",2002,bc4dcd02ca695eb50b042141f437564aa413bbb8f54c179586364f9ba40e56a2
Colleges,"$103,783.26",$199.93,Durham College,"Dean, Learning Resources",2002,927068fbbd5d3bb44f70ee5ad315e12e288265336b585465cebf83ac88d9137e
Colleges,"$106,504.84",$205.18,Durham College,"Director, SuperBuild, New Construction",2002,707e7a1fca037cb10aedd39614eb06e1bc1e86a25d8f4c746f8461295ae08d61
Colleges,"$102,899.98","$4,253.28",Durham College,"VP, Student & Employer Success",2002,09eb017bb1809f0b9b3a2ca68517ef0b93cee0737afb82d377499f617da8543b
Colleges,"$152,797.77","$4,333.71",Durham College,"VP, Finance & Admin. Services",2002,707089850941ba4b08dcf54d28e218a9cc2ca4bd4899dc7f3fa8621e43d62dc1
Colleges,"$129,663.54",$251.17,Durham College,"Executive Director, ACAATO",2002,32b845cef88941fe5a1f11af53fbcb5e2e1972f7fa3119a2d0cfc51611d88311
Colleges,"$116,644.26",$158.13,Durham College,"Director, Call Centre",2002,8e92435ccf535b2a45639880bf08c3a588dbce808134e21fec19bc01a18fb43c
Colleges,"$120,625.19",$193.84,Durham College,"Director, Schools of Skill Trades & App.",2002,f7a122a004dd14e278cb99f6b681fd31c109d6b05c45b9f5f55503ce6c264780
Colleges,"$138,168.46",$128.94,Durham College,"Director, Operations & Training",2002,df45293ac5416ab1b8bab729461717ecd2b0a0d5ed88396b97734857d1e51b08
Colleges,"$104,083.32",$208.54,Durham College,"Director, BIDS Technical Training",2002,7bd128e36ec7a37b7b652a55e79edc1371bd7fdc9aaea6354c66942efe4b889b
Colleges,"$112,033.43",$236.68,Durham College,Acting Associate VP,2002,0ac95a502d0cdb8d255e0456892c8e0fad922bf0868a616d0296be105be9edc3
Colleges,"$136,858.87",$0.00,Durham College,Director,2002,4cdf7af6160a749cc2765f23b6229f0256f6d7c4ba8ee44ee7cb9ea3fddc2ec3
Colleges,"$114,835.68",$178.80,Durham College,Faculty,2002,931c43beed8d4754870132161d7ba61c8c3b39b48b78c611b0967c36e48e41b3
Colleges,"$117,775.60","$4,249.93",Durham College,"VP, IT Technology",2002,fbe9c0c058a7e48374639a95cbf9c9a2e24b19fd066c5da45e2c365b0ad98dde
Colleges,"$170,436.02","$11,329.31",Durham College,President,2002,2a08007c69b9c884fe60a236ba1d5a4b9a2f12eaa832e53ff2fd4622138d9995
Colleges,"$107,259.46","$4,249.52",Durham College,"VP, HR & Legal Services",2002,4c7503809e7f6eb366c844decc9c2f2e5a1a4cf2dc1b8c8dbbb09952da0d280b
Colleges,"$106,760.41",$0.00,Durham College,Manager,2002,8f1012d64cd5169356fa2a76763df671c4abf8c2d0fa4b9af1825be181a59f94
Colleges,"$102,358.31",$218.20,Durham College,"Director, Admissions & Registration",2002,157bef6736fb1a1eae8002dfd3fea390f2cb77eb0b1f654dd4bd0ca610ad49d8
Colleges,"$149,209.11","$4,273.45",Durham College,"VP, Academic Excellence & Innovation",2002,d9696f268275d8cb2401bb5903ef57e1b70db018582578aa8f54300361b218a5
Colleges,"$112,826.27",$214.62,Durham College,"Dean, Schools of Skill Trades & App.",2002,a879b4dbfa4fb16af9c24000cf969ed17f501f8f49cd83d34d8204baba31cfab
Colleges,"$112,596.54",$197.28,Fanshawe College,Vice President Student & Staff Services,2002,c6de5a6153a6604445ad64304f26cb1a066025687c4733a5bfa1da3c3b03549c
Colleges,"$100,272.01",$176.91,Fanshawe College,Vice President Development & Partnership,2002,cd10093f146965fe5d06b8ea20d5b1a5ee1f548842dab5cdf22e14e0b2f448e1
Colleges,"$103,900.02",$180.96,Fanshawe College,"VP, Planning & Administrative Services",2002,5436af1c61b4ba5934c45a62413f1fde90fbd04164184e5c6ba45685c81f5782
Colleges,"$103,900.02",$180.96,Fanshawe College,"VP, Finance & Corporate Services",2002,58dd415a9069cbd1d11bd4962b8f7efe0dbfe3717f49638d57ab182c00bc966b
Colleges,"$176,744.12",$272.19,Fanshawe College,President,2002,d6b5f7cf49d99a5c5b3bcc9ae756f893e2a02768a0dd42c2134bb8fccc81a7d8
Colleges,"$121,924.79",$213.03,Fanshawe College,"Senior Vice President, Academic Services",2002,cae9fc16260175676f3278cf6f9b3ab7857ab796810a626f2b31445e871d87f6
Colleges,"$103,192.28",$150.63,George Brown College,Registrar,2002,3fe1cb55879dd0b1802247535966aadc9a6ccd1f959861084ac716bde19bbb38
Colleges,"$143,861.60",$250.06,George Brown College,"VP, Academic Excell. & Student Success",2002,6cf0a57073c00925a0ee2cfae7ae6d3a0741e912c617cf55e0772a04499ac366
Colleges,"$120,653.78",$176.10,George Brown College,"VP, Corporate Services",2002,811ad88525237555b94261808a57aefaaa737b3171d6c0abdb7ae36b0d32d194
Colleges,"$107,923.11",$159.30,George Brown College,"Dean, Hospitality and Tourism Centre",2002,54004ed113434dd2c881cc41bde9f5f0dc1b1e9fc944608e4426271263a9795b
Colleges,"$109,542.34",$162.30,George Brown College,"Dean, Technology",2002,257ef0c0955f8f9038a869943759936ebb4117612cab5ba15977d40191236eec
Colleges,"$108,923.07",$160.92,George Brown College,"Executive Director, Human Resources",2002,31838676bfeb390c9077ea05e08ee7dad9c4626812d977f80dcfef500c9acbfd
Colleges,"$118,437.73",$177.48,George Brown College,"VP, Human Resources",2002,cac62cd13582f36794d934f2028c6efbdb62610b78e929d75b2cd89fb1c88bfe
Colleges,"$128,653.87",$191.40,George Brown College,"VP, Strategic Enrollment Management",2002,ff55ea90e647f814e643538f228f511f7fa9d1531fb8edb1611af8a8a95fe330
Colleges,"$195,483.98","$5,752.36",George Brown College,President,2002,f2cbfa51b717c749b90bb743dfa33780592500ea8ca48f55ceb21da707f6f988
Colleges,"$100,999.21",$102.60,George Brown College,"Executive Director, Student Affairs",2002,451ceec5469dffe01a0f584f939516523018391b4b2448e979dedc51dad5f1f2
Colleges,"$116,076.91",$174.06,George Brown College,Chief Information Officer,2002,63a30462c7dac4140136d9a3212007202b874cb2396e7982aee3ce2824fb725c
Colleges,"$103,517.98",$166.90,Georgian College,"VP, Information & Education Resources",2002,1dca04d888a47d786897e6a1cf626feb16d33774656e3862c5d8c51ffa8faa03
Colleges,"$101,617.71",$159.79,Georgian College,"VP, Student & International Services",2002,9a3fdd26edeff4ae090e07d9c46848c7885c3593bef20e9b96c6327ca6d7f8ad
Colleges,"$100,277.50",$159.79,Georgian College,"VP, Marketing, Alumni & Gov't Relations",2002,3eadfd43a028d5da68a92893809f646b605d82449fe89ba06c7463ca53d1fdee
Colleges,"$123,245.43",$188.98,Georgian College,"VP, Admin. Service & HR Services",2002,3a5ce32144c8126d57762b5a8ed2fa079523ac049b7a43e7c2089cfc3341102a
Colleges,"$118,365.60",$201.30,Georgian College,"VP, Academic",2002,bd8017a29b645095acd91495169ca2a835c19a3209f937c22e52967fc4822259
Colleges,"$184,092.47","$2,063.88",Georgian College,President,2002,1b0a52a2f22a49e8af874026eddb3afc2131a722d2914e3b408ce2c2043f680f
Colleges,"$102,228.66",$161.08,Humber College,"Associate VP, Tech Dev.",2002,57885a5f39055ccee2c42ab8a0455eaa39cad66c11d06e1a5d8681667f97197f
Colleges,"$100,353.79",$162.25,Humber College,"Dean, School of Info Tech.",2002,679e7ef3843f1d7c713353b47596c65edbcc180fd540dde3d870694027f03d44
Colleges,"$119,119.93",$191.00,Humber College,Associate VP Quality Assurance,2002,58267b8b7867856a26c705c05ea5917e7ca583ea81dd71541e53e12cc2a774bd
Colleges,"$102,006.62",$162.25,Humber College,"Director, Capital Development",2002,8e8729f779fb265e80a0351f2ef9668e76178012843de554619e516b70fe9687
Colleges,"$104,666.91",$179.22,Humber College,"Dean, Planning and Development",2002,8d406acfb88d2d5696e8e4419b1bbde485ecc608f50e84b85dc10934595c074c
Colleges,"$131,187.53",$217.02,Humber College,"VP, Business Development",2002,72e5db6961c512efe456ffa384685bea385ce36d595d28d9bd688e92ddf02148
Colleges,"$214,510.62","$8,785.16",Humber College,President,2002,e3357921748de3cae07f5ce7a94aaa69579d187d5fb3fde7a5ff2430f03a6104
Colleges,"$114,224.50",$217.60,Humber College,"Associate VP, Professional Dev.",2002,8562e2bb0a1e4613a0694d5e93ccd888907dce799821d55fecf92298bd195f10
Colleges,"$104,866.59",$172.32,Humber College,"Dean, School of Media",2002,9858b9322751aabe02188c64438e494ac2356e479cd5fa1c3f60550e3ef206f8
Colleges,"$115,833.92",$191.00,Humber College,"Associate VP, Strategic Growth",2002,96b8e597a81503eb9f7dc8b07f5278fb7ad3db478be3cc88ec5e34f35b95095c
Colleges,"$131,187.53",$217.02,Humber College,"VP, Academic",2002,388e9cd059222a192d82c1a418e8aab1c017b94b78d2c170d48a5e87eefc7192
Colleges,"$103,794.82",$158.91,Humber College,"Dean, School of Creative / Perf. Arts",2002,36ec7164d322da3e592ad3ac79e371f78e19405492059a33ae8d82120d927dee
Colleges,"$104,034.25",$170.62,Humber College,"Director, Customer Relations",2002,5a7f9a1fc2ed084351fc1fbb3ef898ccc6df0c6edb6429dc7393ea4a89df9efd
Colleges,"$102,788.39",$170.62,Humber College,"Dean, Corporate & Conat Educ.",2002,54b9b3a8c89bfacdbf023f1a3e8b01d10b5f65d46b203a95cf9495074f9996cc
Colleges,"$104,059.13",$171.32,Humber College,"Dean, School of Applied Tech",2002,cc5d911556149d3af7584625e1c0d64fbe72b859e01f8d7bd9b7b705dd8bc78c
Colleges,"$100,066.76",$144.09,Humber College,"Dean, SSCS / Principal Lakeshore",2002,e6b093765044f69e17317775aa96cc5dfa2dd480b537066cce23d1fe18f8db2e
Colleges,"$105,200.13",$187.65,Humber College,"Director, Fin. Services & Planning",2002,0e902c1e7c2ee3c2f4dca8d6b9173b5cfbb17fd9ccfe1b0cb4ea6c52912d36a6
Colleges,"$129,874.35",$214.44,La Cité collégiale,Vice-président,2002,afb38976414936eab9e2c1e14e934af708ba9b6acd9545dc841f33f5d535247d
Colleges,"$121,109.18",$214.44,La Cité collégiale,Vice-président,2002,a89459faea192212b0f1b51298aac8e17b5ce21260fe5000b43b70142522dfad
Colleges,"$164,434.32","$1,411.10",La Cité collégiale,Présidente,2002,e0e06504fb48dfdfc39444f980b0347bb51da0a9d73f0e23d317aaeaf652f418
Colleges,"$113,631.62",$195.24,La Cité collégiale,Directrice exécutive,2002,1bf8cecaba33c9da1a68fb2edaa951d8d3f68eeccc47efba4854527925af5ee3
Colleges,"$103,177.19",$186.42,La Cité collégiale,Vice-président,2002,34ca0d9b3ae25dbd89517bf64533b6bbae246f28d4ee473c1cfb2d2d704add55
Colleges,"$136,990.00",$0.00,Lambton College,Contract Trainer,2002,3b7f5bfcfa98675ab0074b8b5f97289d14e00c3b65bfcd2f0f9d1b4d07e636b6
Colleges,"$110,399.85",$151.20,Lambton College,President,2002,af5e4f32aff54d484dcc3427949a149c8d63852a2b74c289bad548cff40fba75
Colleges,"$179,158.71","$8,914.91",Loyalist College,President,2002,6733f7e12b63d342a55b0da06f5ca29dc04fdb75ea3271c060deb5dde462e15c
Colleges,"$104,514.75",$209.60,Loyalist College,Vice-President Staff & Student Services,2002,7a837a4a538fbb5f93d8306ce8e04fe2162fb94621603a6c294b8700494ce6ae
Colleges,"$106,814.98",$186.98,Loyalist College,Vice-President Academic,2002,021195584fca5f0474907720453c308a14bae1f6ede38909cced8e50071b37dc
Colleges,"$106,325.66",$186.07,Loyalist College,Vice-President Finance & Corp Services,2002,f8381b2b7ca9f765d129a8c21f15cc5885e160411a795baf7337879f4d3909d5
Colleges,"$103,715.20",$235.19,Mohawk College,Faculty,2002,7901dc13e35df8db7522c4552409dc76458bd1784a6b01ee13da6fb0c398b4f3
Colleges,"$104,636.13",$163.58,Mohawk College,Dean-Bus. Management Programs,2002,6cecd3604b6f87d00acbc4dc7806da5d3e70140fb641ed8f57a69cbe5a2c1083
Colleges,"$122,522.76",$192.81,Mohawk College,"Vice President, Academic",2002,848576b721e18e6338e401e9bc8596a9f5b9888bcf0a6755960c878db6bb4e95
Colleges,"$100,609.55",$159.13,Mohawk College,"VP, Student & Communit. Serv.",2002,42bf5f6d574fe89634c943137638d0e0fddbe76884ec867026b455e90d0e9e00
Colleges,"$165,083.30",$237.60,Mohawk College,President,2002,5d10469ab15a330c94304b40fbe9a3b51abefe72d927ff0409087cf7bf21e8b1
Colleges,"$104,636.13",$163.58,Mohawk College,"Dean, Health Sc. & Human Services",2002,e450a7aa675509a5fdf3fd8957c3f61919942d711054a5ef13b4db55d5e7aa92
Colleges,"$119,379.99",$186.38,Mohawk College,"Vice President, Finance & Admin",2002,4a444fbac6415ebb874f93aa579a253ff741bd02862c233a59af1691f88828f7
Colleges,"$164,146.88",$246.24,Mohawk College,President-Past,2002,4ed50fd6cdc491cca3c80c3e684a860231d3211656d6d194311f89193bdd8a64
Colleges,"$105,087.71",$174.42,Mohawk College,Faculty,2002,8cdf2019b14770a29e4fa684d664275de347967b41c0ac154178efb758be2d27
Colleges,"$127,400.63",$192.92,Niagara College,"VP, Enterprise & Student Services",2002,329bc8474e20c141b21b28ff4f50cd348ec7eba982b8e76d586faa7c3fb1c722
Colleges,"$100,255.25",$150.24,Niagara College,"Director, Bus & Entrepreneur",2002,e77665cc2f2b2e13baf05ed84038c01e58cc6380905ca10c6803e68b86f91294
Colleges,"$100,076.92",$150.24,Niagara College,"Director, Ventures / Employee Training",2002,67d6eab84c417ce7cf1a5e22776b2fef2826cf28ef76d1936d1e8b7cdd6b25ed
Colleges,"$101,607.43",$159.79,Niagara College,"Director, Health & Community",2002,84e438b42081eb7094030d8d683c1021723aac819e4625465d33505803155c62
Colleges,"$131,212.82",$195.52,Niagara College,"VP, Corporate Services",2002,9cb60e762b7aa167e14354e1ab9204fa1c01cefbb018757c673e9acadd2fc699
Colleges,"$185,171.70","$2,240.95",Niagara College,President,2002,7b56d9cbcba7908b2f070cc2e43308ec6c1b5894a68080f9b2b8466fe1c5d5ef
Colleges,"$131,977.93","$2,985.81",Niagara College,"VP, Academic",2002,5855476422f68b71648d2089eba9dc331fca1fe3596dcbc2e83f8aba6d0767dd
Colleges,"$109,586.77",$165.12,Niagara College,Chief Information Officer,2002,371db8250e87f1a7e32444e037d3767c9d5ed4d431e18a70519a578590e4a03d
Colleges,"$100,550.07",$493.92,Northern College,"Regional Director, South",2002,8c61133ff91abcd4d16b824fa884beb82a099322d83210f0ad1ea88146d03569
Colleges,"$109,058.49",$526.26,Northern College,"Ex. Dir., Staff Dev. & HR/Registrar",2002,1cc3a7c3daeec61c56721d69a1c572ea8e2be943c7ae5e19a310bdb20b001323
Colleges,"$116,882.20",$302.94,Northern College,"Regional Director, North",2002,944f02c998b3464d3ed26a12b3e5de94cc27b21cd8fb1ff913b0b311b77d36b4
Colleges,"$135,235.38",$670.20,Northern College,President,2002,145a8402594aa690db5a1c3d0f4b06d6df012504e15b928b056691f4b9c2831b
Colleges,"$110,815.60",$534.78,Northern College,"Regional Director, South",2002,490107fd34c30008ce05f3d412cff7b94144b9c864d745f305af934d3d3111c4
Colleges,"$119,437.71",$164.68,Sault College,Professor,2002,8f8868085c1df8b89375cb563ac492bec9fe6f6583935b7a00cffc784f4edc3e
Colleges,"$105,578.85",$119.00,Sault College,Acting Vice-President,2002,4ed4a3f46f2e83fbecb88ad86b8a13387777c133aec1a297e3e959229898def4
Colleges,"$179,477.18",$231.36,Sault College,President,2002,02eb88afb2044764ed0522867f8b9c54f2030ba1f053b988aa111c807a164a75
Colleges,"$107,624.40","$6,837.81",Seneca College,"Executive Dir., Resource Development",2002,375eb4383ca7d068431c723b1cf9ef5847cdf2d41c8471aa6d5baad7a748633d
Colleges,"$100,803.51",$147.30,Seneca College,College Registrar,2002,7232c3d2626f56c3c281a58a88ad0879a42ad8529e85b85fc7ef3f19c5a30c5b
Colleges,"$107,778.65",$0.00,Seneca College,Project Manager,2002,7ed563973c582a7d2fad7b38fc1dcb019bba5c926ee833b0f98f35d93eb5029e
Colleges,"$114,549.71","$7,822.48",Seneca College,"VP, Finance & Administration",2002,bcf42decc731a7d4ed28184b155141dd549ba68f46c3bdb3b0050c9c39f22519
Colleges,"$102,023.43",$153.52,Seneca College,"Acting Dean, Faculty of Business",2002,8009d4c9bf880b2f84316f56d8a1993d8d4ea8b0d28a5787e078687e467d833c
Colleges,"$101,003.13",$148.70,Seneca College,"Director, College Services",2002,0cf88445f2ced1cc33ed2249eddb5584ad6eef0f9d9a3bdbb2b500f08b4d43fe
Colleges,"$121,825.51","$7,635.76",Seneca College,"VP, Academic",2002,3ca36d3155a50a1728089128ae9e707409b2fbff850beb8b0c6aeac1994eb647
Colleges,"$100,882.13",$148.70,Seneca College,"Associate VP, Research & Innovation",2002,ed885c01f55f843640262ca6f90252a3ba7ce7ef6198c870e1298c444fb82cd8
Colleges,"$110,127.47",$162.08,Seneca College,"Dean,Faculty of Applied Arts & Hlth Sci.",2002,aa968a06962ef44b7021d559f5bcb653de1d136e8ed677e49c8aa64ca552621c
Colleges,"$212,399.47","$11,408.10",Seneca College,President,2002,d57b263d9b61f1da70b1cbe8199c0775c3b71a1df61e0df1520ca7a9477e8d72
Colleges,"$131,178.89","$7,845.10",Seneca College,"VP, Student Services / Int'l Development",2002,7786a49897f8d3394b209c13a0174f0a3f9beb81c2d3f49f0b8b19407bfba7d2
Colleges,"$114,549.71","$7,822.48",Seneca College,"VP, Human Resources",2002,77746d1c3b86937ec957ccca17af904b1ad8e431fc64e6399781fe50ad3df443
