Sector,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year,ID
Colleges,116901.08,150.47,Algonquin College,"Manager, Community and Student Affairs",2013,d202f1f53efb1eb74bce5a62950600aa650c18e6f7b04c14d5367700491f49c1
Colleges,104469.66,360.27,Algonquin College,"Chair, Business Administration Core and Service Courses",2013,871997dbd85dfea913ef4ea2f8d3cb4d6f75df6d86f010c1975709261dceea1c
Colleges,102512.06,173.44,Algonquin College,Professor,2013,5fb37540bc9eca719b7b6ea11eb2d729632b64845246f145d031658cdd1369d4
Colleges,104893.1,173.44,Algonquin College,Professor,2013,290c7ef17bfd8c35097190e955f7dd254b901a9343e24ab88423443538d21d98
Colleges,115589.47,391.03,Algonquin College,"Director, College Ancillary Services",2013,6ffc1aee9f2febbdb91c044c2e2dfd8ed7025f59b1fad61f1c93d2d1da6723c6
Colleges,230601.8,690.33,Algonquin College,"Vice President, Academic",2013,c39df12f919c0e151a8684f697b3687122950fb6f01d473a52344d6c959d1352
Colleges,104893.1,173.44,Algonquin College,Professor,2013,24c88552e719d81d90fa29e5f3c8c4876a0b6fe7983d17783bf48ba6f2594268
Colleges,102185.98,173.44,Algonquin College,Professor,2013,07a38e44cfc5e9a74dfe5a64dfeae1f0a5ec1fa90cd3f5a6f97b57ad515ab8cc
Colleges,104579.18,173.44,Algonquin College,Professor,2013,8cac2db009f277ac2ee17a5acafbab18b194cbe0f158c162b2d550c7aaa095da
Colleges,123939.27,158.51,Algonquin College,"Dean, Algonquin College Heritage",2013,cc78edf6c90a0dee185df6d73854f050c3510059ca3627f5b64c8a6b6382cd9b
Colleges,102185.98,173.44,Algonquin College,Professor,2013,ff431f7d28476a1f4dc39b61a3e336e684b823d0a163f9abc441eb7e33985be8
Colleges,104995.41,173.44,Algonquin College,Professor,2013,14f49e7ce8194a78f961987585f5e6a52d13030c6ae851de0faa242bda94acef
Colleges,104327.51,173.44,Algonquin College,Professor,2013,15b0d97cca62626d1c25f2e42fd4a7bb9583dfc528742fa69c6fcb870ce315f3
Colleges,102185.98,173.44,Algonquin College,Professor,2013,3081ae3ef9188b8ffbb6e066d3c2a9d95c6e8360e903778f0336210f21060bd1
Colleges,100418.67,173.44,Algonquin College,Professor,2013,22139288f8c0c225f84b57725f330d42823e96daa32710c9c2146a0d1a9c9006
Colleges,103408.24,354.54,Algonquin College,Financial Services Manager,2013,1d65385d0dbd2a70c96ce83b6c36977e31532697343a82d3c7ed9254087e9597
Colleges,107564.6,173.44,Algonquin College,"Academic Manager, Centre for Continuing and Online Learning",2013,12abeef5b561dac0687c186c9c4da03de0db7d8693372572f7bc119b04e58e9c
Colleges,111845.77,371.61,Algonquin College,"Manager, Business and Planning Services",2013,118673c6d3c4e0bdef6e8336b5a4de850d00be052bf7163ac0f7bb01d2d722a7
Colleges,102185.98,173.44,Algonquin College,Professor,2013,cd69f29057a75903335cb6f85b31e9539bf77976545f064b4b7d20e969f19711
Colleges,105563.81,286.0,Algonquin College,Accessibility for Ontarians with Disabilities/Diversity Advisor,2013,691391fa24af5c7900434b77a214dadeb8dc2e61bf89e22d215398bdcd2a6b52
Colleges,108608.38,173.44,Algonquin College,Professor,2013,8487e34ffe42623c25fff906b23105eff9347668e1d9bc9171b27d0c0b983ee2
Colleges,102185.98,173.44,Algonquin College,Professor,2013,338e387aab9df1d0ff11d48ef2508477141d5b64fb50dc37c017264f5c992f1c
Colleges,108564.6,114.48,Algonquin College,"Manager, Centre for Students with Disabilities",2013,eb734d828ec10583fa1796f6dc2f8709013b1bcd567bac0c82fad9ccd6905665
Colleges,105616.76,163.62,Algonquin College,Professor,2013,1415420e90e84d64fb9c6302011cf3bb2565a8ec37d77056a30da83654765d4e
Colleges,105964.26,173.44,Algonquin College,Professor,2013,7b0c28c94ddd7e79563cbb3ae155c6842b20aca13d5b05cd145e894a1443e2bf
Colleges,103657.46,173.44,Algonquin College,Professor,2013,64e341432880d9acd4f7defb198dd44912802ae6e36a6018ea7c1401a858d4fb
Colleges,102185.98,114.48,Algonquin College,Professor,2013,14930e26c682607eca4d036f288ea25514f8a160b1319216c0585ec0714f51f5
Colleges,102185.99,114.48,Algonquin College,Professor,2013,6a934b881783288181f5df3484c73a74ed8f006dcf2bcb399f80a32fee465a47
Colleges,132722.98,457.32,Algonquin College,"Director, Algonquin Connects",2013,d2d188e4336b7619667a42102794722142b647f0089c6848cb59c435c361cf1b
Colleges,128418.48,0.0,Algonquin College,Head of Major Construction,2013,4d7690325e7372090d05faf3c11d27ff6ab59c2094e4d4be917fbf26a236e37a
Colleges,102185.98,173.44,Algonquin College,Professor,2013,87dfdf5e68a5e308e789933a265aa093e8501bbbfcf24ef9591cb6e92a615715
Colleges,106169.99,173.44,Algonquin College,Professor,2013,e1043b51f4206b8b42cb58ed9c0681e6530e9f97f3fe53489e3a1366a7fdc6e3
Colleges,144668.05,470.8,Algonquin College,"Dean, Algonquin College in the Ottawa Valley (Pembroke)",2013,f62719bd8038754a4718aba76b300dc6b7f98334d109b31f668e65a4508ffddc
Colleges,102351.96,173.44,Algonquin College,Professor,2013,8d6764e23e483e00ede8b6ef49114db137b71142eb3dc833b4b3cd3dba92451d
Colleges,121964.37,159.45,Algonquin College,"Chair, Allied Health Programs",2013,e648cb029b22a79f2943ffd8b38e3271e2821e4b5dc64d16d7164c7d1bac1897
Colleges,100287.97,114.48,Algonquin College,Professor,2013,ebabf55c3943ac19833544700f710bb807677d2ef4cc8d66cf9b8651f4e56346
Colleges,146472.51,480.6,Algonquin College,"Director, Finance and Administrative Services",2013,2ca8ccd7617ea6184e4f1dac5eb767530a667281aae8be116ab2613cb917c321
Colleges,107040.3,173.44,Algonquin College,Professor,2013,49c897559c4579815112a2d86f99c620b1a224a94760da489a8ac4992931ae60
Colleges,102185.98,173.44,Algonquin College,Professor,2013,7021a1b0f41e53d688c23c55bbb546572633b4371fd7a738b778a3b2ec0b1b12
Colleges,125144.67,162.82,Algonquin College,"Director, Workforce and Personal Development",2013,b99fe98e857208c20a6c528fc027d6d2bb3aceb578e47a04e7c546329b0d8f11
Colleges,149731.92,515.16,Algonquin College,"Dean, School of Business",2013,ed45a96db51fdc2ccaac39348cd3797208fb8eac7f61902854e793d4ab44c49d
Colleges,107072.51,173.44,Algonquin College,Professor,2013,9a2285acee8d7adcdbbc200c22af31570cf6ed7be902e7ecc49944539938a0ef
Colleges,104340.47,114.48,Algonquin College,Professor,2013,b74e03b0b38a4b63489e6b1b49541c29a3a8c805b327169e0e7e98391892fb65
Colleges,103238.31,173.44,Algonquin College,"Chair, Perth Campus",2013,7098c25e9747ee77b4696b0a3c763e9ee550be6c51d44631ed6f419343fb5814
Colleges,102185.98,173.44,Algonquin College,Professor,2013,27cc71e7b4cb787c69f0b657ed22ca36ec5e4cd24b98ab5a3863fa46e15e9af4
Colleges,108271.1,173.44,Algonquin College,Professor,2013,9763dd27e9a03985bb75ead1fb1524a003b58b16ad4eab9b399e3c00c536c112
Colleges,107600.22,173.44,Algonquin College,Professor,2013,38d76753fcdf40e9bc7c2c6ab419e98c2ebee85188fb357147f6d41973d0b487
Colleges,100226.13,114.48,Algonquin College,Professor,2013,83081ddbd5590f8e7fb7ffda931a3ef0e1957fb191a4a248b124057e46c4b81e
Colleges,124733.8,326.74,Algonquin College,"Assistant General Manager, Food Service Operations",2013,5a3c60cba5773bab4bd055315ebc9d25677ff5c2b1c1e2289ce6988583afd9b9
Colleges,102185.98,114.48,Algonquin College,Professor,2013,ac609e7014ded23457c2c968244867b9939ad230be3f32243f9e8e176ccbab44
Colleges,102185.98,173.44,Algonquin College,Professor,2013,53ca466544506149fdaeb7aaaabbee675e230569c176fcdc37387f6f132c381d
Colleges,104893.1,173.44,Algonquin College,Professor,2013,fb97077e80901b623e913be170b9f0f455db67b8f3aa71fa4f81a08f7149d641
Colleges,106350.78,114.48,Algonquin College,Professor,2013,244a453d5ef9aa1ce00b1e6c484157bfd049944c5f6a44c4fcefc4227bec0447
Colleges,107564.6,370.09,Algonquin College,"Associate Registrar, Systems and Reporting Services",2013,a3b505b30cce95cac2fe7f1d58789fc62731501bdaf7864c9717098fada4084b
Colleges,102082.29,114.48,Algonquin College,Professor,2013,aa75d6eedb29c27514427cac82b4fed34ba0a2f0289613ee752d29714cfd64c9
Colleges,102185.98,173.44,Algonquin College,Professor,2013,2634ba62dbe109c1fd9f6fb17b5a65b8674dffd702888d45bc16f73eeca7b7e9
Colleges,126595.77,165.08,Algonquin College,"Chair, Business Administration and Core Service Courses",2013,b5a4c5f006222873de203059c3ed47a6024cb467773aa7be5ad7cdcf8701f370
Colleges,102175.71,0.0,Algonquin College,"Project Officer, The Colleges of Applied Arts and Technology Program Standard Development and Review",2013,0582504712b9dd5263b441b94f69a804208f9fe55b08a10a930bf87d2de90270
Colleges,125521.29,431.64,Algonquin College,"Director, College Ancillary Services",2013,df3b7e98b752042a18bb914af42053f16d076f3aa702ba9f13d556d9cfc3003f
Colleges,137752.94,473.88,Algonquin College,"Dean, Faculty, Health, Public Safety and Community Studies",2013,59d32201504ef066df030198b56432b3dfc7d66c5fa6d53d10102a9064f0b164
Colleges,107684.43,242.48,Algonquin College,"Chair, General Arts and Science",2013,2d0596a1d4596d009f620d4d5c9a1b30d223ba98d5408b370bbd12040217712c
Colleges,102185.98,173.44,Algonquin College,Professor,2013,5ccc3ee1e3de76c61cea00fccedfeb8607edefbd3fd6e3e051a2ed4b4ddcdea9
Colleges,114564.6,378.52,Algonquin College,"Manager, Facilities Operations and Maintenance Services Team",2013,02e3d49a167ce0ca53a8cf9c42d93c13723afce122aabb458f57bc3ef25c6c2f
Colleges,109684.81,173.44,Algonquin College,Professor,2013,6f507d109ab430698477a2a0bb0f1d63748d8d4f22499569a3d8968f2182086e
Colleges,106163.67,289.24,Algonquin College,"Manager, Accounting, Purchasing and Logistics",2013,e0607b36a9d33ffdc690d7125cd8a300c7120cb69dcec0143f3f43a871ac8bf0
Colleges,113004.77,354.42,Algonquin College,"Director, Information Technology Services",2013,50689446ea2c23f48ddbd820d76cf9f20acdb213e1b1010459785fb32260ae0b
Colleges,102185.98,114.48,Algonquin College,Professor,2013,f0b12c89910faa9e0505db2288b2e6ab0a6a6f19a20f4f5f57fcfc6dec7dd624
Colleges,263400.02,33393.05,Algonquin College,President,2013,ddd4f9a47b358f1e9d2db06ea2d2abc4393ad3805bbea02bac57d58d188caf61
Colleges,102386.26,173.44,Algonquin College,Professor,2013,ac4d720e2b307adae0a6e3123891bf5f28ce1fb625cc1025911722ab9f6e43e2
Colleges,116443.72,87.58,Algonquin College,Practical Nursing Coordinator,2013,332838713c0b52759cf02b1505f0d0b7edd3db6709410cad6806423bc024e94c
Colleges,103123.06,173.44,Algonquin College,Professor,2013,16ee695ed40c2bca6bf1ccabdd2ca0f40ec2a4c722f2009ba4436641e9328286
Colleges,124226.74,423.79,Algonquin College,"Chair, Construction Trades and Building Systems",2013,1a592bc6f677553d60b4cf5d70ed9e57611e23182fab2c32cfd5f11a11da5fbf
Colleges,104893.1,173.44,Algonquin College,Professor,2013,b62fe9891f2d86c58d19c5fd808546c259d4cc9b6a88f3b25911bcf1cfa055fd
Colleges,103695.72,114.48,Algonquin College,Professor,2013,9f17dedcba15787ab1fab717be7c45282d3aaf1dbd95422d81b192c8a5bff5a4
Colleges,102758.22,173.44,Algonquin College,Professor,2013,352311b5e819793f81e5afdfe8aae7def512d5e5051d3b9bae06ede83b84f779
Colleges,124124.07,162.82,Algonquin College,"Chair, Media Studies",2013,c6c893a584547ff037475380dfe624e94dcfaf666283da9d8b35915d2bacaf27
Colleges,102185.98,173.44,Algonquin College,Professor,2013,658d45f07d0bfd3ae2620f275b48bf549b885d6365a49fe60e580ed7adbf912f
Colleges,141151.41,475.55,Algonquin College,"Director, Research and Development",2013,2e14489827dfbf1c1bbff55bde9c734b05fc7032156e43b1440434f13aca67d5
Colleges,101333.54,349.79,Algonquin College,"Director, Marketing",2013,d66ff3842e10ec4d25d6982a90d87845ddb93a044fc937e16f726e73acbe2712
Colleges,101953.88,173.44,Algonquin College,Professor,2013,2bad475c97624f9cfb54f0c748a9a9e26020e26d62df9592fff3831aa18f2543
Colleges,104993.24,173.44,Algonquin College,Professor,2013,bd30b6f8c10891cd472b300d4559baff15e1fd1ce4695212fbfe28a88978fa74
Colleges,102185.98,173.44,Algonquin College,Professor,2013,1b84c3c3ad087dde94ce5e00560eda96d761a6c6551803f7db14fbf8ab1943b6
Colleges,102185.98,173.44,Algonquin College,Professor,2013,4ef236b5bbb567b4f48ad05d6b7b1c04e5aa2d54d7cffcb56caa3a38c283b6f9
Colleges,139135.64,480.8,Algonquin College,"Dean, Faculty, Technology and Trades",2013,a84ab62f6a65bb86ee78c78b8142188067d988db207244ed99cefd250c8ee2b8
Colleges,107600.22,114.48,Algonquin College,Professor,2013,19398bcc1d3cd97785e6bd1e9b35b66cbf8a550d7ce8e96109c23374ef31435c
Colleges,108388.9,173.44,Algonquin College,Professor,2013,2dccb0414ce9aee7117820f2369b5b03aa9016272ab7b1183d43003b695e95a0
Colleges,102185.98,173.44,Algonquin College,Professor,2013,492c334faadd9d52f3de32364500970cc124a99a39bd592f3484b24be134a1dc
Colleges,107635.5,173.44,Algonquin College,Professor,2013,cf1ccde8954269886ce5887a6399a22e9fa57477f36d18aa2f6d1e28550e1da1
Colleges,106814.2,173.44,Algonquin College,Professor,2013,702ea19bb0203cc11bd15fb2fa3cca43baa3a8b2b0bbd3db9fa0d26d77619a3b
Colleges,102185.98,114.48,Algonquin College,Professor,2013,b53ee080e5b1c6db8c2caf655480f4eba59a8276174e24b40c2cc77259b99d10
Colleges,105089.3,163.62,Algonquin College,Professor,2013,02344142dcbad8c03cc78d6d98f287053d8e37b1fabbe9ca9837a3f1fe79a2b2
Colleges,101422.55,173.44,Algonquin College,Professor,2013,4840483df59d5b34d370c91d6634bd090b6b700c077451096bf555f5e5034baa
Colleges,124124.07,421.17,Algonquin College,"Chair, Marketing and Management Studies Department",2013,c60525a7d4d72aad60e7c753edbab37bc83de76e9aa525f2c00fba3f3aae9813
Colleges,128130.59,424.54,Algonquin College,"Chair, Business, Technology and Outdoor Training ",2013,87edb8dee8498121c3a7332afae2a5dbafb83177e359139d113b88f52fffcbb3
Colleges,102713.89,114.48,Algonquin College,Counsellor,2013,4684487430d591cda1a069a1284e766fda57b4c6a80cceb125ab0700c151ad79
Colleges,100537.48,173.44,Algonquin College,Professor,2013,858c426f757c6b73c6da7b571d8c4ef7121bbac501f09521c9a1e638b8b8111d
Colleges,102232.99,173.44,Algonquin College,Professor,2013,d4d4921cb73797d75d1c97874a5333e3b1912a92506b256df89cc4166bbfd8ed
Colleges,120964.37,416.12,Algonquin College,"Chair, Design Studies",2013,20812ed707db391f87085426f00149c433a378e4443a03ddd544a5de9208b1a0
Colleges,108564.6,142.04,Algonquin College,"Academic Manager, Advanced Technology, Building Trades, Media Design Part Time Studies",2013,5401e0056abfe5a3d749058d2537249287443f8dfa3d1f193e06398a595a870b
Colleges,104893.1,173.44,Algonquin College,Professor,2013,bde2681064adad0432a98122b0563e4b61623cb5db64521f7a17cb31c77ab8db
Colleges,105979.74,173.44,Algonquin College,Professor,2013,1d6ac5d7cdad4898349f417c3df909384da5b1ee9695edbb9ffbb7a174d1b2ad
Colleges,102185.98,173.44,Algonquin College,Counsellor,2013,7a720f3144877e9c368b037a1ec8db5d47d944b1b7d1e3b299c2bac9e1d547ee
Colleges,103383.36,173.44,Algonquin College,Professor,2013,c88dbdf44dd59b33240f76ec039ef8e86bb15ccde6c50684148fe8878a095f98
Colleges,101582.78,143.05,Algonquin College,"Manager, Learning Management Systems and Solutions Automation",2013,11caf05e50053b8c33f37127fd231fdcc07dbd62f6e264f16a0f6271126c7119
Colleges,107600.22,114.48,Algonquin College,Professor,2013,91878cb1359519a98d048978182534f1881b847dc21ccc214ded338a1ac36abf
Colleges,102185.98,114.48,Algonquin College,Professor,2013,fd59c82a75e62723b94dc58513878914345e0ac35d864484f467cfc5b828ee72
Colleges,101168.55,348.84,Algonquin College,"Academic Manager, Centre for Continuing and Online Learning",2013,5f9cf576ad1f60efc2d575325c6fdd139f7db0e6050ac14d463d08e4f24639ee
Colleges,334654.45,4265.26,Algonquin College,President,2013,0bf3df0da91e9c2cf4b246071496d70ab194f8fb704cf62fc92333cc9a4cd258
Colleges,142536.5,474.63,Algonquin College,"Director, Learning and Teaching Services",2013,8318c3f25aa5d3a3fcd3dfe16f2f93fb6f969869cde5a3c594d492c599682a74
Colleges,102185.98,173.44,Algonquin College,Professor,2013,f601f4c6b78821e4e014185aa4006023313adf584ccd4590bfcfb0b669f8d83e
Colleges,109013.78,373.99,Algonquin College,"Director, Sales and Student Recruitment",2013,5f9374b0529b4dff7de8d4a107238e266b56d1c04f0b340255b872a5e92e9531
Colleges,117708.44,402.84,Algonquin College,Registrar,2013,b6301e88a57b929f3f722fdbec5c5697bab07c9cd19325471bd11d67aadd9913
Colleges,103383.36,173.44,Algonquin College,Professor,2013,cdeb4a3de10317b7e3dd08998bc76a9a643770191629e7acd1b0c8ad795062d8
Colleges,109570.63,173.44,Algonquin College,Professor,2013,2c641bd1f9969bf9ee6396088bd25ff26a1de77d40fd7b63666ca5f1327a9f6f
Colleges,121964.37,159.45,Algonquin College,"Chair, Architecture, Civil and Building Science",2013,5f0ab642fe97c552095933055f667be70ac768e1af839bc1304238b367dad63d
Colleges,120964.37,330.26,Algonquin College,"Manager, Network Infrastructure",2013,c1397db5cc46ed98b81181255a529f08b62e4fc044abf6741545d6a3659b4925
Colleges,100526.94,114.48,Algonquin College,Professor,2013,7f780e17ca0576f8ef18be59d7d5de23adbd7694f250f8f8223c693fc8fd6de4
Colleges,111738.75,173.44,Algonquin College,Professor,2013,4d3407b89dd37cf52e387a26f730dcf317de643aae2ea764aa3fa0e88398d721
Colleges,107502.53,0.0,Algonquin College,"Manager, Health Services",2013,a895df188b0191615c2d51f99ef00995f47f3ac38c26f1501270f7820b793cc8
Colleges,135131.78,260.87,Algonquin College,"Director, Labour Relations",2013,5a1dd16186bb00756513dace8d5c9f0062a032659ca746a2b76b35d9cb8d877e
Colleges,221378.07,676.85,Algonquin College,"Vice President, Finance and Administration",2013,38fb37676690715ef55f171467317a28db16805d2a846255a7214c007b20ac0d
Colleges,102185.98,173.44,Algonquin College,Professor,2013,94c60865271a039ff92bb298dc98fb86d71b7071b78f95739730805ec8e27fde
Colleges,105438.77,173.44,Algonquin College,Professor,2013,df3c6c9a7a8c948835ab68dab03b5af32ae6dfbcfee3e5c5d444fc4978895bcf
Colleges,102686.69,173.44,Algonquin College,Professor,2013,83df136120d270b6f5dd1b6fe0bb649015c2266d6cd4e5f77619f5b95c0cd3a4
Colleges,149731.92,194.4,Algonquin College,"Dean, Faculty, Arts, Media and Design",2013,c6021e4cf0a34b6000e535b4e52c551a5df53371009298a4d80f00cf0e28403e
Colleges,105647.82,114.48,Algonquin College,Professor,2013,fdc2516c740b93b2264fcba187d0e7e55beef5b90d597a01fcf48ff2ff3a2c9f
Colleges,103323.88,173.44,Algonquin College,Professor,2013,f3ebe08ffaad40a67283d3f4b5518d831af741a1cdf769a0b365c99c55844c4b
Colleges,115202.89,72.9,Algonquin College,Registrar,2013,0bba3d2f9cd420866e436200747e85776315de23b8f341c7bca3563cc7c789c0
Colleges,104937.72,173.44,Algonquin College,Professor,2013,03605a878554d99917797a9f24bbd96f970f88ea8f18e9ed23f0bbc8a3d1dd05
Colleges,102515.34,173.44,Algonquin College,"Chair, Nursing Studies",2013,485eeb12b142f8476584deb788afda6f6c06c4db92ed658cc18e5e474b531a1e
Colleges,102185.98,114.48,Algonquin College,Professor,2013,86e063e6f6d21023ef67b7f1707df08fbec2d517dc8728cb26aa76ec37fea0b7
Colleges,129859.09,446.68,Algonquin College,"Director, International Education Centre",2013,fba6fc70974ad59628917e38689d4402cc390477f1da08d1dd4ab17571f466e6
Colleges,108857.11,173.44,Algonquin College,Professor,2013,55acf65dbe4c5c3bf6b6139c73c18561af14d8da26a47817036f53744800cf4d
Colleges,106913.1,173.44,Algonquin College,Professor,2013,08147aa9bb5499fea7510ad97b803ec2bd566705bf5d075010fe5ca0e20fb2c2
Colleges,104917.62,173.44,Algonquin College,Professor,2013,716765cd6f09bde71837c94ed93e1363e031329456b6c777121a7e308c0bb07d
Colleges,102185.98,114.48,Algonquin College,Professor,2013,98deffacdb120f8ee871ec65b99126101e6459f9a6d51384cb05ecf2b6f279c0
Colleges,102185.98,173.44,Algonquin College,Professor,2013,e323eb9fa4ec2016fdd0b2c2239b34bb165f518bba2aa1c16de93893f7995fe5
Colleges,102185.98,114.48,Algonquin College,Professor,2013,ce3363970d32725fc40977f4f679621be7568dea28735f7825edea83007a7faa
Colleges,110164.61,0.0,Algonquin College,"Project Manager, Applied Research and Development",2013,2ccc8388044ea072a41aaa3af16f68f3eb48cd9616fb8e853a585016b2a80e48
Colleges,102643.77,114.48,Algonquin College,Professor,2013,692259f8fc7a920964c2a3eb8798c0b245b7a22c086ac4ee91b69e3cbf264495
Colleges,161520.84,210.59,Algonquin College,"Executive Director, Academic Operations and Planning",2013,90d8a433035fb35cb39d9ebdc9259aa418745f582f5d626846bf342ee37ecd12
Colleges,104893.1,173.44,Algonquin College,Professor,2013,a152a95dbf6f3d54b9b5fbf862f8e2d09197d6e99109c862bd7dd63ba84d1ab8
Colleges,102202.33,114.48,Algonquin College,Professor,2013,1b33e12199a4bfdd83429b996eb89ac5d4757c53ce2b8068fe78c3ebaa0cc28b
Colleges,100536.57,173.44,Algonquin College,Professor,2013,c6c79dd8dbd33d03865263f3250e2ddf068b2b0ea4587c4e42adbb3cd34bd3a7
Colleges,103366.26,173.44,Algonquin College,Professor,2013,a429bd994430b379bf9e6ec1d85ee80bc9372f79c0cb5f4175e4625d2fac013e
Colleges,102186.06,114.48,Algonquin College,Professor,2013,f82c6bc493353190aa5c2e1ce62dd2084fb02b533216adae461f3a0cda65925f
Colleges,101885.42,342.4,Algonquin College,Financial Services Manager,2013,0e78b9d4595cee02492a37955e16aa8b16541dac610847c4cad8b0d0722f13de
Colleges,102207.3,173.44,Algonquin College,Professor,2013,ff278bbbfe88051183941cb69f88dd39802c3075f1c8fe3228b23548099cae6c
Colleges,104893.1,173.44,Algonquin College,Professor,2013,2d9602608268d0a9641ba9a43354fb2670b493c2d3d808a944fa20b77cdc0a20
Colleges,100818.72,173.44,Algonquin College,Professor,2013,4cb036349aa57266a04af522f868de41a1920681d4c480d41f5504f0af9f8e53
Colleges,105299.31,114.48,Algonquin College,Professor,2013,b162ca5cc486cc6caf7d525df504e2f096f785d02d855b08eec02729f8038b94
Colleges,102460.9,173.44,Algonquin College,Professor,2013,e2630221816311019428a5280cb4df0f5839cb5bcece10b687fc8734b72bb65a
Colleges,104764.87,211.26,Algonquin College,"Manager, Pension and Benefits",2013,e3fd7a30d15d5bcd905694f502fb183ce6a8b1a72a5f5ce78c94979add195be4
Colleges,113820.18,173.44,Algonquin College,Professor,2013,aedca6c60fa0ac8d96cf4fc8b212fe939499c5f7db00abcb86febdacf0c4c5ea
Colleges,120707.09,414.75,Algonquin College,"Chair, Information and Communications Technology",2013,7be6bd59c2dad229d8062efe5436f6b0de528350fa8a5c12b12f253c3cae80e8
Colleges,102185.98,114.48,Algonquin College,Professor,2013,1951a8f27d02b85200602228bc8931015d53c31137c0fc270225f6f80d009900
Colleges,108224.46,173.44,Algonquin College,Professor,2013,bd10f9714622d9ff04de09209e82d618220b8c11e1a7c659fe1c9bf43a9eae0e
Colleges,102185.98,173.44,Algonquin College,Professor,2013,513b3b04eb476fab7665fc7d6f49a77786051fea3ca1a2376c3a343f9f2737a9
Colleges,131265.97,441.76,Algonquin College,"Director, Business Development",2013,24b3e2ca43f7231e8db382f4a7abd5700e56b0a7960524320c2b0a89e4135217
Colleges,144668.05,470.8,Algonquin College,"Dean, Centre for Continuing and Online Learning",2013,1d7d1f72b41e798cd4639fe77ade5bb18afc9e3436c881ac2e585ceae2570ae7
Colleges,104907.41,173.44,Algonquin College,Professor,2013,d1c75506951a4572bade0a9cef05671175464faab1fd611c6b1442943965b5dd
Colleges,102185.98,114.48,Algonquin College,Professor,2013,f2f9433931995b5ba125d1de8fb5f0eac7830e2bab2b0b55e5af70458b8cd735
