Sector,Salary,Benefits,Employer,Job Title,Year,ID
Colleges,102185.98,185.88,Algonquin College,Professor,2012,a5238460f46e43cb064d38f619321264d2e549cec9f46a05f768816108ec978d292ec8ce59e9fe9c4a2e4de5428586f02dcdaff2454ae4b7e76bd9567929bd29
Colleges,114218.8,185.88,Algonquin College,Professor,2012,17e89adb063b8efb50d9f96261cef5d7b1ddda48b4e647012f99e66bb8fdcfd45b286a4c72e0898316a08d7e03f10d938b66b7111fc47bb14e1662d74847e312
Colleges,139359.13,445.83,Algonquin College,"Dean, Algonquin College in the Ottawa Valley",2012,ffa61bd358c4aef9801b6b18431dea2b0c40c28b67b8f91775458586c1b55f28c779948e159bc32f05d3f74336d9c00a83fd2ac98d3f6fca10da0eb400f13156
Colleges,114956.42,130.23,Algonquin College,"Chair, Allied Health Programs",2012,c5029dbb467a4e8f7a5a3dc91eed04308ce4810f608dc7b3be5239bd0ad7c987f0f144b8d88031510c4155cb0f4135388ed85c978bf1c967a1b28b895cd8d47c
Colleges,134177.96,438.91,Algonquin College,"Director, Finance and Administrative Services",2012,93d55c63494026a1c9f07d9e987f48e32d1f0c4e37a4f860a2b7f8ae217bb6e3bf235bdff31930188b9632f346fea9ef440f273edc9ba94da05a2d478d22cc0d
Colleges,104302.45,185.88,Algonquin College,Professor,2012,221d222cd90701d1e4884d8230003751873b00a6f1acfbe4efacccd8557c8de44d85b2cf219d73c78af0d4fd10f380cd5b84c4966fc37e0c386f44c9c5d60100
Colleges,102185.98,185.88,Algonquin College,Professor,2012,1e1f42dca1c8ddb34dc8e30a2112be20b5e60d8223d3f7430abcecc334e482c68261e30b9987d1208146127e95ef585a2cc079e5d421bec774f99196f3518b4e
Colleges,126022.2,142.8,Algonquin College,"Director, Workforce and Personal Development",2012,9ed9c6ec9267243b80a36d31583864063582f99517ef618da5c5080f1c84ad586cfe7a46f82e83b90bd0873fc5ac5572b6c622828b8d2a289549e837a1088a6b
Colleges,149731.92,492.75,Algonquin College,"Dean, School of Business",2012,8470969e83ae3ec7867775e9479060aa6c5b0549c3a3e5b9655cf4237b88721361d1157a9f4340637bb977d4de4ad744a364838c37e8e1dc8562cda76e1fbff4
Colleges,104658.15,185.88,Algonquin College,Professor,2012,f5abf492e6d1d932a8fce35f5781b56a7e196c38b043fbf17086c4296d0420bbdb74edf93aa8d03bf91b1a9e64b35b11456bdf63130459be684cf70f943c00aa
Colleges,104856.08,119.88,Algonquin College,Professor,2012,8e3c57d7c0b50d693218a578c4be23a15797319156ca07c71d2566bc2e5ce5d9229b8d859bca8491bfce64d399d724ecd0588f6b079ef82289fbedb21995e1ba
Colleges,102222.77,185.88,Algonquin College,Professor,2012,5036cef1f97bf3f55c9f5f8a1b9c7b93e7abcfa35abad82881a7b0c549e5444da9535524d98061ae97d40fe326123a21064d59b9904336d3a48cc8502a751f9d
Colleges,103213.36,119.88,Algonquin College,Professor,2012,5cc77f64a65c7d459d0ea4ff6ce310774bb70827eb754a3ea93e0099b323a1eb7e899b0da921a27ab1c324cb005c0b796d241c47fa4e3b7e964f673650425405
Colleges,103945.6,185.88,Algonquin College,Professor,2012,0b8ff5a0c36714c6131c50c4bbeb4336281fab7be26f46932770a8d55c0a38ad9f9a9ad4a16fa3f11054c67faf1da4cdc10e008be45435666e5c9c4fc74be7de
Colleges,107600.22,185.88,Algonquin College,Professor,2012,93a5e61b204fed0113fee74f970fa4c9bad43587ced73fba762bd7eb9bf94cc130b0750e67ad35c5b2d5043ddda5ffef84a10fb5f59af097fc4e586743c85563
Colleges,100734.29,119.88,Algonquin College,Professor,2012,ae68780155feb11c9802aff3739e65dceaa4adb1abfccfccf52c5caf722b68e775ba2215e5201adf385e71fcdc12ff47dd9e65e2c77b96189e213e49b5fcd5bf
Colleges,121717.41,314.29,Algonquin College,"Assistant General Manager, Food Service Operations",2012,7cf03a186584784e4f633282dacf010e072a3e4e02ca6197017322a93a171da15cfb5c126f068a6e27652e74ad2b9d20347751069c1875a719bea5b2d1d3a789
Colleges,126567.71,119.88,Algonquin College,Professor,2012,a602c839e39c2b5e89944c725e2330b8cf9fdbfe827bb48b20aae8fdba43301c2206a072fb2e4884dea0e45c0ab10632df1b22ebe813022939bcfd337135de1b
Colleges,102185.98,119.88,Algonquin College,Professor,2012,7172df7c6ee886b223842c69b23027d75a4b2420d9d1094389d29f00a89ac40c51c938eee06052f243f94efb4b5209137180af38a5f3800c66791b56a6282518
Colleges,102185.98,185.88,Algonquin College,Professor,2012,d781a03708cba8e1c89f6b44770a7ec76bececf235f735c11c04ae8c0b6d34825d92995e483a5f338708477f4900de234bdff8aeddf143101e0169d5a362f969
Colleges,104893.1,185.88,Algonquin College,Professor,2012,b6f60f7a9c46196b14633603d84bbc812f122e52f06dbdc5ada977614fbd10a523b0def81866971186cbf7f8bbdf7b9d8e744e4baa5d7150cec4f130a615c662
Colleges,108297.64,119.88,Algonquin College,Professor,2012,48b3d66914401162bde705ee761f19db9e912d805a7384dbb892986b3df0c3dcab736cb966f67e456e13fac9a1b333e5eebb2d35ae780ddef74c7e90cb5cbaa1
Colleges,105783.3,345.51,Algonquin College,"Associate Registrar, Systems and Reporting Services",2012,5e9f841d18a3282320686aa7c78bed6165e59811e79557704ac29edcc7a7c8227f3cde96d81df4be51856c687de8b5a30651d2d4ab5df2e85c8c3db72f6368bc
Colleges,123668.76,141.12,Algonquin College,"Chair, Business Administration Core and Service Courses",2012,6edb1e2a6a3c0148e7c526ffdc8408169ed5f70983271f742b3ea572eced2890a43b257f80e81af548c202b92e83a45aac7d24f2685aab9c56804fca8ecb6bd3
Colleges,106295.73,0.0,Algonquin College,Professor,2012,50e71852f9538dc83b0c453007043c4678f23467f8083c4ff1a2961a1db78b9133271b6c3fbfeafda08f755c687f1ddc2d5895c80fc200acc20966770b331e11
Colleges,123341.76,403.83,Algonquin College,"Director, Ancillary Services",2012,13191d4418f95a53973c0a9b9f45b3ea976721861345f1820429b83489294389a721a5796accfe9bf7f560ab1fbb0c92d8831990e58a2995be1c6ea8123527b5
Colleges,147103.83,465.14,Algonquin College,"Associate Dean, Health Sciences",2012,707ca384b650316c6260b76b991a6b2bc12838af30166550f30756cf3da5e008c50365b88f3f90aefdf26c9fd7493c28ed5b0a90d1c37c769b316b65dfb05210
Colleges,102185.98,185.88,Algonquin College,Professor,2012,66fa285223e17f14617ddebaa063406bdcee3a78072d72161eff7e3152973f7ed2f5f9ad3085b6e84fb73f4ffb3c87ea2537280481c617368fc347fd26d3a063
Colleges,104841.04,185.88,Algonquin College,Professor,2012,0576301da49b88c0a6fe02ad181b4e4ff648d78bc09d32fb88e886915937a2703bdce37778ace838dd274aa3e5be86e193810dff4dfe4dd599c904db4134db8f
Colleges,102185.98,185.88,Algonquin College,Professor,2012,c712a6b69292636a6cdbe2f1d42ff1cb2d1b967df4d55e9f1ac4e69764baf49e13201764b3e59bdf6890026635ba0d38b9ae82032e5116acbe77f3d53fb1962f
Colleges,105783.3,345.51,Algonquin College,"Manager, Facilities Operations and Maintenance Services Team",2012,56cc7da6d569e97088d39b216e011de246d09a1856acbec19510954c372c5e4f9c174b63c14ceef7e3336aa748c7acf5ef81f5a5ecb3e924e700e47f064258ef
Colleges,107600.22,185.88,Algonquin College,Professor,2012,a8c858a6bab8e049454a08c701156ef8d172932e1c7a5d2a7581118bf2b0a4d17e6c9255afb5f3ad6889f6f4e2ddb835930817a8646ae45893c4be157a09445a
Colleges,103723.95,249.66,Algonquin College,"Manager, Accounting, Purchasing and Logistics",2012,4ddce944984dc260c8842cd9a7287ab258a12ae93f3d60833669ea923cb50b79486ab1c6aeb772430814fc5e626cd44f432130eaf0824947d2341ad37ef28b63
Colleges,104060.14,119.88,Algonquin College,Professor,2012,894f4c2746c9c8e5110173be7c65f40df1bba6b0aeb4ecf5ab69fc3daf9782b3f0928f28062d09d9274eab07daad6765bfff20839d4112f35b2018b517aafe99
Colleges,102185.98,163.88,Algonquin College,Professor,2012,f971605d99414899cd5a2dd34f09f12beed917b78dd397ea2c783155ed7f99c7cda0f5e265cc68987bf3c0e30335fe0af2692389563e81a37c6d9bebcd8a63b3
Colleges,333787.36,31758.67,Algonquin College,President,2012,bc4a7f873d41ed2b9837a3dc70e365025653287ce3345ef13f06d5267a8ffff827c5915e6e6a4ee3086943b004d1f2e38748354b348d07d3dfb84060d5634a10
Colleges,102185.98,185.88,Algonquin College,Professor,2012,c90cce6ea9139b0370becc9069906738a8ae20661b189e9df50e2ea82e4fdee0a1ab5726317b04848e7b9e8f1958b1d42908ba844c0d1a23170c40ae443e490a
Colleges,104893.11,185.88,Algonquin College,Professor,2012,dc4637ed44214aeb8f9260067f94356185196063b6edfe9eb9a2945592910d2fbab59193906fc92016f9efa17eda54d6a6abdabcbb14b2eb4a43b9ec1705729a
Colleges,116639.86,381.11,Algonquin College,"Chair, Construction Trades and Building Services",2012,3546133872672db3181b78d0d8f1426852ab9b5e95eb8f941e3a16d50a76957037eaba1e4260a6d0dfadf715ad0d4d415133410513836cb6b8a8fe3d9037da63
Colleges,104893.1,185.88,Algonquin College,Professor,2012,aa5f5aa8bd9b8f3e03950ee7bb6e57baec9b2ed75f2d385afc95cc241161ec3ad8f16868bcd26e9e4df02dc36668bb7fd06b6d24bc1d70613d4cdf25d1fccd16
Colleges,105969.83,163.88,Algonquin College,Professor,2012,9cdab9c3d7bd8cc85ee4b74447d2ea583a6e233015ea3ddd1aa50506bbfd82fcd7c532517123ea8a09678a36ac1f21ccc4e2ede133a1ee15abd1a70fc44f14a8
Colleges,104662.96,332.25,Algonquin College,Training Consultant,2012,e4fce1c34b34e10885915b3ccfb101cc370f942fe07694cee8228b087596b3281d4a5da54f35a39c44ae1030bf911b0a2bae165a4ead5a3135a62af8ce992550
Colleges,102185.98,119.88,Algonquin College,Professor,2012,07f602419059bcd9033394913d61268e5ec9f726f684d974d8966ae7ce6e322a665b9a947171203796c206ef56712123c6c1f34ff7cd809f79b7284e8f65ac69
Colleges,102185.98,185.88,Algonquin College,Professor,2012,b6e3c6b6fc51f0548d3afea8b9be9bc0411fe6c549c502e9fb017e6dee8a5f716ccbebdb96d105a8521f5b5d9b6d64e96e95d87998ba72fbcce799ae90ff9e0a
Colleges,118961.88,134.38,Algonquin College,"Chair, Media Studies",2012,f4a4bf5b52252fc53ec45a1b9ef9bab440e5fe979dbb87406608ea87d30af7dcba14b3e2ac7cb719c0b30cc1aa078f207bc934a7d9fed070170d11ba60793474
Colleges,102185.98,185.88,Algonquin College,Professor,2012,0d17fb450db4d59f37c281feb2b37d44a40dec37989d6f6ffbd18671bb55d99a03bd69589256e48c0d27db89acbde6653c37c2a92fdebf726ae0308df4724f33
Colleges,142441.34,449.02,Algonquin College,"Director, Applied Research and Development",2012,67f2d2ac86413a9e6b7f50afa4c20616e578e33dd4f559bc6a6a81de3a6fde5303c95cbcee1433de34269ae494c8dd062326af44a4b837969e79bf902a181191
Colleges,100573.36,185.88,Algonquin College,Professor,2012,5f786e3732d8812378842b861e8bd4f59fed2c0f815443cc5703940c71b25eb30b04f659f93464d98ecbc19574932af0c3620a0bcf74be45c277c61d03102304
Colleges,104681.34,185.88,Algonquin College,Professor,2012,6286a1301b3e3475874430cbd2b4e65facdcc72bda7c3249f6e55f635b19c17aa59f9c8304cbf43f57130b5a2e93b68d6073a0c5858a7871da88e8c2b3356447
Colleges,102681.1,185.88,Algonquin College,Professor,2012,c5d7e1ff3a44ee5a1f535403abbedf3b9414ba23f1bb382110a3954cd53937fcffb7b58dec809ede5991c8bbd9f191e93b949a8383f281a088be992683e516e6
Colleges,102512.98,185.88,Algonquin College,Professor,2012,e503b358415a66543d223136c442e0aa6900d72bb49025c79b43485662512cd24f88858cb178dc4d15bb3e7f06185dfe50a42cdd16ef28b64a3e2958464a035d
Colleges,111632.85,315.28,Algonquin College,"Chair, Applied Science and Environmental Technology",2012,c866d44fec2af323200520f7781ff734044ef2f1bdf22d3396ec0f3f6775154f450e6d1521e21f212889f637b031dfa5656f8e059f6e3c8fbd425d5b685c385d
Colleges,104141.68,0.0,Algonquin College,Professor,2012,e83186f548ba0932ce686de641e1b7eae4add4a8ce663268eed640856490d1e4f72f70dbffe6e0d6b3862be0cb043486577aba4193ac1d7a82928acff723367e
Colleges,107600.22,119.88,Algonquin College,Professor,2012,5fd460c9106309fd00cd0c751179a3848cfa99ed64c4293afc5b50d87f0ba4b32c158fc1d0dca17ddba6ed74dedf7b7220d38bce016a13bca16e3fe4efd6a672
Colleges,109444.78,185.88,Algonquin College,Professor,2012,901217c11ecb0e777b2ee60be3d9cf28d18bead2c1aebdd85852ead4a833f765a3a78073b4c376f61d94638a0065053eca94b5ad68a52c7b4b22d33528fcde33
Colleges,102402.61,185.88,Algonquin College,Professor,2012,545ca17d8fbe8cb6234c66f8fcee7ff5203700376cc013e5c3642d6d4337c0d6c48dd6524d04a376c84b7ab14b92084191bf0f3a45d74e795c868be327ab5c80
Colleges,102185.98,185.88,Algonquin College,Professor,2012,40e68a6f2781ea01a88ced083fbb6b1cdf186a27302d4570712b8c11a852c702e862325358a990df8aba31787e17442f510d94cf135e6642be3bf38e902050cb
Colleges,102186.0,185.88,Algonquin College,Professor,2012,176356d618942027b58e3880d9b92615552c8487176383be872dc3637eb1577f97448be39519194c46804b0a13a685e53b07e72949c5c24caca7f23f9bdd3e0c
Colleges,102185.98,163.88,Algonquin College,Professor,2012,73e50d008c13a48541ac580e5e8551523f77f89e0fce97ab1f17df6f4cf02d7f83845eeed39c4cd34443ec6f5c250bd8b85178e8da8eabe08811331d17716168
Colleges,110510.42,185.88,Algonquin College,Professor,2012,2471c3880ebce5b20cbc102fb6d629af057b5c27db5038da43463333bc6b83b30afe203554760466b89f0882c146edb8bf377c0839a9a9e5473385766e1905db
Colleges,111886.71,185.88,Algonquin College,Professor,2012,5f6c9f7014293bc01344ecdf046e063629b781ace56660a99a252f31ccab69dcc54fe049fbfcb3e8703ccfd3ce26ed7103070e5a2a767a6c441207961e1b54da
Colleges,102814.42,119.88,Algonquin College,Professor,2012,d2b4b34430cd2f3c2aed30d4b84434fc8f501f6a770ab045d1434d7bebc6a8609e2d199e6528de426676d564829e4c7525d66d2342627ac50d5ca1e40552836a
Colleges,105107.69,174.96,Algonquin College,Professor,2012,33c45a570cce1742f1b77eb9c8e0fa5bfd13bbe59c81c906db464d8305828b26f0ec11588d3fd5b48b5e6ad64ee1af343fb4fc89848094b377fc1f94130bed42
Colleges,102185.98,185.88,Algonquin College,Professor,2012,863205b90c691507db792614f3cf4eac70b21b94e63f24f20c486e98dce00551d8a980d650b740fe3f6282f644453e60bd6ff690c8bcdb585ded10318d55735e
Colleges,118961.88,389.52,Algonquin College,"Chair, Marketing and Management Studies Department",2012,65c0de966c97690be0bc20fdc2a9e4aae9859de75847df40700e06dee756433c81489a42b98ac79c436ebc0636a451c8d18c9259a797b1ea9aab01fff2b9fccf
Colleges,137634.96,421.97,Algonquin College,"Chair, Business, Technology and Outdoor Training",2012,a3d4410fb92edd2c36e0282245f4224c4e2a693c5936c412d40250a90f445e0ff5a7911711beee0ac7252645203283941b11d1a7a21d4f359e15b704151cb2bc
Colleges,102238.04,185.88,Algonquin College,Professor,2012,8ce91e96d041aedf9ada56be586fa4be5f5b16d486cef09b8f62e5dbf1370abf46406280d2f9df83dd9a558cfc500623cfa4013dde19647aa864af42cccc2006
Colleges,118961.88,389.52,Algonquin College,"Chair, Design Studies",2012,14ec5a969d4f3e98b9fb7d06d8575f19060b3b0fcdd7d55802370e9824cb70bb8f58233238eb25c53d8f859c4799f43edb1b35c148f3d5aee16a31f37a5df413
Colleges,105783.3,119.05,Algonquin College,"Academic Manager, Continuing Education",2012,d9c3edbd93ce83a01daf6d6cd7aaedb669759e846b182e39345dae59ac57b19cbaf63e8cf5daf10af5d443d5afd565532f38bb78df1babcfe5f2e0f115bdc86c
