Sector,Salary Paid,Taxable Benefits,Employer,Job title,Calendar year,ID
Government of Ontario - Ministries,120950.02,206.46,Office of the Premier,Director of Marketing / Directrice du marketing,2014,ec9098abe25b72c0fc214b940aadaabaf3c4dc097a9a8bc9cbbf9fd04aaf3fbd
Government of Ontario - Ministries,127673.07,216.53,Office of the Premier,"Executive Director, Issues Management and Legislative Affairs / Directeur général, affaires parlementaires et gestion des questions d'intérêt",2014,053a7e1bcb0c63839c932fdea05bac904d10843271694d76a864d9ebbf66038d
Government of Ontario - Ministries,127134.6,217.1,Office of the Premier,Executive Director of Operations / Directeur général des opérations,2014,feffd645c950d6420cf3b75190de06adfe4c8091452ccf14c038903e8252d30a
Government of Ontario - Ministries,151318.66,258.28,Office of the Premier,Deputy Principal Secretary / Premier secrétaire adjoint,2014,6216deb14b88a8de42de354d9eac8d0b20272ceee16ef91e7a8cd0f0db785b61
Government of Ontario - Ministries,117002.12,144.36,Office of the Premier,"Deputy Chief of Staff, Operations / Chef de cabinet adjoint, opérations",2014,61a8190627c0a220f869116a0e19a4ac71159af34e62ade1371a65d81625de4d
Government of Ontario - Ministries,117255.06,201.9,Office of the Premier,"Director, Regional and Sectorial Economic Strategist / Directeur et stratège régional et sectoriel en économie",2014,7bd274d8947fc2087e8852e54bcee3f636b17eb4745b20e8adfbe65c7b671151
Government of Ontario - Ministries,124829.04,212.39,Office of the Premier,Executive Director of Policy / Directeur général des politiques,2014,33e8b296ed3aa419dfd829b8c07ebddda52242a72248bbe0bfae4cf6721d87da
Government of Ontario - Ministries,134020.44,230.79,Office of the Premier,Director of Communications / Directrice des communications,2014,d250db4624eb9575848237994f1c23cde0aa5e0c4823899cc55197d1d8d85b62
Government of Ontario - Ministries,144887.13,249.51,Office of the Premier,"Special Advisor, Communications / Conseiller spécial en communications",2014,3d45162ee3dfbf15f1e0ee23c2e4af8360ea36dcb48c749979435dbf9900ec33
Government of Ontario - Ministries,102455.82,176.43,Office of the Premier,Executive Director of Communications / Directrice générale des communications,2014,96cf9e3e6d53558bf2cfe0d473328346ea798361c3c2afaa82d32283872d2f64
Government of Ontario - Ministries,164182.41,276.05,Office of the Premier,"Deputy Chief of Staff, Planning and Administration / Chef de cabinet adjointe, planification et administration",2014,fcd78a3086c4117d7a43a20717c2ad538627d95c9881ca74061208482830e8a8
Government of Ontario - Ministries,106058.84,169.26,Office of the Premier,Executive Director of Caucus Relations / Directrice générale des relations avec le groupe parlementaire,2014,98d084065cf4a66bb64e9c9372f860360facb881bbe9634e0b54a04ecdbf5f0b
Government of Ontario - Ministries,102132.03,144.54,Office of the Premier,Executive Director of Tour / Directrice générale des tournées,2014,1e654744c7e16ea86f587bfa39026fbe67dae361dcc11fdced3559753c9aec6c
Government of Ontario - Ministries,283727.04,445.5,Office of the Premier,Ontario's Representative in Washington / Représentante de l'Ontario à Washington,2014,d7f9fe16772cfbd2e23ba8fca4fadd1bdaa5ac9e5e2ad0306af8a13602b91c55
Government of Ontario - Ministries,138207.52,234.21,"Tourism, Culture and Sport","Director, Programs and Services / Directeur, programmes et services",2014,17c8eee19c049716a5b77b6f17d860fcb4dddc4a77e7ee02845cd7bdc73739db
Government of Ontario - Ministries,113137.02,194.73,"Tourism, Culture and Sport","Team Leader, Research and Industry Competitiveness / Chef d'équipe, recherche et compétitivité de l'industrie",2014,136217cd5a564b06bf90e6b97ca3237d2f2044e25d3af149b1393a8a455a813e
Government of Ontario - Ministries,107498.13,178.56,"Tourism, Culture and Sport","Manager, Community Programs / Chef, programmes communautaires",2014,d08cb555ca13363a888f0d467a0345626b0e489dbe22a75710d64a448aa4fe67
Government of Ontario - Ministries,141399.22,234.21,"Tourism, Culture and Sport","General Manager, Fort William Historical Parks / Administrateur général, Parc historique du Fort William",2014,c13fce8af5479cfce861798a2fcf4a12c867d323b06952a63cd2c129b4d13076
Government of Ontario - Ministries,144996.49,234.21,"Tourism, Culture and Sport","Director, Tourism Agencies Branch / Directrice, Direction des organismes touristiques",2014,f1c908df0cbc2ab91c97d8db7f0814efd61fa844e9f5b72a2bc5a080af156f51
Government of Ontario - Ministries,103248.77,0.0,"Tourism, Culture and Sport",Senior Advisor / Conseillère principale,2014,61b97f81dac26ff0416495bb62641b21083eab8a0426529e95b4f28951934963
Government of Ontario - Ministries,173542.74,298.74,"Tourism, Culture and Sport","Assistant Deputy Minister, Games Delivery and Infrastructure / Sous-ministre adjoint, Mise en oeuvre et infrastructure des Jeux",2014,0f296902e9bf351ad9997550c4431f751042e82bf6bc76ad0ddfef78200f7beb
Government of Ontario - Ministries,100386.34,172.27,"Tourism, Culture and Sport",Senior Analyst / Analyste principale,2014,f73a618385d06378ac832904c840fec2a109e30d2349e1f4b6ab9b4719682504
Government of Ontario - Ministries,105674.49,181.95,"Tourism, Culture and Sport","Manager, Regional Tourism / Chef, tourisme régional",2014,4f3ee7aaa002462373c2c6001fb812a28ccedaec3c5f52a7dedf776763836244
Government of Ontario - Ministries,121187.5,204.96,"Tourism, Culture and Sport","Director, Tourism, Policy and Research Branch / Directeur, Direction de la recherche et des politiques en matière de tourisme",2014,b6ca42d3988b45ed5074d0a0a7635ff277f3982ff75d2c1aae6da8a3a126268f
Government of Ontario - Ministries,100002.07,171.98,"Tourism, Culture and Sport",Project Management Advisor / Conseillère en gestion de projet,2014,fde3b8019e7dfac8a423585b84d157ceaeaeed36427dcaeb457614eb9db9d115
Government of Ontario - Ministries,100293.45,173.17,"Tourism, Culture and Sport",Senior Policy Analyst / Analyste principal des politiques,2014,dc32f9455c23eafb0aeaf7cecfdb42ad37ff1dffac7b55deb8db259cee5bc2be
Government of Ontario - Ministries,105811.88,189.24,"Tourism, Culture and Sport",Senior Policy and Research Coordinator / Coordonnatrice principale des politiques et de la recherche,2014,8db0b4b45244d33407237a9f48502a48e867bcd638509de1a4131756cfa882b3
Government of Ontario - Ministries,100211.21,172.71,"Tourism, Culture and Sport","Manager, Culture Policy Unit / Chef, Unité des politiques culturelles",2014,e1a3d549dbd772b1ad69cb625f8c582ce985e73ee505b56a5846c1f94230c858
Government of Ontario - Ministries,115845.84,189.54,"Tourism, Culture and Sport","Manager, Sport and Recreation / Chef, sport et loisirs",2014,bc134f52a65cf04be948aa5c70d58f9fc06eab8a8371f7e6ef08b88a59e4989e
Government of Ontario - Ministries,233132.91,8371.42,"Tourism, Culture and Sport","Deputy Minister, Tourism, Culture and Sport / 2015 Pan / Parapan American Games / sous-ministre responsable des Jeux panaméricains et parapanaméricains de 2015, Tourisme, Culture et Sport",2014,5058756ef7c42368085c8005aca2e8e0d3fc6b9908bc9883c80e8f3a0e09d792
Government of Ontario - Ministries,188024.33,298.74,"Tourism, Culture and Sport","Assistant Deputy Minister, Tourism Planning and Operations Division / Sous-ministre adjointe, Division de la planification et des activités touristiques",2014,86c5ae1c7e8ce3c875d4ffc7b881e45f91bcaf55bd466e643c25f5ce941ef764
Government of Ontario - Ministries,192651.25,298.74,"Tourism, Culture and Sport","Assistant Deputy Minister, Culture Division / Sous-ministre adjoint, Division des affaires culturelles",2014,fdff5cd3d50bc0784eb372cadc4d5d7271ff71d088b1fda17abe1792860af06d
Government of Ontario - Ministries,129442.05,222.87,"Tourism, Culture and Sport","Director, Partner Engagement and Legacy / Directrice, initiatives de partenariat et héritage des Jeux",2014,39c5dff50703f2b38fba7bc3dad01febfdc5401052964eedf14a0cb3ab3e6cb1
Government of Ontario - Ministries,142998.61,234.21,"Tourism, Culture and Sport","Director, Games Operational Support / Directeur, soutien opérationnel aux Jeux",2014,5d00b60078b363be3e0976a39722e07bd20f08424302f4f24740a32d2fa06289
Government of Ontario - Ministries,109643.66,204.96,"Tourism, Culture and Sport","Director, Sport, Recreation and Community Programs / Directrice, Sports, loisirs et programmes communautaires",2014,36dcdb924a735d120da347aab674e1c50991e7006c0c2054a35504fc71b34969
Government of Ontario - Ministries,141399.22,234.21,"Tourism, Culture and Sport","General Manager, Huronia Historical Parks / Administratrice générale, Parcs historiques de la Huronie",2014,133b05515fd1ca7dcb5d81496577090071a85f4a89893c812b7c0ba0d1b8e3bc
Government of Ontario - Ministries,114029.13,195.84,"Tourism, Culture and Sport","Director, Financial Management and Corporate Coordination / Directeur, gestion financière et de la coordination générale",2014,ab354cd4a68dddbc11d3f92f9e57be2fdb7e67783fdfa902eb910717ddf08a7c
Government of Ontario - Ministries,108972.63,186.9,"Tourism, Culture and Sport","Team Lead, Pan / Parapan American Games Communications / Chef d'équipe, communications, Jeux panaméricains et parapanaméricains",2014,5e4dee8358cdb987541cc4cb10b488c5f34cbbc27cdd4b2f51891140b47fcb06
Government of Ontario - Ministries,102565.3,174.68,"Tourism, Culture and Sport",Senior Policy Advisor / Conseillère principale en politiques,2014,36050ec0449e6700965fec2189c14c7803d7e3629cb3602a2731cda793d9f645
Government of Ontario - Ministries,103739.13,178.56,"Tourism, Culture and Sport","Manager, Partner and Stakeholder Relations / Chef, relations avec les partenaires et les intervenants",2014,b7152441e2e334873605f36262271fd00a7a28a8ee692b973d512b7780934fd4
Government of Ontario - Ministries,255195.31,376.8,"Tourism, Culture and Sport","Associate Deputy Minister, Pan / Parapan American Games Secretariat / Sous-ministre associé, Secrétariat des Jeux panaméricains et parapanaméricains",2014,c4a467409513091d842be31e9631c55ea917f8011e9f5c9cb249a8fbe71704ac
Government of Ontario - Ministries,103230.99,177.75,"Tourism, Culture and Sport","Supervisor, Culture Services Unit / Superviseur, Unité des services culturels",2014,f4b604e2985c51844eb5ca41127f138653b4bf655fdc0dfb5306cd62874f5424
Government of Ontario - Ministries,183342.82,298.74,"Tourism, Culture and Sport","Assistant Deputy Minister, Partner Engagement and Legacy / Sous-ministre adjoint, initiatives de partenariat et héritage des Jeux",2014,03474190230243b9d867b3f6d1766a7590b6c4fa79a8855a1099b04a029ebc9a
Government of Ontario - Ministries,100260.83,171.46,"Tourism, Culture and Sport",Senior Tourism Policy Advisor / Conseillère principale en politiques en matière de tourisme,2014,7c3ad848bc640c6a8af0320b73b0479bf767ef4fbc244e801f4eb77b24637fda
Government of Ontario - Ministries,102919.41,177.15,"Tourism, Culture and Sport","Manager, Agency Liaison / Chef de la liaison avec les organismes",2014,cd226c062ebc2a66038780cd8b2b035c6a9c9b6a5d03f0caf60c2bb863b98dae
Government of Ontario - Ministries,115683.93,197.91,"Tourism, Culture and Sport","Senior Advisor, Sport Alliance Ontario / Conseiller principal, Sport Alliance Ontario",2014,c630f726f38217483deef10b15eb08bb222c4ccf1c2067bb5d4ddff2961f9a3a
Government of Ontario - Ministries,122954.69,204.96,"Tourism, Culture and Sport","Director, Policy / Directrice, politiques",2014,64d626a6987496ce21c21dcc084a11bb7278974ce2edd29952820a88b4fab8a5
Government of Ontario - Ministries,100009.05,170.32,"Tourism, Culture and Sport",Senior Financial Consultant / Conseiller financier principal,2014,aebbe27dd95c9e147395698941d53b05d65d5d1b791be927f3f13f72b195a8c8
Government of Ontario - Ministries,118372.47,196.71,"Tourism, Culture and Sport","Manager, Product Development and Client Services / Chef, développement des produits et services à la clientèle",2014,384b6896291a544091e2bbbdd888f45408be3987373531f5311988ca1c1f1a71
Government of Ontario - Ministries,101325.35,171.53,"Tourism, Culture and Sport",Senior Policy Program Advisor / Conseillère principale en politiques et en programmes,2014,03d325895fab05e7376604d88cad84454fbdd59ed23c484b78795dcd6a5e8ccd
Government of Ontario - Ministries,101890.91,177.51,"Tourism, Culture and Sport",Senior Policy and Economic Analyst / Analyste principale des politiques et des questions économiques ,2014,402521ddc8ae050c8ccdd216ac37758afb770cdc7c0332011e9b66782326e3e2
Government of Ontario - Ministries,100254.67,172.49,"Tourism, Culture and Sport",Executive Assistant to the Assistant Deputy Minister / Attachée de direction du sous-ministre adjoint,2014,812114be105b34c8d69c3bcda369f7d4d62b278e16a2977fe9d23e5bcf080966
Government of Ontario - Ministries,106683.48,183.63,"Tourism, Culture and Sport",Senior Policy Coordinator / Coordonnatrice principale des politiques,2014,5498c5266dd6c89e75055d41d6dd4620cae9380385caf2dfb06c03ea4eda234c
Government of Ontario - Ministries,101492.46,174.78,"Tourism, Culture and Sport",Assistant Director / Directrice adjointe,2014,10f55c5b9e0670231d70b2046d1b8721eaeda7de969bba9b94c2aaa2acfbd074
Government of Ontario - Ministries,140895.37,234.21,"Tourism, Culture and Sport","Director, Communications / Directrice des communications",2014,9ddb593ee740055c8e6835ef3475ef03c3bd6e5adb07a9fe4e91aa803f3b083d
Government of Ontario - Ministries,141399.22,234.21,"Tourism, Culture and Sport","Director, Investment Development Office / Directeur, Bureau de l'investissement et du développement",2014,ad887769218cf35ecc114fceb2d80c87ac94cb1922696fbed56d48655559f60d
Government of Ontario - Ministries,108520.45,185.12,"Tourism, Culture and Sport",Senior Policy Coordinator / Coordonnatrice principale des politiques,2014,0b7d7cfae1fc843fb3ba248a7fde408b8eaf1ab314d50835c83b05ea737d6fb8
Government of Ontario - Ministries,100096.71,172.16,"Tourism, Culture and Sport",Senior Advisor / Conseillère principale,2014,f637909f944951d9d7fa2f66e55e190888e5cd0f8b21ecab20835aef30b9c521
Government of Ontario - Ministries,101492.46,174.78,"Tourism, Culture and Sport",Senior Consultant / Conseillère principale,2014,8d2b3cc006891ec41b0d250d7d1fce804ec83b63f538f6a704f41e04a413e32e
Government of Ontario - Ministries,107498.13,178.56,"Tourism, Culture and Sport","Manager, Corporate and Strategic Policy / Chef, politiques ministérielles et stratégiques",2014,08db4e75ad3605e9b2e781c36df207397154a2b750fc412f2a3bc54b37489a9c
Government of Ontario - Ministries,111618.71,189.54,"Tourism, Culture and Sport",Executive Assistant / Attachée de direction,2014,e7a3e914c01c8e51180fede01d302a5b8b6d5673076677691a0df43d326f214d
Government of Ontario - Ministries,102428.1,174.33,"Tourism, Culture and Sport",Team Lead / Chef d'équipe,2014,f06c07addff6e7f64eb7a3dad88f100bb644d16c4ab529cd68e0ad0b10168e58
Government of Ontario - Ministries,190553.95,298.74,"Tourism, Culture and Sport","Assistant Deputy Minister, Tourism Policy and Development Division / Sous-ministre adjoint, Division des politiques et du développement du tourisme",2014,d3f497e647dc362abc7e408745306329e3c506c552380b2651d3eb3c0fe69156
Government of Ontario - Ministries,107902.17,152.79,"Tourism, Culture and Sport","Director, Risk Management / Directrice, gestion des risques",2014,8db3827cecf196be18689e71704358c391de8413a20e0641c470d4a4613b577a
Government of Ontario - Ministries,159241.14,274.14,"Tourism, Culture and Sport","Assistant Deputy Minister, Finance, Risk and Games Support / Sous-ministre adjointe, finances, gestion des risques et soutien aux Jeux",2014,9db528d7221bd1ed9cf0822800f74d60de2858edf6f00c0a5007ced68774934b
Government of Ontario - Ministries,122240.08,185.36,"Tourism, Culture and Sport",Lead Policy Advisor / Conseiller principal en politiques,2014,afb6e56fd13eecc392f7c45be5368d934069595821a81b4ab3e688428bcd1bd8
Government of Ontario - Ministries,142442.02,234.21,"Tourism, Culture and Sport","Chief Executive Officer, Sport Alliance Ontario / Directeur général, Sport Alliance Ontario",2014,3c09e505d63995d66ca601dec7712b964e4d2ab6d16013bc0858be4ae0ece455
Government of Ontario - Ministries,123153.63,204.96,"Tourism, Culture and Sport","Vice President, PanAm Visitor Engagement / Vice-présidente, participation des visiteurs aux jeux",2014,18171925de396e216916ad443e35986f7ac02c02773146f96fc6649ff2b3dd88
Government of Ontario - Ministries,106554.23,204.96,"Tourism, Culture and Sport","Director, Ontario Place Corporation Revitalization / Directeur, revitalisation de la Société d'exploitation de la Place de l'Ontario",2014,6fc807f725520c30f9811c1989679931bb2c9aef1dbeab6b473cc71eecb0b1c9
Government of Ontario - Ministries,117529.12,201.9,"Tourism, Culture and Sport",Chief of Staff / Chef de cabinet,2014,8139914e6a1de86336101b0d40aef25456215273a444251e8fd28881e3a8aa37
Government of Ontario - Ministries,108537.17,189.72,"Tourism, Culture and Sport","Director, Risk Management / Directrice, gestion des risques",2014,73cf90b391048a774f6a8352e3b6470514419d5744b240a6abe8a1c5322b23b2
Government of Ontario - Ministries,114201.78,189.54,"Tourism, Culture and Sport","Manager, Communications and Issues / Chef, communications et gestion des questions d'intérêt",2014,cb8b0ac3620e78187d1c577d5fc7fb0dff4b9cb7ced8fcfc7689ae9f666752a4
Government of Ontario - Ministries,101064.1,173.42,"Tourism, Culture and Sport",Senior Financial Consultant / Conseillère financière principale,2014,a5229acdcf4f8804b5c2957086c3362e4ba6e24f47bae9aa490f882125362286
Government of Ontario - Ministries,138359.6,234.21,"Tourism, Culture and Sport",Director / Directrice,2014,70cb0594d13027c2dd863059b7cd267a8cacb21f4d5e9eb1861ee3d1f476f7e5
Government of Ontario - Ministries,112880.72,187.26,"Tourism, Culture and Sport","Manager, Archaeology Program / Chef, programmes d'archéologie",2014,c43fdf0dda1931230880e07f65603995ea4b369ced48a9f6ec53b893af8bbc95
Government of Ontario - Ministries,112006.74,189.54,"Tourism, Culture and Sport","Manager, Agencies Unit / Chef, Unité des organismes culturels",2014,66440ab7fe0032eb53f0f66b43265f615ecc9223527cf8e2dec1594dfc612b28
Government of Ontario - Ministries,100983.19,168.03,"Tourism, Culture and Sport","Manager, Culture Programs Unit / Chef, Unité des programmes culturels",2014,a5325835ccd478236270bdee1fe9e977f59fe73207913e6ae24600c7401e6c89
Government of Ontario - Ministries,104585.78,178.56,"Tourism, Culture and Sport","Manager, Correspondence and Events / Chef, correspondance et activités spéciales",2014,9c6956965c6b0f19ab5637aa98705aba0752b6362b94a90efaeb0c0afd8154fe
Government of Ontario - Ministries,116919.26,193.47,"Tourism, Culture and Sport","Manager, Corporate Services / Chef, services ministériels",2014,7440f036a3240be29a5b692a3988c87ab28ab61b249b724d34ed70bd551c02c0
Government of Ontario - Ministries,102268.14,176.44,"Tourism, Culture and Sport",Senior Economic Policy Advisor / Conseiller principal en politiques économiques,2014,e981c2755e314f2a0c394f6a1924045139db750ec81044181f2e9995144feb35
Government of Ontario - Ministries,104846.4,180.45,"Tourism, Culture and Sport","Manager, Strategic and Corporate Policy / Chef, Politiques stratégiques et ministérielles",2014,f89ded06e918d4dc00d0ff4633abf5359afc5a837f0a4279d9d3883db2085f58
Government of Ontario - Ministries,104558.84,176.44,"Tourism, Culture and Sport",Senior Business Advisor / Conseiller principal en gestion opérationnelle,2014,993251e74583587786a9013a803edc996b6c532cbc8c6898567114fdfc97b0d5
Government of Ontario - Ministries,103067.37,177.51,"Tourism, Culture and Sport","Coordinator, Resource Based Tourism / Coordonnateur, tourisme axé sur les ressources",2014,77009062a5e478bad250a2f37cdd1c17d548b233f153f4bbbe5b57c8421fc2aa
Government of Ontario - Ministries,124283.75,211.05,"Tourism, Culture and Sport","Director, Agencies Branch / Directrice, Direction des organismes",2014,f7295d0b6283d9397b95f2b6f4f196554b1b687c66d0fdcb24acd9b1ef3ad690
Government of Ontario - Ministries,103861.17,178.8,"Training, Colleges and Universities","Manager, Colleges Finance / Chef, finances des collèges",2014,2e484e9f7a622d46040a46b2e84d9e00dcf9cef29341591f83283166ad5922b9
Government of Ontario - Ministries,104591.24,179.8,"Training, Colleges and Universities","Manager, Registration Unit / Chef, Unité de l'inscription",2014,099ed0b21c7f46c0f8c3bc3613fa099a6014092b54554b6005c4ebddec43cad2
Government of Ontario - Ministries,103739.13,178.56,"Training, Colleges and Universities",Regional Program Manager / Chef régional de programme,2014,48cb1a6ffac08d29c2e03efde45dc9b0a14ff28c13ded03aef40e369c800939e
Government of Ontario - Ministries,136038.69,234.21,"Training, Colleges and Universities",Chief Executive Officer / Directeur générale,2014,83b738ef267a44e270c1031e7af16539e341f7a500c378c3cf1fecfb787820a7
Government of Ontario - Ministries,118810.49,225.53,"Training, Colleges and Universities","Manager, Colleges / Chef, Unité des collèges",2014,00acc4bbfcae580f9f21b0d3e0fe1ff1b5d99b6179124f83bc6e41ba41eeac1a
Government of Ontario - Ministries,112151.73,204.96,"Training, Colleges and Universities","Director, Strategic Policy Transformation / Directrice, Renouvellement des politiques stratégiques",2014,c80de3a69f902e4b3e2b782a39089a1015fdea10836922b12778a113c17f3bf2
Government of Ontario - Ministries,102559.8,177.51,"Training, Colleges and Universities",Senior Policy Advisor / Conseillère principale en politiques,2014,0d7b5c28e0295013d68e7f6f1cc94a1e6efa4396eb6cfc38e5c082148baad249
Government of Ontario - Ministries,187254.95,298.74,"Training, Colleges and Universities","Assistant Deputy Minister, Postsecondary Education / Sous-ministre adjoint, Division de l'éducation postsecondaire",2014,a64e967082700dd9bd54c664af9ee1c00b63023504fc3752fce7584897f54d78
Government of Ontario - Ministries,103067.37,177.51,"Training, Colleges and Universities",Senior Policy and Program Advisor / Conseillère principale en politiques et en programmes,2014,15c790358bc7bf11ae3ca1b8ae9b7ee91a1cc8c363ef7de0a04aeaa879fe3305
Government of Ontario - Ministries,104558.86,177.51,"Training, Colleges and Universities",Senior Policy Advisor / Conseiller principal en politiques,2014,a11a3ff56c3f7d1e9d3bc47964fb0231be5efa5fc01a813d0ec94648193cbf55
Government of Ontario - Ministries,106745.83,177.29,"Training, Colleges and Universities",Project Lead / Chargée de projet,2014,c45a22f159b3abd4c24ead0e4a3f917c8b423785df1615c370872e2fac26bf21
Government of Ontario - Ministries,105554.65,177.51,"Training, Colleges and Universities",Senior Policy Analyst / Analyste principale des politiques ,2014,feaafc5ee0d5a7ccf170b8f2ad1fbe97763548408315f22a91710a0d1aa31c4f
Government of Ontario - Ministries,111784.12,189.54,"Training, Colleges and Universities","Manager, Labour Market Information and Research / Chef, recherche et information sur le marché du travail",2014,0905d3b0359e0a1e64299c4f04b75626a20cae618c8e5f0ddc27910b99eaebbe
Government of Ontario - Ministries,103909.92,173.01,"Training, Colleges and Universities","Manager, Inter-Jurisdictional Relations / Chef, relations intergouvernementales",2014,03ef5e9e24a4069e91e0dac0275fc178b783da4b72d5394d4c60794f9cc7bc30
Government of Ontario - Ministries,103345.34,168.54,"Training, Colleges and Universities",Senior Policy Advisor / Conseillère principale en politiques ,2014,58cdb33d2dc6ef34641c688a2b53f99c9098ccdd502bab86dcfb08bb25cbfbc7
Government of Ontario - Ministries,100983.39,168.03,"Training, Colleges and Universities","Manager, Apprenticeship / Chef, apprentissage",2014,fe2b1f82e153d1cb61ae8dd73572137eb1f90e9aac28782e29f90c8cb1890bb7
Government of Ontario - Ministries,125667.72,216.39,"Training, Colleges and Universities",Director / Directrice,2014,00bd1eddfa5a08543b69f5932813f50cd02f2199ca97760c9aed834bb0f3ea8d
Government of Ontario - Ministries,101443.46,171.24,"Training, Colleges and Universities",Manager / Chef,2014,b574c9f86341869394fd743b85a6c981c1272d3f673b5a7a610cfeed1473a4e7
Government of Ontario - Ministries,127808.01,220.02,"Training, Colleges and Universities","Director, Organizational and Business Excellence / Directrice, direction de l'excellence organisationnelle et opérationnelle",2014,20e5983842ccff1a16c62dd364ee32321fa849c58d35f10caf4a7cb813133ab2
Government of Ontario - Ministries,109502.93,178.56,"Training, Colleges and Universities",Regional Program Manager / Chef régional de programme,2014,7867b71c7143709d3b7a2ace1d172649a8fc0a96156224f104865f5d6db02b32
Government of Ontario - Ministries,145215.21,234.21,"Training, Colleges and Universities","Regional Director, Eastern Ontario / Directeur régional, région de l'Est",2014,6d486ad959b877d2783ac1422fc7170dc65b87b23c3ab8e5bf40fb1d034a3e84
Government of Ontario - Ministries,104558.98,177.51,"Training, Colleges and Universities",Senior Policy Advisor / Conseillère principale en politiques,2014,e9b549e2f0666620620e1dab36c7e39278d5369eedf3ae74c990c6cc3194da6a
Government of Ontario - Ministries,101168.46,174.3,"Training, Colleges and Universities","Manager, Finance and Administrative Services / Chef, finances et services administratifs",2014,06a89408e9810f0074bcadfebbf322f7bf1adcd7762abbf6cee8acca8980efec
Government of Ontario - Ministries,195233.06,298.74,"Training, Colleges and Universities","Assistant Deputy Minister, Strategic Policy and Programs / Sous-ministre adjointe, Division des politiques stratégiques et des programmes",2014,e774bd27a4cd96ba5d7443f96321b5684422c1feaf65e2dc220f3f9df0064a7d
Government of Ontario - Ministries,113721.38,189.44,"Training, Colleges and Universities",Regional Program Manager / Chef régionale de programme ,2014,059017cff57937b34b82167cc0540eefa8b4732707690f31a9b1dbeb869efae6
Government of Ontario - Ministries,124778.18,204.96,"Training, Colleges and Universities","Regional Director, Western and Southern Ontario / Directrice régionale, Sud et Ouest",2014,c656dd10fd8da81082de6451185adc0257b372d085d19b4054a0baae5355a737
Government of Ontario - Ministries,189926.94,298.74,"Training, Colleges and Universities","Assistant Deputy Minister, Employment and Training / Sous-ministre adjoint, Division de l'emploi et de la formation",2014,dd6eb54389bbfcc77482f67850f9a25c3f3c2b165e60cdf568e6f8aed2d6c91e
Government of Ontario - Ministries,100886.79,170.66,"Training, Colleges and Universities",Senior Policy Advisor / Conseiller principal en politiques ,2014,4fcd0f79e20399de58c91bbc5d8e4d5d3fd8f01b2529f25c2bd82eeb5ec6828f
Government of Ontario - Ministries,103067.37,177.51,"Training, Colleges and Universities","Labour Market and Research Coordinator / Coordonnateur, marché du travail et recherche",2014,297d3bee87cb3f9d58693ba8bd98a9ee4c2f5b1d7cac934f2c48436ee57b0cc1
Government of Ontario - Ministries,104558.76,177.51,"Training, Colleges and Universities",Senior Policy Advisor / Conseillère principale en politiques ,2014,00c01ecec946bc6ec361b2bece325a2d9de9c6bbbe67f622d4227a91786e567c
Government of Ontario - Ministries,115812.14,189.54,"Training, Colleges and Universities",Senior Manager / Chef,2014,36d5be5bb47620a6eac485607d6e8dccaf2cadb247dbe01b354903f20acd0a94
Government of Ontario - Ministries,116423.32,189.54,"Training, Colleges and Universities","Manager, Quality and Partnership / Chef, qualité et partenariats",2014,56c05c514705e0d662bba87d57384fed0299e718db02b664c07ee7e8fade9cab
Government of Ontario - Ministries,109502.93,178.56,"Training, Colleges and Universities",Regional Program Manager / Chef régionale de programme ,2014,d2126347e28ec37f13edf135ef960c603840dd17174d2856018a256df766673a
Government of Ontario - Ministries,104558.98,177.51,"Training, Colleges and Universities",Senior Policy Advisor / Conseiller principal en politiques ,2014,3480efa410d16f662365c62572d81c805394a931c19ad4f5535f0a3d5f575a87
Government of Ontario - Ministries,145128.2,245.76,"Training, Colleges and Universities","Director, Postsecondary Accountability / Directrice, responsabilisation du secteur postsecondaire",2014,5680c8955094aef881667157622fdfdf1e2a4677646cb326f2f894ce95a328a5
Government of Ontario - Ministries,141792.13,234.21,"Training, Colleges and Universities","Director, Postsecondary Accountability / Directeur, responsabilisation du secteur postsecondaire",2014,0eafc38ef5def3c9c77e0903d0148b4149adc73e3db0a40d4001d4aae8c0cdd2
Government of Ontario - Ministries,101564.41,171.22,"Training, Colleges and Universities","Manager, Business Systems Support / Chef, soutien des systèmes opérationnels",2014,8ec6eaaeb216f8189d9612356e4459a9d00ac62feb3be66acef073e3889d7023
Government of Ontario - Ministries,107465.95,185.06,"Training, Colleges and Universities",Project Lead / Chargée de projet,2014,d35c317dbae10ef621cf2cf660a3cad25d73e6394163a9d1c0c96b4ca7742da4
Government of Ontario - Ministries,104563.47,177.51,"Training, Colleges and Universities",Senior Policy Advisor / Conseillère principale en politiques,2014,3a6f5f51808836afc7f4b7db95778c932b2d647075766ecec9f232d553f414cc
Government of Ontario - Ministries,119378.88,200.8,"Training, Colleges and Universities","Regional Director, Northern Ontario / Directeur régional, région du Nord",2014,54cfa65d42e14b31eb216972dc7949e4cf59561fa59fa747fd8079ae6038254c
Government of Ontario - Ministries,109229.69,183.12,"Training, Colleges and Universities","Manager, Program Development / Chef, élaboration des programmes",2014,5ba871a1aac90d16a2ee13168eb9f7da690f8f30c3f7953bb430ddbb073a555b
Government of Ontario - Ministries,107477.82,178.56,"Training, Colleges and Universities",Regional Program Manager / Chef régional de programme,2014,60e9f644dfb312f2cc30447b8d60399d0478f91ce78415814c6f32f130526d1e
