Sector,Salary,Benefits,Employer,Job Title,Year,ID
Crown Agencies,169235.32,0.0,Alcohol & Gaming Commission,"Director, Licensing & Registration",2006,fd5e5ea96e47d6e5e332a99207398ba57ad685b17cbb31c37685c05170e5390f709f652187cfdb1be7618178c22155c87a158d94cf5c450fcde290456cb001fd
Crown Agencies,143678.11,1602.23,Alcohol & Gaming Commission,"Deputy Director, Licensing & Registration",2006,7c66c58e8995230d89eafeded7e48af7740277d401348b3b1cf114ab7730358f576243a09f6000c66ceec6b30466d0a62b9ef3e3061a7e4ff02452593a9ebcb4
Crown Agencies,157589.86,1705.15,Alcohol & Gaming Commission,"Director, Sector Liaison",2006,76d04f1e558a25383658a5897efdb144e2acc975e94136fc01e8912fae9d318d0f7515e60d35d5e9b4a38c4ddd4f63559d3f27ba560cb866dd9ce3222ad5b021
Crown Agencies,183370.2,1957.16,Alcohol & Gaming Commission,"Deputy Director, Legal Services",2006,2f358d9ef9fdc8d473d9b71d89afd67a52c41878811467c30b703b5b1102c8e1dfd7268f5e1fbc8d159e91a765ed09e06e07908b802ad1f5c79c1e72e6e8e018
Crown Agencies,131952.39,1479.47,Alcohol & Gaming Commission,"Senior Manager, Human Resources",2006,2e0b1dfb1774c4d7feda471dc0c2a084b00204ec9cc847c70845413b884441e49f48b552cdc53e20f26d6eeabc03ce0a082e2e663a036bb35a6df2c969df5067
Crown Agencies,117484.98,1303.98,Alcohol & Gaming Commission,"Senior Manager, Information Technology",2006,bc7d33ceb86cdf1a9efadfbf9b28914e3b9c7eaddf1fe0baf9b098495b79b8b49cfa4ad9db7aac82b4a1619ba2d616cbc135fecceab5008190068e11af4674ce
Crown Agencies,233214.69,13991.13,Alcohol & Gaming Commission,Chief Executive Officer,2006,12ae1df616cd0a4952dbf187fbda132dbdec901e7075b0c5a09efef425d14b5369ece39e9910bd08064083c29d9a488c6b09abea03f8449de6d5ae66b4aabf05
Crown Agencies,113159.51,1290.93,Alcohol & Gaming Commission,"Senior Manager, Sector Liaison",2006,38796f56749b30c7f10b01b7fc0c3ad1136de5b7ef65eb283265d0ce85aef7639ca26249453a2fe49b5035053051e50c3f5114e5ed2d66ad5ad85f673aeece12
Crown Agencies,106384.36,1198.49,Alcohol & Gaming Commission,"Senior Manager, Strategic Services/Projects",2006,dde4f0cb8318a28a66d09614b31a7cbcab57ee4c1ac86131c5bf0b144ec5e614cc5bea6af4942c99b9d525fcaa7b3d393f6dff9d0bd8275b91f43a7959c2d622
Crown Agencies,173226.63,1958.6,Alcohol & Gaming Commission,Legal Counsel,2006,4e42f8c874de5cf16e1b0ca3ceadb65bee85a85a02ea1c3a8fc16b49ebaa71a65edde7e6fdef17b8b6f8ae596aace91ca880dd13bb3b55f98c49ae97d86bf0bb
Crown Agencies,132952.34,1479.47,Alcohol & Gaming Commission,"Senior Manager, Finance & Administration",2006,4cabbe5f1c22ca892713b0a2cbe488a285a216a72e910574c57edaae5be9302df55dae028d3c9135d3a9b4d20e5f5ac2d544407ff6c781b22f19862eb97e2924
Crown Agencies,130529.99,1463.26,Alcohol & Gaming Commission,Legal Counsel,2006,582218ba2fa64e6db539353bdeadf62aa2a0468a52500bcbcac7daf007e0baaa84a2f7dc6fb4e8a9b3b21092308c692be88daf1efa8f0134b70ba6d15c1a0d9a
Crown Agencies,170132.04,1859.73,Alcohol & Gaming Commission,"Director, Corporate Services",2006,101b54cda0194de664f8a7feb2468a15d2275cc2517b638b07803458c4b7089db7e4387e8926188e10f0cca244c36f1166d51758ebe5483f6b04552ed052cadd
Crown Agencies,163585.13,1953.27,Alcohol & Gaming Commission,Legal Counsel,2006,3d080312549e6eac52703eb71512efe89eb807d8c7d024311facf7ffc826666c991ba15f8cd0a063e3444a1742d98306dcb4a7f24f7d6713c9f5072f83f8c8eb
Crown Agencies,114359.58,196.06,Algonquin Forest Authority,General Manager,2006,91c2a23fadb045097933efea6bc43e64b9a61347e8a9b19cf9ce44c76b5efb952fbc1f7324d93cdfba2d8309027bac84f7600fa86e17a72f766fd8aef2f663a2
Crown Agencies,146099.68,254.37,ARB/BON/OMB,"Chief Executive Officer, Assessment Review Board",2006,9dd1f300a295c5ee624d636e10612d912bbc18b897e7d4570c29e87bd66bc678e5cdceb53e8a626e1478c3a8fa7c4d953dfd191915e2ac61c03f49925706a935
Crown Agencies,122486.35,0.0,ARB/BON/OMB,"Chair, Ontario Municipal Board",2006,d6fa3cb3cc5cc43600dff14cddf18ff34fee2390b47435be53109f2f63aff21f6b3f774a30a0280f81b14e4c969c9ba3db43ee6088a30a0c821459e6c7ab2f6b
Crown Agencies,179347.64,290.95,ARB/BON/OMB,Counsel,2006,30789383f68ddfd83022985b37aec8a89e9009326d6813f05283136ca77b1c503ea29dc136fa3c020cf2dd1d4a3bfb90624e12d3df09cda4a18ed50f48db2a86
Crown Agencies,142437.32,238.19,ARB/BON/OMB,Counsel,2006,bff5b95b2ad31e04efcfd78bcc40df20d83b7e91afcf7f48bced746168b556155d62968d18a8b3aee4f8a8b7dd0980bd251f80f02d309e9720d8f0f28cfe509c
Crown Agencies,101995.81,184.32,ARB/BON/OMB,"Vice Chair, Ontario Municipal Board",2006,3a9e855e1f253b1835546b7022dd14b69019a26d707c6ba4825d2f5ae8f0228ccaae1276316245853b42b622fd4bdc9c392e0192e1212122191a092adb067ec5
Crown Agencies,122486.35,0.0,ARB/BON/OMB,"Chair, Assessment Review Board",2006,92ed9a9a9bb846da0977177dafe411207dfebdedeee62ed8f5c26a28f8c244a0c42d89d0b78c807220345858336c9e63e63cc261bc3f86a59787a64a0408df48
Crown Agencies,183381.17,16042.46,Cancer Care Ontario,"Provincial Vice President, Corporate Planning",2006,5c745b2c640a35cfd84f26a6a54d70381ec224c2ff8880f8d2f85b5fa760976913f65da4edd1231e512eb2431d72042b437933db57b87bae8b81eb0d622422e4
Crown Agencies,118631.7,497.47,Cancer Care Ontario,Project Manager,2006,69c7e38f0130c3ddcfa5491b091ae52b53c1a5883fc6dc8c43a17a2b2f35b0ebc0b4693a1f3684b37cedfb0b4fa269a69927bc8de5d66e049d5c692eb6ff1211
Crown Agencies,118805.95,527.31,Cancer Care Ontario,"Director, Accountability & Risk Management",2006,823e512e47c5694257185abd629ef4a8220c3f4e10bc9e6c239ea63d096702a0b347ea7986e215ff1aae6d5dde4fd471e25285a752b16a2d15978309d242348b
Crown Agencies,101135.99,0.0,Cancer Care Ontario,Senior Consultant,2006,395e2ae6e3857a7ff369846ad5b5c0dc405fd1672b14a31cb0941bb0c251a009b68b04b26ec538046488f6ad071740869c994dff5fb22352ea78f6d96ae320ee
Crown Agencies,113003.8,508.8,Cancer Care Ontario,Radiation Oncologist,2006,f518ae8c969fc9a88a81365dfc18d36b69c93e698e167808802477942feb4027921f3586d2047b28b7a728f054b5e217a063ef60b805901ee5c6a1d0731f6498
Crown Agencies,120488.99,525.09,Cancer Care Ontario,Project Manager,2006,947f940842ef7d87fb50e34f43b2f43f011f1c9781a1a0e428e3594cf98425be71baa54e7184da817824e264b910f5623f2a543a384696d02c14d697b70b27ca
Crown Agencies,186287.82,767.22,Cancer Care Ontario,"Director, Capital Planning",2006,e4a2852e70615232bdb0c4e186b7faff83d4c6ed9641967823515fa701193a578f0ec92eab1ea61acaf97a3707b7ee6417267429beaf23ff1dbd3d1173f2e102
Crown Agencies,108948.8,468.51,Cancer Care Ontario,"Manager, Information Technology",2006,131d50801cd80c01ae68dcdd5eb9ecad624c9d2c0896800eec9686aba0f53b5ba340e7ff2b197b6843df4b0d67064938a3ebfac09b31936327049920bec01cee
Crown Agencies,147216.0,661.86,Cancer Care Ontario,Senior Consultant,2006,f53c8779f91d260b9f20cb1ec8a8e8c4ae3b2db7e81986109e6268efdc64c93258c770db1895f319ccb322b76659631c5bab3f5f8181758bd96611965498c716
Crown Agencies,124116.0,507.12,Cancer Care Ontario,"Manager, Information Technology",2006,0be86aade9ed1c9d7402cd913b378bbf658eed99839f4d8feeaf237869f159a3d58bf5aa7d43c225b1aaf2fa300cbcc06aa2f667a3448a58280a28119bb87f37
Crown Agencies,113593.79,511.68,Cancer Care Ontario,Chief Nursing Officer,2006,bb49d61662aec663826b75ef6bf7b1b643546d9357abc39a3ebbb12f15bc8f5c132a8620b6aecdff8e304b2576761afa6fb524959ca50f5b0848b0e7f4a2cedf
Crown Agencies,111459.4,0.0,Cancer Care Ontario,"Director, Cancer Quality Council of Ontario",2006,1a4ffd8d89a3b5c24789c781fc72398a3e46b9f940eef0224228125b8a8a54fec79d250fd4d673fa0550727e7ea6329bb7c7e048d43e56300f3081be42f9a4c0
Crown Agencies,175625.3,738.21,Cancer Care Ontario,"Director, Information Technology",2006,3540a2453b16cd0bc38bd74afa186d55d0675733b1cdb69da7a838047ca6a9f37ef3cb115952eb58c45663700881a89e4849a9f20c979fe20e94f57181ae4fbb
Crown Agencies,151303.0,680.34,Cancer Care Ontario,Senior Scientist,2006,a75f6321bed74f9042b7a4ccdf15dfa41c316f533ebd91b87347c39bc24dcf987b3431a778eec1f7a505cb6c7d37d5aea953a87024f2df4112fcdb1e4ec056a2
Crown Agencies,144956.9,9803.42,Cancer Care Ontario,"Provincial Vice President, Public Affairs",2006,0d42514bf4e43f48710fa22d3b0e28ffe7beab320cd0d72c275dde500bdb15b5fb0402754e0d8a6bdc56aff8ba6d6c9540603e71bba024e2e84f5cd0d02df9a6
Crown Agencies,102896.0,427.59,Cancer Care Ontario,Corporate Controller,2006,45a1c11e29577620288c3ffea3f1e3a6b55385bad118cecc0e8c697eeddc977ad957eafbee579e52227a0996c51e6a06fc288bb6dcdeb7f8d0b2ecf8dcb00efc
Crown Agencies,331076.39,0.0,Cancer Care Ontario,Advisor to Ministry of Health and Long-Term Care Transformation Team/Wait Times Lead,2006,76897c99c4173b55c9730d58b241fdcb9eb9b1967939b46be4061b2b929d1283ca41c904db1466cd0c04934157a2f2de4422d527506608dbd0f61b2570fffbe9
Crown Agencies,278553.05,22274.28,Cancer Care Ontario,Provincial Vice President & Chief Information Officer,2006,993ef25cf7450f133077e572f57973397dd967ef5c5f73e0cf6eab7f03a27165a12f354e522d60205aca77c5b6453bdca07f722f0e85de91789f61f320110367
Crown Agencies,149048.79,670.77,Cancer Care Ontario,"Director, Preventive Oncology-Research",2006,a821f3be8731f48e3ad941d07b3a19033fa211988ac947e4471eb37bb84c79501e58cde6267b3634272c4db8ea337bfe5be9011a0f0bb7b033dd3e5f37272ef1
Crown Agencies,313193.99,1120.8,Cancer Care Ontario,"Advisor to Ministry of Health and Long-Term Care, Technology Assessment",2006,4e1fca694c8b1e6074a7d0429dacc2e0af4d679ca1be4bc380d8ac2e0a908c67a1802274c837eb800aa0fbdec014d8e33854acc55a62b73a5200afe2a3c65cc6
Crown Agencies,226874.77,1019.94,Cancer Care Ontario,"Director, Preventive Oncology-Screening",2006,3209861b757b07cb36ac1689a264a4f5410b47b0ca34c3dc4075c52533996bfccdaeaaefda5c835bd58b91ad143ff3891cc4d63300a2682ff77b817a5b320b9d
Crown Agencies,119359.8,536.85,Cancer Care Ontario,"Director, Preventive Oncology-Surveillance",2006,cb7dfcca8e04bf6b08317cc93111a85333eb6fdaa8890489eb213575dc97371a231325107a6ef7f37a2c6b4f742c6fbceaea23488bb18baabc37794c8984b529
Crown Agencies,116151.98,0.0,Cancer Care Ontario,"Director, Wait Times Information",2006,69edb493e561aaa3561d9a89f45c3cbdb2b6634e240993bdfb7d38df87de903478b5d8dc3fdbedcfa507726b339b8f51d43a3d888ef96d1402da61597fd74a40
Crown Agencies,194609.16,16955.45,Cancer Care Ontario,"Provincial Vice President, Preventive Oncology",2006,1c04be2a0dd1569413c96dab8b14b922bee7a45f2030dd0491c68af2dfba75f5490591280e6423c1cc52cdcc55fcac8619d797f1d250da263fef72bf880e16aa
Crown Agencies,123796.04,516.15,Cancer Care Ontario,"Director, Provincial Cancer Drug Reimbursement Program",2006,90197f93572652601c05323115ccff9588a757d9c596ea8337b771b7c139f023c21b5e65153648618a0eb3f650c5e4167824200e4898812004389e447f2effb6
Crown Agencies,141329.95,598.56,Cancer Care Ontario,"Director, Informatics",2006,cfdeffc42672763236e7622b121322e3c029efbd6ccf9d959ae0c40a3034a3d6f07235cc747b7ed2f290e1817a32edab92b84da69d1d0b76419f878214cb307f
Crown Agencies,126417.0,566.55,Cancer Care Ontario,"Architect, Senior Data",2006,071ba2dc8912facbe304cc58153bc9920f24ea5f9321bdbad9a8ba854e3db44f9226eecda7518c0b5badef538c13e7462abaa1aed50544bdf07cda6da5660f92
Crown Agencies,113380.75,508.83,Cancer Care Ontario,Internal Auditor,2006,23b2b5df1df3a3346a39323a111ed8efb68885a99f203cfa3bc0855bbdde4493fa5da39ec0d48447e5c82110316719a84c71ffab3a7d346325799bd89e916e01
Crown Agencies,105612.46,493.71,Cancer Care Ontario,"Director, Clinical Council",2006,279f968b6118363c577eef8def4d9de11087871eed1ace7a6a5a7e644dadf12c03c66e7febdb2ed58176d15c846982d6f1d0da4d105721fdb022126debd882b0
Crown Agencies,242535.61,18318.44,Cancer Care Ontario,Provincial Vice President & Chief Financial Officer,2006,db0d98cb15fe16dd5365bcac90204e3191849b9cc4359f0707e875baff55888cf3d9ee3266599a68ef51d569ccf3945924490106d62275dc23eedfd991899191
Crown Agencies,440099.91,34982.41,Cancer Care Ontario,"Provincial Vice President, Clinical Programs",2006,d0096d5df0c544857a5fb85fe32b67aed8192771ddd6bf55e8810ac287558797050232a636625963f816c325addb691fcc1c35c21bd7b2c541762320def76ba6
Crown Agencies,108043.09,388.92,Cancer Care Ontario,"Manager, Database",2006,cf81befda26b480588a3119defda928b3cae4d284b57d0bcdb1deb755d3acbe5641465c6aa54bdf334fa990caee1abdf8f0cea7eb0f7eda8ea52660258bbea74
Crown Agencies,248106.87,22504.68,Cancer Care Ontario,"Provincial Vice President, Regional Cancer Services",2006,3f15cd6bc554e67e4d24d76359248046486ea0bb8b66c02e7f756387d955dc65de113d8d4ee94422214c1bf5bcd52fbc21a1fdd1112eb0eaed260071ac01cefa
Crown Agencies,132448.34,555.0,Cancer Care Ontario,Radiologist-in-Chief,2006,bf0a251f9e3cedf4bba4a646fcb2b6e2636ad7e80c86364e2a4b8c747f800bf19a99b9cbdfe85a92c72127726a5cbfb1aa469bea385c38f0f346aba33de2751a
Crown Agencies,229170.9,17993.43,Cancer Care Ontario,"Vice President, Corporate Affairs & General Counsel",2006,001d996e1b589a019021a6b6cd16c1663f156526425b87251a75a1bd65e6319a5bec8451c4dd3d2bc9a54ff4ee788281d9fa1958951b51a7e824862777ac5c5f
Crown Agencies,123587.0,513.84,Cancer Care Ontario,"Manager, Information Technology",2006,af5bbe0441bc5e6ef86e945e8261878d20ba8972995a1c0b425e08c7121d7fc407eb5d7524e5c23918fcb06228648ead60d4c55617077e35ba1f8d546531ad1d
Crown Agencies,506930.2,1120.8,Cancer Care Ontario,President & Chief Executive Officer,2006,3ef12700b2b96f55b7ebe9fdaac263411b1bcc9ad1887dd5c14107f6e3d2d9c9ccfff2f4089c1406750735aeb6965e2c2c9c3d21307f3007aa3e46f258456b70
Crown Agencies,120298.52,374.16,Cancer Care Ontario,Technical Architect,2006,58511b882978c5c70ac91793df0d0591b58eea7b41d9cf134e7b249c05b3a15695ff7c6cb59e1cbb518cf3e1a1f4f2da1509339e4e6f0393bc27385dfef51359
Crown Agencies,155543.8,664.11,Cancer Care Ontario,"Director, Project Management Office",2006,23ad8b070f4614a0c59000ac17182afc3c70d42cd49fee322e29f5ae7ccad1ca323253c53388c2dc177cf7c733fe07395df66a7ccecf704ec66994dd7dc0568c
Crown Agencies,282498.84,1120.8,Cancer Care Ontario,Clinical Program Leader - Radiation Therapy,2006,956112b6cb2b17983f5298c89c3ba402800b06a4720203e7bc9e0a535880b2fe771d8dfd9a8a377ac8f4116db3dfdddef1e25b2e6e211921ebbbe2855d980923
Crown Agencies,108280.04,461.62,Cancer Care Ontario,"Manager, Development Services",2006,6f8b5e5dc266398c18701c822f76bf012835796873cf37f8c32a83d36d0b579e67ed9841d5146adf4d3ab51c5501aacd84214fb68c44d85a4b0120f1499a2160
Crown Agencies,112779.69,0.0,Cancer Care Ontario,Manager - Nursing,2006,374a9b4a8893e5457f2a38ba660fb7b260c673ea77087bfb3baa61bc75088482f8db2e18ba1c8f7fec28a9b6dbf694129bb5165c6fa96f148ee6450ab200e387
Crown Agencies,164096.02,739.68,Cancer Care Ontario,Senior Scientist,2006,181a83728472102ed1b57dd0f4d1cbaf25dd526cafb6f6b2f4f24431bd1144480b5cc54b013e2cf2b0d10908f04b2350a31950c338cd6b6dcd39f1befe22901e
Crown Agencies,234917.05,67.5,Central East Local Health Integration Network,Chief Executive Officer,2006,660867d6d473af416fb457b164839be16e6ff15c8f36cae33deb4202d76db4f32a542568ea655c0070c935ab97e55ec0be44eaa4d55ace97e3195c7cdfe899e9
Crown Agencies,149561.95,684.08,Central East Local Health Integration Network,"Senior Director, Performance, Cantract and Allocation",2006,37930db300c33bd036dba9dcc684163a5d2928a71bb9664c645e153a1bd2ee3b7a40100663ff855f8b7a8e6c5fb58f7eece2328ee6430bf3bd2e76f0eca4c70f
Crown Agencies,129807.75,70.4,Central East Local Health Integration Network,"Senior Director, Planning",2006,ffa80363aff863f7b8fbdbc8fb8ff97ce7bc37c91892ae619296c042911ef18c4bbe1fa65330056308fe89416b13c774dd45d8b3c7eb2bb38c591df5484f83ee
Crown Agencies,134615.5,429.87,Central Health Integration Network,"Senior Director, Performance",2006,f294e10c3b98c40683042722aa8449f5b0bfccba8d83913c2c2fbb4a73f157f17930e13dcfdd0c16470cac6cef161f752e0ce0bc9acc148bacdffb22962332d0
Crown Agencies,215297.46,634.5,Central Health Integration Network,Chief Executive Officer,2006,a744832eb028a6bc0bf325c7dd802c071332354c0107dad8cf582ebea68840002facaaae47d7b5adc9d2c602c9cbf066688e6ae2415e9e6147fa8c583cd42086
Crown Agencies,148607.45,432.8,Central Health Integration Network,"Senior Director, Planning",2006,bb6adcb8353009cd91a495efe6cf2921503954f2562e2c20fb3c4376321a08c16170e6c8c0216e76cd2eb310c362df56cdb6ec03c0e05881e8adb40b34eb02b2
Crown Agencies,143230.89,67.85,Central West Health Integration Network,"Senior Director, Planning",2006,b0d46b42540a1713d5974787b2acc3ce036c54cf0fd861752d5cdf36115ba4b22d73adae7715565dd03ab2a542b3aef762ea9468f511b4c8eb5decb76e42dacd
Crown Agencies,229479.99,634.5,Central West Health Integration Network,Chief Executive Officer,2006,e73397c2f822a23401bf912d55ea1c584caa5f60acae95b800b62bf8c3e4baec8e9ed2b530b9cf8973241907dadbe4f1c1469fb45503f9703cd796973814b164
Crown Agencies,142571.13,62.56,Central West Health Integration Network,"Senior Director, Performance",2006,b6b0b5359caf8cbdae69d3abcf4e763278fe1c45f83b116febd0006f8eab5af136b560f34c311376f7ca8bdfb0bf43545c5616c91ce7a6e8a25fa8a7903538e9
Crown Agencies,107493.91,185.53,Criminal Injuries Compensation Board,"Chief Administrative Officer & Director, Transformation Project",2006,796bad2b3b4f6d3ff7ff02e5b7176fc26ea799a4d9a56a31e3e861634201834520903e1d3d45e4ca536dbc679538eac2435aa6a96bea1fb5f19fd3d936e52b39
Crown Agencies,152000.0,8691.0,Deposit Insurance Corporation of Ontario,"Vice President, Insurance & Risk Management",2006,f5cfb73aa685fc7f14d397f76e413a8f6a037888df3643d695747556afed659667a35396e68825f238ce4dbeccc8cfaf82ea63adbdbaad04dd576a6a53619807
Crown Agencies,117446.0,12457.0,Deposit Insurance Corporation of Ontario,Chief Information Officer,2006,41cbfe9a9bffef47c8d2dea861b71cbdb74d4a7aad9ee47a02c05e399b244883b44d30effad3ba4f76d79f5dc37968261c79c943daeefc2d09bcd04db73e5c20
Crown Agencies,106500.0,1567.0,Deposit Insurance Corporation of Ontario,"Regional Manager, Insurance & Risk Management",2006,4d88c663017066e227c3885b167a967c90af74de00d1924b8b8a4309c55bde2768121f242ae43d3a4125d26e17cc0c392453fa87a5bfb1794b98d9c53f4a0beb
Crown Agencies,103938.0,1517.0,Deposit Insurance Corporation of Ontario,"Regional Manager, Insurance & Risk Management",2006,eefa974754d6ef0584865ba09bd0f198d6c33af9d5fde99387425ffa721dab8c6e7181417bc45b65783e14c7d00f30f6a05ec25ab38021c42064d91efd106bb7
Crown Agencies,158500.0,9446.0,Deposit Insurance Corporation of Ontario,"Vice President, Asset Management & Recoveries",2006,4b232683d7247ac601578d380af4bff2c7ce9e827f84f7a00cfc3824363aaf8832d6214bef69d9ae349d4a46ca5400db95715852affec3fa5f224bd995824f9f
Crown Agencies,105438.0,1517.0,Deposit Insurance Corporation of Ontario,"Regional Manager, Insurance & Risk Management",2006,99294aeb94ad03210f36b2855cdfdb032af7b95c45169785555ef6e9137acc815b748e52bbd4eedc5b641e7d4a253c409c43d49f6dcef6af1b789df9e91e8ad1
Crown Agencies,137662.0,15024.0,Deposit Insurance Corporation of Ontario,Chief Administrative & Financial Officer,2006,8fa22c34018b8f03edcbba91df9be658632fa322e78602ebf757027689fc4ba7204d1aec9c6f7e6a6c1e52560ec3cb73d947faa11063ec19c26a89dc82ee638f
Crown Agencies,209600.0,6355.0,Deposit Insurance Corporation of Ontario,President & Chief Executive Officer,2006,071c047defbc92345cee56cf3be7423d43b301815772b06ac39ae0bce339d7f7488ebedbf7e609cb487243c5650953992257ad2ddd373bcebea945c362ab9bd3
Crown Agencies,105438.0,1517.0,Deposit Insurance Corporation of Ontario,"Manager, Policy & Research",2006,6689a4fce90004c16d532878ceddedfc89e1bf0f0a8026205786337ad0cef14fe865a328cda33a75a6c3d94241f8dc713da1c01c5394d732884894b613464d5d
Crown Agencies,104363.15,180.18,Education Quality Accountability Office,Coordinator French Language Assessment,2006,95618f8c4ec14ef0554a987fd31416e2297d8bf36d82ee617b9cb4650737f5bf6cd122b27dac9e0590c66d077a1ce6254e0ed6d17433acb25f2a9b41934d141c
Crown Agencies,101113.64,174.95,Education Quality Accountability Office,Program Manager,2006,3ad26377171af21acb5f93ef3cfb1b9f7dc919b0d3463407fb8868caf8a6b67af611060723b576eb6da2be2bbfdc95cb49f2607bd0e008924e2a4db9b39218db
Crown Agencies,213496.68,376.61,Education Quality Accountability Office,Chief Executive Officer,2006,c6c8998458630964aab7d76c21189e05d0bf42822de9f505a44a8e76c72aed5d14cda5b0b97d506e51d917177f61ba4d416b456a7b2026890644964e6e23b988
Crown Agencies,112856.15,199.11,Education Quality Accountability Office,"Director, Assessment & Reporting Branch",2006,06cbca705d423ab11bbec157efe11db1cbb4fb41ac96c483c83be57aefca34c10b5deb0cd378357a828cd993fbdc7657f3e9bf3b49a19affd750a3da01b621cd
Crown Agencies,112743.17,184.87,Education Quality Accountability Office,"Director, Support Services",2006,16d29c522af289e2b12daf3c924b2aea4386d1c2115e49f02ccbf93767759f1e4796422eabb567f888e8477310cadf46b0816561fda51c0db06455b9da3182a9
Crown Agencies,104869.14,180.18,Education Quality Accountability Office,Coordinator English Language Assessment,2006,99ac7375d4519f58ae1ecf618a9344fc6c1406686a2d1df3a0c8ce75ac119aaac00975f9e6e612d6680d589804460ca85d71408f747da87fa10a718e9587f497
Crown Agencies,134213.87,227.07,Environmental Review Tribunal,"Chair, Environmental Review Tribunal",2006,fa3637ae13d2efd28559b229fa809994ddd721a36b0f1b29cd7939363aaf26c56f530ebcef2f5b093296489ff90f585aeaba66174b266f8c27271b296538d155
Crown Agencies,104969.5,180.36,Financial Services Commission,Project Manager,2006,4c68270cdf073964faafb2aabd44e3dc69713f5a3820c90621b546f3d7523cc67795206f3a09ba94cfd801f2c47ed4d623926480b7d5a9e828871d965e07e06d
Crown Agencies,108332.57,187.05,Financial Services Commission,Arbitrator,2006,ebd42725ed6ac67e4e6b4182a7a781e372c4f3a39aefb650a2b114c354398444b23476e55e097260701f234e7fc373d1a33a6505f2eaf3404f3f476398c194e8
Crown Agencies,100923.91,176.1,Financial Services Commission,Arbitrator,2006,d3603f1084f4862ec170ab02017a72486fc6d87a6e93e91f5b559e6ac29ede8918b8dd1973fa425976952a529a7c987728f2cfac178447986c6b060c37da82ab
Crown Agencies,102285.97,169.14,Financial Services Commission,"Senior Manager, Finance & Business Planning",2006,5b8eb89d1191865c5caa164e2bbc99af8a00396cc7413689494ef60878a399fe9ca6e8f7bff61e56403e32de97f3471c90149a900b31ca92424da0367b4acd76
Crown Agencies,108332.57,187.05,Financial Services Commission,Arbitrator,2006,7b0822afec6821ceee442688d68240fb1d79c28a145ab17485374fd27bffa60bc661230d715797aac0f71609f49fd18616ad56fa3404f520308bc15e56e328b2
