Sector,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year,ID
Government of Ontario - Ministries,106143.8,$177.35,Aboriginal Affairs,Senior Negotiator / Négociateur principal,2015,97a720358c93dc51a239e7d3795f52a0f89fb6c414e346c03a5e9502b4c2df66
Government of Ontario - Ministries,116374.2,$187.86,Aboriginal Affairs,"Manager, Issues Management & Media Relations / Chef, gestions des questions d'intérêt et relations avec les médias",2015,a9c82a1f9ed44852c970b8c3e064a70dbe46553cb7c8fc0c2d381c9f9d9fc1e4
Government of Ontario - Ministries,104306.14,$177.79,Aboriginal Affairs,"Manager, Performance Measures & Data / Chef, mesures et données de rendement",2015,1cb8d3718be59f1065cba734099f310eac082d2460dc938f9b6e791acacbc158
Government of Ontario - Ministries,129825.76,$187.79,Aboriginal Affairs,"Manager, Aboriginal Relationships / Chef, relations avec les Autochtones",2015,fd588c80083097abbafe144337a2386bb09c4955e089bb090de4f95f9ea46ff3
Government of Ontario - Ministries,192375.37,$296.82,Aboriginal Affairs,"Assistant Deputy Minister, Negotiations & Reconciliation / Sous-ministre adjoint, négociations et réconciliation",2015,5acb178444a92568920d08c7483bb71fa1d9eb53be1ac319217065aa2d393738
Government of Ontario - Ministries,124071.75,$203.23,Aboriginal Affairs,"Director, Negotiations / Directeur, négociations",2015,7c02e08d88fbc93d0924df6c247dd8dc981b5ce094f1e115a42ca760b9c4724b
Government of Ontario - Ministries,106155.43,$178.88,Aboriginal Affairs,Strategic Policy Advisor / Conseillère en politiques stratégiques,2015,a777497187dbfac5b431757216eb7a980334d8ba8db20cfa5dc13082b067c3aa
Government of Ontario - Ministries,121582.5,$214.80,Aboriginal Affairs,Chief of Staff / Chef de cabinet,2015,8cbc7a51c4cf8d5efdb03b1c86836d064e2d66c7c22c6929e9b3d227cec5d3b2
Government of Ontario - Ministries,106729.19,$271.56,Aboriginal Affairs,Executive Assistant / Attachée de direction,2015,473b018101636fe4b34530368bddc544f9ed26555e23868ef2c5da06b1081da5
Government of Ontario - Ministries,149525.23,$258.26,Aboriginal Affairs,"Assistant Deputy Minister, Negotiations & Reconciliation / Sous-ministre adjoint, négociations et réconciliation",2015,25524d0902202b9686c4d95f90491fd21f69dd1893a76344a9753346563e6566
Government of Ontario - Ministries,101185.02,$163.89,Aboriginal Affairs,"Manager, Special Projects / Chef, projets spéciaux",2015,df903a107f8efd3c4c005f4a9a6bca3a1f0783a334b9cc82993cbb629ea0f527
Government of Ontario - Ministries,111358.1,$193.90,Aboriginal Affairs,"Manager, Consultation Policy Project Office / Chef, Bureau des projets relatifs aux politiques de consultation",2015,c900064e7d2afff3af2ba523ea9ec0ef91604d3f0321709bf0523deff658c76c
Government of Ontario - Ministries,118190.76,$204.39,Aboriginal Affairs,Senior Negotiator / Négociatrice principale,2015,eb60ee0d91e7f0dc446decf39ce3bf62a00973593b0084b5e8be0df732808db6
Government of Ontario - Ministries,160510.26,$107.38,Aboriginal Affairs,"Manager, Special Projects / Chef, projets spéciaux",2015,0bcf7f0408bdab6692a2456b028ab171d4f454300d4f1cb8759c29fd8d2a2e35
Government of Ontario - Ministries,104120.49,$173.18,Aboriginal Affairs,Negotiator / Négociateur,2015,b00d30638144aeaaa6963850a1a3d6bf0037dab664a716783f30e84ba7717c16
Government of Ontario - Ministries,101276.76,$173.57,Aboriginal Affairs,Senior Policy Advisor / Conseiller principal en politiques,2015,2f9d2793549d7d69a46c92150b1e9f0542fd32e16a54307df01fd8fa577ccada
Government of Ontario - Ministries,118749.95,$202.48,Aboriginal Affairs,"Director, Corporate Management / Directrice, gestion ministérielle",2015,23ec86a4c53c5d63296a8a07a03da7fad2f12824e7b5b38c3b1248da2e1b741f
Government of Ontario - Ministries,114006.48,$155.98,Aboriginal Affairs,"Assistant Director, Strategic Communications Planning / Directeur adjoint, planification des communications stratégiques",2015,65c4c48bf86fd521e188a87f36d5262e0eca18bc79f60ea4bcac6f7ff3fedc39
Government of Ontario - Ministries,106943.0,$186.11,Aboriginal Affairs,Team Lead / Chef d'équipe,2015,6eff416c0fa17aecaab04f56b90800b5628026a67f2e04721163df4a1cf58be4
Government of Ontario - Ministries,123303.7,$204.39,Aboriginal Affairs,Senior Negotiator / Négociateur principal,2015,5e2ebe47439438c33834ef4b68bb822b8b4b53238afc27b23151448a8716e480
Government of Ontario - Ministries,106848.0,$186.11,Aboriginal Affairs,"Team Lead, Research and Assessment / Chef d'équipe, recherche et évaluation",2015,b96564c20b469aeeeb3a6bdf5fa87cc01024e1ccc19cc2beb0c096b1cca8d91d
Government of Ontario - Ministries,198516.96,$297.26,Aboriginal Affairs,"Assistant Deputy Minister, Strategic Policy & Planning / Sous-ministre adjointe, politiques et planification stratégique",2015,a717b43fd191cc1fca7cab1977dd6426ad494ce4f4174d959541694b624ca3de
Government of Ontario - Ministries,118190.76,$204.39,Aboriginal Affairs,Negotiator / Négociateur,2015,f9dafc46292e2266a6281c8a1581f254711ba04515b91dc97bd84589d63c6838
Government of Ontario - Ministries,108749.93,$192.61,Aboriginal Affairs,"Director, Strategic Initiatives & Social Policy / Directrice, Direction des initiatives stratégiques et des politiques sociales",2015,e1bf798a489ceeb9007e209f87725576d1429b3fdf53ab63086d312f4ee2f955
Government of Ontario - Ministries,123872.04,$203.03,Aboriginal Affairs,"Director, Community Initiatives / Directeur, initiatives communautaires",2015,2ddb15dbd4fc2426c743bc25e3c091f0068fd92132d589ab05a5484b1601c111
Government of Ontario - Ministries,134324.07,$227.05,Aboriginal Affairs,"Director, Aboriginal and Ministry Relations Branch / Directrice, Direction des relations entre les Autochtones et les ministères",2015,9594fc68ca34cf0a09a2f43c1f401afd1bab6068ebb1bbee1e0a3495d1d29a97
Government of Ontario - Ministries,207805.64,"$8,372.33",Aboriginal Affairs,Deputy Minister / Sous-ministre,2015,3d3ea5bf860eb4c3f8fbd199724a3a91eb3cab87646edd75b1ded53187def7b0
Government of Ontario - Ministries,120397.26,$145.99,Aboriginal Affairs,Research Coordinator / Coordonnatrice de la recherche,2015,e13da2054bfd904291aa5e7986f8439e5de4fe9025bd493da13a44318d0aa2d8
Government of Ontario - Ministries,135068.93,$231.40,Aboriginal Affairs,"Director, Programs & Services / Directrice, programmes et services",2015,a269fca729a4a83fe2f1b8ce5dee7505b15205d05d30ca32cedc27f836c5f41e
Government of Ontario - Ministries,146770.3,$277.27,Aboriginal Affairs,"Assistant Deputy Minister, Aboriginal Relations & Ministry Partnerships / Sous-ministre adjointe, relations avec les Autochtones et partenariats ministériels",2015,f5affa7720ea5e3e440315b4f6dcec0e835eff5e032232daa897493cbcb9c369
Government of Ontario - Ministries,103933.18,$183.59,Aboriginal Affairs,"Coordinator, Business & Corporate Planning / Coordonnateur de la planification des activités et de la planification générale",2015,5ef6801b54001a8af9f43eab82defe9d3d00eb925171b75b15ce8d1b071daae3
Government of Ontario - Ministries,120511.43,$189.12,Aboriginal Affairs,"Manager, Ministry Partnerships / Chef, partenariats ministériels",2015,2123928dbeb2951e3ea152eada3f190d8aaa624331ea2f281e875679dcb89ecb
Government of Ontario - Ministries,108273.71,$182.81,"Agriculture, Food & Rural Affairs",Senior Program Advisor / Conseillère principale en programmes,2015,bef74f9f230da8853153c8889af060f4e4f38ef1a85b4117b172a965c30dad47
Government of Ontario - Ministries,118263.28,$185.84,"Agriculture, Food & Rural Affairs","Manager, Policy Development / Chef de l'élaboration des politiques",2015,17d90693876726a57fc72932536b92920ff7baf84df2d5a7d0869084f00b35e5
Government of Ontario - Ministries,114647.26,$185.53,"Agriculture, Food & Rural Affairs","Manager, Socio-Economic Analysis / Chef, analyse socioéconomique",2015,e6c07c90a1a117bf702c99918f8ef3cfd9ac11e757c3740aad421232f603f2e5
Government of Ontario - Ministries,106020.96,$186.92,"Agriculture, Food & Rural Affairs","Lead Veterinarian, Regulatory Response / Vétérinaire principale, interventions réglementaires",2015,3f6d4e63d435cc04ba6057a10d34124c0659e5f9e39a818165cd7d37cd1d6678
Government of Ontario - Ministries,105598.27,$181.63,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseillère principale en politiques,2015,e94e2beda0712e542f2bd582b68116c2bae365280cb3c910aea2de3b90e15675
Government of Ontario - Ministries,115956.1,$187.81,"Agriculture, Food & Rural Affairs",Executive Assistant / Attachée de direction,2015,4bb7a836968f1d825354c7c81f513eb69c1b3365ef5bc131c2b344cb7d4377be
Government of Ontario - Ministries,100307.97,$177.43,"Agriculture, Food & Rural Affairs","Lead Veterinarian, Animal Health & Welfare / Vétérinaire principale, santé et bien-être des animaux",2015,47d31af89277eace305757918bbd0c49c8a741b147314319feb7ec96f1de1b4b
Government of Ontario - Ministries,105820.17,$192.22,"Agriculture, Food & Rural Affairs",Land Resource Specialist / Spécialiste des terres et des ressources,2015,ad44c8e196e3ad393dca6dd86c9e594506576f509b04dad549a829e8c062e0b6
Government of Ontario - Ministries,114646.16,$185.53,"Agriculture, Food & Rural Affairs","Manager, Dairy Food Safety Program / Chef, programme de salubrité des produits laitiers",2015,7b245bee67002309f0289682ba13949aa55e8aa13a7533575c208a155ed66aa0
Government of Ontario - Ministries,121743.29,$202.85,"Agriculture, Food & Rural Affairs","Director, Business Services / Directrice, services internes",2015,e5295c43068d56d09534b923ba0586f1c026fdf276ed91ede7a79cf9b73e61ba
Government of Ontario - Ministries,108038.74,$206.24,"Agriculture, Food & Rural Affairs",Forage Specialist / Spécialiste de la culture des fourrages,2015,1d9cb25d43c3147be3a199136f7f3106cf71f2e64159cbb1daf4e35b3a34f910
Government of Ontario - Ministries,150733.14,$232.67,"Agriculture, Food & Rural Affairs","Director, Food Safety & Environmental Policy / Directrice, politiques de l'environnement et salubrité des aliments",2015,4993712e3fceca7841f8d77b04f96c70930e74e18b143c384c9ff335764f79a7
Government of Ontario - Ministries,118262.35,$185.84,"Agriculture, Food & Rural Affairs","Manager, Horticulture Technology / Chef, techniques horticoles",2015,523f8e6373f1a5edda6fd97584c4400e1d14b48b23fa8f5f33a4861086179061
Government of Ontario - Ministries,106172.84,$182.38,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseillère principale en politiques,2015,dd4f47672d9c7e35e74b86f894393d70459015b6fce3406e5baa88a0e9d7ce96
Government of Ontario - Ministries,107648.98,$317.56,"Agriculture, Food & Rural Affairs","Lead Veterinarian, Disease Prevention, Swine / Vétérinaire principal, prévention des maladies des porcs",2015,a20a574c5ea9cf25736989a393e01d8edd4e00f122e007ce823321c900e9d986
Government of Ontario - Ministries,131000.22,$194.47,"Agriculture, Food & Rural Affairs","Director, Rural Programs / Directeur, Programmes pour les collectivités rurales",2015,1eea9df580e49d884bdfad2b5dba72ad056b2645fe4e5018eea2396b1cfcea17
Government of Ontario - Ministries,153827.65,"$4,110.99","Agriculture, Food & Rural Affairs","Director, Business Development / Directeur, développement des entreprises",2015,3bf5e0352290c5177fa32cf26100f7e10b2050785a32272f08639dd834b08879
Government of Ontario - Ministries,101398.76,$171.24,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseillère principale en politiques,2015,fd1418192d78a75394ad9bc5b149dd5d8610b57c46cce4295df43e3ec3ef99dd
Government of Ontario - Ministries,111431.43,$185.27,"Agriculture, Food & Rural Affairs","Manager, Agriculture Development Policy / Chef, politiques de développement de l'agriculture",2015,f3318ca8bcfd97ccf9f18f0176e52c7442da85440c254670816c214f64fe45fd
Government of Ontario - Ministries,104856.02,$169.76,"Agriculture, Food & Rural Affairs","Engineer Specialist, Water Management / Ingénieur, gestion de l'eau",2015,6dcd2944c942307ae893694d648b894bdd32b7bf6dd3aeec444a032223e673a8
Government of Ontario - Ministries,114258.06,$192.85,"Agriculture, Food & Rural Affairs","Manager, Planning & Analysis / Chef de l'analyse et de la planification",2015,ca75fe70a7543e2b480b279e0c5e4fbe31d82e11cd9bf72d4ea0c2767981a7c2
Government of Ontario - Ministries,108172.97,$175.97,"Agriculture, Food & Rural Affairs","Engineer Specialist, Nutrient Management & Environment / Ingénieur, gestion des éléments nutritifs et environnement",2015,94e4d6f0e31d5d6cc1ca3dd33bfb0e3a220e7badbedb7b8f71631ef4736e38d5
Government of Ontario - Ministries,109424.15,$182.81,"Agriculture, Food & Rural Affairs",Senior Research Advisor / Conseiller principal en recherche,2015,bb6548f921d3ad75c0928b55ec061dd071eaf1dfe296f7d84c5745379a03fc1a
Government of Ontario - Ministries,120305.36,$186.00,"Agriculture, Food & Rural Affairs",Corporate Controller / Contrôleur,2015,152d42a03e20740ffa97e4fa2522b636e6f765a52b65655883d4c686f3af650c
Government of Ontario - Ministries,114646.16,$185.53,"Agriculture, Food & Rural Affairs","Manager, Innovation Engineering Program West / Chef, innovation, génie et prestation de services, région de l'Ouest",2015,7ba17a2d81b62acd8266cfd4b4b3e2bb971921a7d6d03e8491a99e9c66c27bc1
Government of Ontario - Ministries,106445.99,$182.38,"Agriculture, Food & Rural Affairs","Director, Food Safety & Traceability Programs / Directrice, programmes de salubrité et de traçabilité des aliments",2015,7cf8c1c7942b4b1a41d7384e4053237ec87cac32d5c7bf79d060d7dfe6a290d1
Government of Ontario - Ministries,105404.34,$179.86,"Agriculture, Food & Rural Affairs","Coordinator, Food Safety Science / Coordonnateur des services scientifiques de salubrité des aliments",2015,332e51a921a1915d4d6b649f256492e3e1bb3fe1ab86097417893094b0bf418f
Government of Ontario - Ministries,108172.97,$175.97,"Agriculture, Food & Rural Affairs","Engineer Specialist, Energy & Crop Systems / Ingénieur, énergie et systèmes de récolte",2015,3be6a416016c5a339213da5b9e09e8dab1933cee6ebd2b70359aba8e5334cefd
Government of Ontario - Ministries,114647.26,$185.53,"Agriculture, Food & Rural Affairs","Manager, Environment & Land Use Policy / Chef, politiques de l'environnement et de l'utilisation des terres",2015,2bd227a70bfa5731912407bc6ab3d7b23360bc9e2d8b3f12464f67ae718e0db1
Government of Ontario - Ministries,125887.77,$781.56,"Agriculture, Food & Rural Affairs","Manager, Export Development / Chef du développement des exportations",2015,c77fbbfa77e78d5adc80002bb15fe491db3d3395043b5e52b76e8ef6fa86fa68
Government of Ontario - Ministries,101263.44,$178.82,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseiller principal en politiques,2015,61b10d16a204452f1be4a450865a9ce32b885bbf3a21592ef2cf9cacecabce18
Government of Ontario - Ministries,109248.98,$167.97,"Agriculture, Food & Rural Affairs",Program Analyst / Analyste de programme,2015,6158e715f976e4451faa67814b457467be2f2506cc3287933814a9ab36e9e491
Government of Ontario - Ministries,102270.22,$172.97,"Agriculture, Food & Rural Affairs","Manager, Issues, Media & Editorial Services / Chef, questions d'intérêt, services de rédaction et des relations avec les médias",2015,50aa4eb1f93dc2b3cd4c2d174b83eff3bff8bb75850a4fca996e05f218fcaf2c
Government of Ontario - Ministries,108989.94,$176.05,"Agriculture, Food & Rural Affairs",Project Manager / Chef de projet,2015,36162d5e4cbe1e32b9ffd3893506c5e0d3b36db2ed37549a2151024ee460ee17
Government of Ontario - Ministries,100213.05,$167.14,"Agriculture, Food & Rural Affairs",Policy Advisor / Conseillère en politiques,2015,df7645f23626e866e74f091db196975e0de4bcbe84f531386dd3fa366b884e6b
Government of Ontario - Ministries,100153.41,$176.23,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseiller principal en politiques,2015,b45c4a43c923190da6011008ad6ee77e2c0549874bdbe4a08f0e7caf3fe4a042
Government of Ontario - Ministries,106887.52,$175.97,"Agriculture, Food & Rural Affairs","Engineer Specialist, New Technology Integration / Ingénieur en intégration des nouvelles technologies",2015,f6bd090317a0f12d453116397780b48b91526366a7a8436ab2de00ed2282de66
Government of Ontario - Ministries,108700.62,$187.57,"Agriculture, Food & Rural Affairs","Farm Implements Coordinator / Coordonnateur, appareils agricoles",2015,5d2ed9d7d4f44e2dc91b5c436f9e559fda0cc9f6faa2bd574c244eb49e396eca
Government of Ontario - Ministries,121820.37,$202.86,"Agriculture, Food & Rural Affairs","Director, Food Inspection / Directeur, inspection des aliments",2015,cb1633ae814d635019dd8fb0b6533dc07e3f60fbfdd8d9e7920dda69f96d6968
Government of Ontario - Ministries,101237.46,$139.87,"Agriculture, Food & Rural Affairs",Producer/Designer / Producteur / concepteur,2015,c9913d6b123a7c9764cb40731003867f87c9e142eae58288f211f63225a0f574
Government of Ontario - Ministries,123872.03,$404.55,"Agriculture, Food & Rural Affairs","Director, Rural Affairs / Directeur, affaires rurales",2015,21814bdb642c9fda0f7710938d954f9e47dde021fce5fbc72c1f87cef6f465b9
Government of Ontario - Ministries,110545.57,$183.36,"Agriculture, Food & Rural Affairs",Senior Economist / Économiste principal,2015,29d7f0e66aacf08268a02ebe089e55311ccd9d32f8c9b00d77a0da06af705a34
Government of Ontario - Ministries,100989.1,$172.18,"Agriculture, Food & Rural Affairs","Manager, Enforcement & Compliance / Chef, exécution et conformité",2015,792f5f728903740ea7d7878973b479e3c3d75f236e263401bf30ccbb9e467769
Government of Ontario - Ministries,100739.91,$-,"Agriculture, Food & Rural Affairs",Meat Hygiene Officer / Agent de l'hygiène des viandes,2015,3b7a6c34fdeee5a7495e479977935ef2e4b777d640167d4289288a8ab5540f05
Government of Ontario - Ministries,105520.8,$181.16,"Agriculture, Food & Rural Affairs","Manager, Policy Coordination & Cabinet Liaison / Chef, coordination des politiques et liaison avec le Conseil des ministres",2015,9b9db9b5458c1cb3da8c61acda18726e8541b9256811ce54b11d2135fc7e3d21
Government of Ontario - Ministries,102002.04,$180.34,"Agriculture, Food & Rural Affairs","Manager, Finance / Chef des finances",2015,c191e7ce4b6d45182102b0bd1e3f1853a689d06e59a69d281b406639d10ef37c
Government of Ontario - Ministries,100030.86,$170.93,"Agriculture, Food & Rural Affairs",Marketing Analyst / Analyste de marché,2015,e37890c007b1b4ac2be190c28de134c86c3c21cc66167d09194d19b8417ffdde
Government of Ontario - Ministries,114907.45,$193.01,"Agriculture, Food & Rural Affairs","Manager, Innovation Engineering Program East / Chef, innovation, génie et prestation des programmes - région de l'Est",2015,98d4658aac1c4408f7b842ab4ca6ec33be64453ede012124f0537b5e3f40e8bb
Government of Ontario - Ministries,117881.77,$184.98,"Agriculture, Food & Rural Affairs","Manager, Human Resources Solutions / Chef des solutions de ressources humaines",2015,6e0f7fa66629db2d76b97a0aa9e3dc5f46b51f14569fce37d561e573551d303e
Government of Ontario - Ministries,106280.61,$180.09,"Agriculture, Food & Rural Affairs","Manager, Corporate Planning & Projects / Chef, planification et projets internes",2015,30c5f75bdee661e3a905c867b0899447a2c5216e5df8278b310938abef7f52f9
Government of Ontario - Ministries,103087.49,$175.80,"Agriculture, Food & Rural Affairs","Manager, Strategic Intergovernmental Relations & Trade / Chef, relations intergouvernementales stratégiques et commerce",2015,b3f7834c040a10d2b48d751a1cdef8e92d29303dce23bae7123a1e3abc178558
Government of Ontario - Ministries,114646.16,$185.53,"Agriculture, Food & Rural Affairs","Manager, Horticulture Crops / Chef, horticulture",2015,af1cd193077b5c247c6e10267d7b077a912bd2df389feeb44b3738acc4eccb28
Government of Ontario - Ministries,103808.88,$88.41,"Agriculture, Food & Rural Affairs","Engineer Specialist, Horticulture Crop Protection & Harvest / Ingénieur, protection des cultures horticoles et récolte",2015,253a359c00097ec27204a5dc90a48d6e8b0d28a25e111710e5a42e1f9e1c2286
Government of Ontario - Ministries,100241.87,$170.07,"Agriculture, Food & Rural Affairs",Executive Assistant & Manager Corporate Services / Attachée de direction et chef des services ministériels,2015,c55761c6e3c6eea741b26e41d8deff53e44777b2ee0b97970f8c6feb83fbae0f
Government of Ontario - Ministries,100405.28,$177.48,"Agriculture, Food & Rural Affairs","Lead Veterinarian, Preparation & Planning / Vétérinaire principale, préparation aux situations urgentes et planification",2015,12c12034230f3ebfbd604e712988cbe5ef680ca0dcd9a1fd45891f03666d300c
Government of Ontario - Ministries,101087.53,$172.54,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseiller principal en politiques,2015,7fc2f38b9373a30c489331f4429e7d87f2d02afc0bd82dda631c19111020df31
Government of Ontario - Ministries,100027.95,$172.71,"Agriculture, Food & Rural Affairs","Veterinarian, Disease Prevention Dairy & Beef / Vétérinaire, prévention des maladies des bovins laitiers et de boucherie",2015,76166529c23f7fa49caf41e4ded63befc7e8b53c88b8ec5274961617c315dbdb
Government of Ontario - Ministries,103326.04,$179.24,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseillère principale en politiques,2015,d76fbc7566e6ad576fe8c3ce2cc91400a046d88f0f45f28c10663f2929aa8d96
Government of Ontario - Ministries,105527.47,$181.85,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseiller principal en politiques,2015,9c164825dba3b808a531abd413942c5d19131e60558bcff13a66aef85b9b55e6
Government of Ontario - Ministries,144167.27,$330.40,"Agriculture, Food & Rural Affairs","Director, Communications / Directrice des communications",2015,fb7e720435691c69722be8b4fddc84693356d4d3106602907c0d42ce980eee4c
Government of Ontario - Ministries,103916.41,$177.00,"Agriculture, Food & Rural Affairs","Manager, Business Support Services / Chef, services de soutien opérationnel",2015,638be3f5f5664fef555a4a2bfb8290be48e56966c415029bb2fe292cc3b5da97
Government of Ontario - Ministries,132208.93,$212.27,"Agriculture, Food & Rural Affairs","Director, Farm Finance / Directeur, financement agricole",2015,d212ed334c1684b554b7dd199ad6372d0d0a11a10cdc0de85d0d2a1b0282e61f
Government of Ontario - Ministries,144167.27,$232.14,"Agriculture, Food & Rural Affairs","Director, Economic Development Policy / Directeur, politiques de développement économique",2015,e239ff769d088ab7e10b064eaaa354447102d23ee263f81868264c00ddedfd67
Government of Ontario - Ministries,114646.15,$187.05,"Agriculture, Food & Rural Affairs","Manager, Horse Racing / Chef, Industrie des courses de chevaux",2015,ae37071ed7047e7c3126732ca30bf58fcdb1e023f13f7c410782ec2f14bc1b8b
Government of Ontario - Ministries,110915.18,$183.36,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseillère principale en politiques,2015,c01da1fd8f921a90a8a321ec75291daa5bf44a3e34f51f7ecba69070b67f5b73
Government of Ontario - Ministries,147242.79,$232.39,"Agriculture, Food & Rural Affairs","Director, Strategic Human Resources Business / Directeur, activités stratégiques des ressources humaines",2015,69ddd67e1859ca53df3e45be83eb6b8bc2afd4de9a315ce2bfda501f7f1307f8
Government of Ontario - Ministries,104012.76,$101.40,"Agriculture, Food & Rural Affairs","Engineer Specialist, Beef & Dairy Housing & Equipment / Ingénieur, équipement et structures pour bovins",2015,52ece8d4a0a8d10e2accb7e37dda4c65a59364a083f1dc935537ff519a7db2f8
Government of Ontario - Ministries,109422.54,$180.52,"Agriculture, Food & Rural Affairs","Manager, Veterinary Science & Policy / Chef, sciences et politiques vétérinaires",2015,a2c8bb7a9e8dbbb108aa1c1bad6ac83524a9644368ad2402c6de311961c443e8
Government of Ontario - Ministries,101931.26,$176.47,"Agriculture, Food & Rural Affairs",Senior Program Analyst / Analyste principale des programmes,2015,e8511fd6579a4889d370829ee7c020462b02b48a1e3156b63f567abb7123e0de
Government of Ontario - Ministries,110414.73,$174.31,"Agriculture, Food & Rural Affairs","Manager, Food Safety Science / Chef, services scientifiques de salubrité des aliments",2015,398c8249a2750f13d58c579a8e1333ff392ac86772701f41faaf34f2217aa53a
Government of Ontario - Ministries,100347.17,$173.27,"Agriculture, Food & Rural Affairs",Business Services Coordinator / Coordonnatrice des services opérationnels,2015,93b50eee08d8f6229a23355162525bd73a198b3e842a35b487f32032dddd31e3
Government of Ontario - Ministries,103055.26,$172.20,"Agriculture, Food & Rural Affairs","Coordinator, Veterinary Services / Coordonnatrice des services vétérinaires",2015,7432f9bf0c03b8813e92f3e8201c8a05ef3d3799d6fcaa6790c63a727095a142
Government of Ontario - Ministries,110486.28,$174.04,"Agriculture, Food & Rural Affairs","Manager, Resource Information & Business Services / Chef, information sur les ressources et services opérationnels",2015,ba75cdb8d3b99bfa7a5c4eb55bfbd0a8aa9aa95851349b6504fe6ac30eae123f
Government of Ontario - Ministries,138245.13,$231.66,"Agriculture, Food & Rural Affairs","Director, Rural Programs / Directeur, Programmes pour les collectivités rurales",2015,4d38b80fd7d5a1c13a7e89252efb694d6d1df11e7e105f17e5a824928111056e
Government of Ontario - Ministries,105159.01,$172.80,"Agriculture, Food & Rural Affairs",Senior Research Advisor / Conseillère principale en recherche,2015,2b56d33b1a886a56ca0892775fbdc6533edd83db927f2cb08a56067ef9191513
Government of Ontario - Ministries,114646.16,$185.53,"Agriculture, Food & Rural Affairs","Manager, Training, Education & Communications / Chef, formation, éducation et communications",2015,3fb4cfb3c11ec6e69a46fbe5c016722e86d3426c455995e715ce6ce9cc18e016
Government of Ontario - Ministries,114646.16,$185.53,"Agriculture, Food & Rural Affairs","Manager, Adjudicative Agency Support Services / Chef, services de soutien à l'organisme de décision",2015,4bb00903435132748e6eee9dce352ab3ed6afdba90ab27e14115ddf1adb94f7d
Government of Ontario - Ministries,110918.81,$183.91,"Agriculture, Food & Rural Affairs",Senior Policy Advisor / Conseiller principal en politiques,2015,0be7c94bf86f009a0bfc8ee5977554bfb80ff9316a77dc81299503f095105ead
Government of Ontario - Ministries,114646.16,$271.95,"Agriculture, Food & Rural Affairs","Regional Manager, Central Region / Chef régional, région du Centre",2015,ab505c06b0f8b43d84efba2ab6e42065bac03e1376352c16c7b3b66ef3e4779c
Government of Ontario - Ministries,108172.97,$259.92,"Agriculture, Food & Rural Affairs","Engineer Specialist, Non-Agricultural Source Materials & Environment / Ingénieur, matières de source non agricole et environnement",2015,c617bd7bdaf8c96ac0ecf58ad88f1019b694bd505fe94a686fb82e7bea568a89
Government of Ontario - Ministries,110542.82,$184.98,"Agriculture, Food & Rural Affairs","Regional Manager, North Region / Chef régionale, région du Nord",2015,7e62f0f8134dd732f323bd80b76b7157d359343f1406c3e95b28a77d836ea52e
Government of Ontario - Ministries,103981.09,$174.05,"Agriculture, Food & Rural Affairs","Manager, Program Operations / Chef, gestion des programmes",2015,2dc615b2d3b20532904b8db1064d3fb68c0e08ace6592dafd41e173d6b0785eb
Government of Ontario - Ministries,140223.77,$232.14,"Agriculture, Food & Rural Affairs","Director, Agriculture Development / Directrice, développement de l'agriculture",2015,3207570fff5a6ed2397cf34c3b286e89e2944e8d41a17a30d6cb71375e68435d
Government of Ontario - Ministries,119625.35,$188.74,"Agriculture, Food & Rural Affairs","Manager, Business Development Policy / Chef, politiques de développement des entreprises",2015,211d3e6536a104ba1e5c1ba8e438cc748228dd4898086b1b56243c8e2dd36d52
Government of Ontario - Ministries,156007.1,$258.80,"Agriculture, Food & Rural Affairs","Assistant Deputy Minister, Policy / Sous-ministre adjoint, politiques",2015,7b0ee6b79b04abe5292c17ac105709eef895143731fda3d2f317f44a1adbf06f
Government of Ontario - Ministries,105195.4,$181.85,"Agriculture, Food & Rural Affairs",Senior Program Advisor / Conseillère principale en programmes,2015,2dc50c48f64ad8d733c1d388ea2702604d91c61a3596ca431fad1251f633bd2b
Government of Ontario - Ministries,114644.17,$191.53,"Agriculture, Food & Rural Affairs","Manager, Legislative Policy / Chef, politiques législatives",2015,30cd639e7fe694115b397b90a46d41891c85900d3bc7ee4a2dd17ed2fed95e99
Government of Ontario - Ministries,119590.15,$193.48,"Agriculture, Food & Rural Affairs","Director, Animal Health & Welfare and Office of the Chief Veterinarian / Directrice, santé et bien-être des animaux et Bureau du vétérinaire en chef",2015,944a7366270ea218e553a870e919e96a028ec722152aee82363bc9e9228a9208
Government of Ontario - Ministries,144167.27,$232.14,"Agriculture, Food & Rural Affairs","Director, Horse Racing / Directrice, Industrie des courses de chevaux",2015,3e62a3d2ec1de55887659d00c16766acfc920c86a47f326c413458205cbdb8fa
Government of Ontario - Ministries,144167.28,$232.14,"Agriculture, Food & Rural Affairs","Director, Environmental Management / Directeur, gestion environnementale",2015,ad89c742d1c0f971332823509334d64beb2df069343c3a35e729a33faf37dfea
