Sector,Salary,Benefits,Employer,Job Title,Year,ID
Colleges,104019.66,204.0,Canadore College,"VP, Academic",2001,02be64e3e7595429bc44f9bc18e0db377b6e18a97a1fad0270cac6b8538922cb7a0e22b448be35282b837546aeaf3f591806e292c2715479d5db7819a0199ffe
Colleges,100108.88,200.56,Centennial College,Professor,2001,7bf0722757807d319487a4eb93d634e7a9acb1a2bff2fb228bfda1f4cbaea2411ddcb13a96f36680861f135895877d32c3557355a2b4d7d84654f2cec7516bbc
Colleges,101229.43,219.1,Centennial College,Professor,2001,f0acd794416b8c08e29518f717921584ab5741a96568b3bf67f1241c92fb9abf61fb36edb8c32867def72769ff20542c7a79b55c120d3749edce90bbb4f05955
Colleges,121015.19,136.21,Centennial College,"Administrator, School of Comm. Arts",2001,808d43efecb3ad6305507a53a24d77657c6f70dfe23be066140e2a98c6946b276a7afe64085fb49c194f973cfcfd30a4c508e7a3847705d3b7d6977c75785c6f
Colleges,133800.5,143.26,Centennial College,Prog. Manager Part-Time Studies,2001,1e998ce098da449e99332a5639fadc7e5b2f1d95e7d00e89c8c41925b067368b6e9bf21f6f9570cd448e46326ede18c9e3b2ac376cd983b4edbb80726e31b82c
Colleges,102484.99,241.78,Centennial College,Director- Development,2001,c2aeba4007272f5593b2a6b8f7ce28b4a3d889ce6b261bafb820b5a51f3e3f4d068e92a239257453cb94d4136b6c569df8cc477aada6aa4eba108fc430ebdca1
Colleges,170469.42,140.63,Centennial College,"Manager, Applicant Placement",2001,17e7361141d845830fa025a6fa10092d7960cf60df8ac8fd3803a08dbed73d903416e947f6dee797e20057161b9c8d174fc406e1ad62de8fd93921a41c3bc458
Colleges,126459.34,185.76,Centennial College,"Chair, School of Business",2001,33bc1c77cf8399ef06227655b33e054e0ecc0fe47dc824ea14ce2af5f6b5aa20d336c63feaee7a012d3a99c93807a49e5fb68930f2f20ad9ae2eb4cbf2d5f7ae
Colleges,167126.76,155.11,Centennial College,"Manager, Financial Aid & Awards",2001,30a75aaab205198e76548272cd42fa653b6ca67a08c3f5af70812f15e38badb84321fd62da1dd5a6da76c8ae3f5d256fc560b10344512333aedd310046852d84
Colleges,111600.03,124.68,Centennial College,Professor,2001,590268510517d1c2e745e21a4797143f3f68bc5873424b3fc5733b9d46ff048691fb5a97897cdbf6af97e79db70b9e25942506d6fc38c0a5c94e5fea9795e410
Colleges,105760.38,123.17,Centennial College,Professor,2001,0293667e6fbf609d42681ee93f3a259c1f1eb5b1637f4675ce7bb419373e00c406ba5657ec2029887a1cfab3c7fe5b175be9f855fac27c1bf1b49dc436d2388f
Colleges,115021.92,222.06,Centennial College,"Exec. Director, Bibliocentre",2001,3491e975301175e6e1797ccc2f04444bd5c7b3d08a63069d76cc4364236c7a708f74e74ee8e0a824a4ccb803c163e964988687510053f7fc637999ada83e1247
Colleges,102231.93,207.79,Centennial College,"Director, Marketing & Communications",2001,f19ba2141162805d9a6d6969b7ee8603899bc4b8b1eb75fd5b3ae9466d25ac86a75e35b54e6f3ddb50fdd94280ef0ee4154ca4434784fc9ff19cf58494f531eb
Colleges,149630.7,289.7,Centennial College,President,2001,30e7bdadda77563e885f39e79dbd4206ae0fb9b29661bc0096d9f916adefaa551109391a7f93b04097b656f5814596d334c28664c8653a933393250af2969691
Colleges,107441.9,211.18,Centennial College,Chair-for part-time Studies,2001,9e79b6384e82d21826265cc9b1b5b4fae5f3bca4b75d4d28c053bc17becaf9cd53cd1afebc757509dc89cfb298c725a21e7ea74c6452b6adf6d44e14b3950536
Colleges,120938.39,213.9,Centennial College,"Chair, Nursing",2001,ba7a8494b0a2aaf445beb60e4775448aae54db070dad2d8369e2173cf4e8c1b78764e60ba69fbf6b8d416b48f6ca745f30d03e3684f9c5474f9aeffc8a1f1169
Colleges,134170.86,6302.93,Centennial College,Chief Information Officer,2001,2599bf138e0d101b9d2f3a32b65f9e16f4bb930f6f53f09ee2ac4bad83c9e333aaef7c5a172e9151a7e18c5b249d16585d105f7a4282004bd9b992f0a3050b7b
Colleges,125117.13,124.67,Centennial College,Professor,2001,6f8813d1da17a7542335d10f8a771d141a9b493348ed721d36f53939575d98d7261e81230d8c179befc452fce9068dfaf5da973d7f8a31d3f27d9f460e8b513f
Colleges,152694.9,95.89,Centennial College,"Manager, Assessment Center",2001,dff8ec12a5f05f713902b2fbf3473c618f2745502ce77e3aa20a66a359b386ff2cf98d59c326eb85318533654fede363a7beffe7c0348ad39b64a01c4640ae24
Colleges,100973.14,192.38,Centennial College,Policy Adviser,2001,4b5ebb6064e2f9ab7b62fd9c0167f28183885c9cf60cd9651250ebfa5b27edd95eb942232e0985cb633c70aafad4c5338b0d53feca5c26ce579f5cd84950e9ee
Colleges,100072.76,164.44,Centennial College,Professor,2001,914ec962585a8f966201497de95db10b63614dfd82c2457e008e2aa2661c4272b38a4fb51a4a90f7fb17014af6e4294c15a282b7edf69b5a2c1e80b08bf9166e
Colleges,100541.31,223.58,Centennial College,Professor,2001,a08a83ed6e37cc36de23da26e274d6aad4fcb8f8b1d5b92af658c296852daf11a1c171bd0b80cf8cd538c43643f96cd82ed2d3af567847a2aec3f567506747dc
Colleges,114433.53,5465.58,Centennial College,"Vice President, Academic",2001,3279db900e82ef118da96bda7975ac3cabc1ea1da4ce70c336a053fbf35148147d45e3f058f4613de651adc347f10aca35f217f132b8e3eabdea8227056a1cb1
Colleges,123066.38,185.78,Centennial College,"Chair, English Dept.",2001,7d7d88d6f59affdd54c0678a508b94d7f4ca2a85ade53598c43c23103087b1e660b05d22813a52e0c917fcfe0489c49bf9382c68a67c9c6b6a15a45bf62dbc5e
Colleges,106536.59,229.09,Centennial College,"VP, Administration",2001,16289c7ee9ad4febc58ce151e2b12a57beab218b39b2da109b1f9c9bc26180c9432ab28aa682a14c619c27f240680d6f646109aca8ec8d44eba59728bc3b581a
Colleges,119669.28,185.78,Centennial College,"Chair, Applied Arts",2001,54f36c9c98687fb5ba8b429ef47876c24e7b4fb2b40eb5e547d916956f121a5ec078d59402620a95ff33ca0ac0df82a766bf9e97adeb4fc8c24cbb81c702e142
Colleges,105418.69,161.75,Centennial College,"Manager, Co-op Edu. & Employment Res.",2001,8347a49fae7ef19d4bbbeeb61c1d13873d0253958d94fdb970d3f3462c3f70e813a3df123d6b419b325806240a74bbcefc9c5da57d587c09c94f4ba1e7495ab5
Colleges,118720.16,839.51,College Boreal,Présidente,2001,6715c234b3025ba823579ed07c592ba02e37e49dfb8df95c981906f1bb36bb347e2b42bb231dda79b3808711b820789a9c0b332db226b628ff25eb62016bf913
Colleges,104720.61,219.4,College Boreal,"VP, Invest. et dév. stratégique",2001,c6170ca8e2d06d49c8acc8e48bc1a08a78697c824045157e388ccb4369048235ffb44f88f76bda2d0f525b926573bbc16d7121de232b17adc6d00eab0679bf3a
Colleges,111957.1,173.29,Conestoga College,"Dean, Information Technology",2001,ad687e1d160e9b58dee0f3ab748819324021cde6c58e20e9f641094332a4f56019d60e54c73448972ad419a97783a6f8b4db3ed5279ee661f0f684164424f18e
Colleges,108419.65,151.8,Conestoga College,Chief Information Officer,2001,cebe2376fc4e4e48dd6ffeff9f110c7e4727da64f2a87a3e79891da50268c5626069d623ca9d613b752fad8eaf9e9e6ef2d1c7a584eede0d767ac8700fad76e1
Colleges,101291.24,185.36,Conestoga College,"Dean, Health Sciences & Comm. Servs.",2001,25dde2fec9bd6a475398efbf9c125d97d28926dd231b78e342b87230789cf6158354f854cbe176fb99903902cab4040e88ee7da99fc9ebd92b6d05654fe27f2a
Colleges,100610.49,197.39,Conestoga College,"Dean, Academic Research & Educ.Servs.",2001,1c48701a1ac4cd6d45b89777d0c7fa76897dd4d92b3168e5039557e7ada72ef9bddd1a0c4bf818935d053d9c4ce85f373390e113eba019761df1aaff42daeb18
Colleges,113491.88,145.53,Conestoga College,Professor,2001,601dffeeb9c5c00524909b88ebedfe42e61cf3265e0045ced787c5269dc35737f3f9654563c3d5a6ea3b467fe5a7350c0a4cdd8721aeaf0da7a0d819eb009476
Colleges,118427.46,227.63,Conestoga College,"VP, Finance & Corp. Performance",2001,633fb38b09737bfd8861271017ac79bd817d0c612b0ccf2821c4b2600515f5793f85cfbceb5d5378129e89c528254276a8e5081d0185bbe0dedded55d11c7938
Colleges,100381.53,181.31,Conestoga College,"Mgr. HR, Council of Regents",2001,5b96b656440d9000afdae3ef0309c5f815f208067370c2d916a3f7659e64244b69d6710e2f4dbacad4c0713706f7dbc9ea7a581ef9089faa4aaeef49a16d7398
Colleges,109681.01,209.73,Conestoga College,"VP, Training & Development",2001,18e36724354961b5c0fe81a57c3b678d274fbe82486417e0a2b13f625dd1dd0c0c631ea4f07b6ee8be8be80380c8e5acfbde85462e451376660adc7efd48542f
Colleges,195132.08,5140.83,Conestoga College,President,2001,49cef9ce74d7a73587b40b7a366d91c78de934dd4cefeb35f9b0dbd73d2019999675221e291e12423afb2b779a53e53a93e5836c9727ff5c36374739bfe57631
Colleges,101988.76,185.37,Confederation College,Assoc. Dean Media & Computing Tech.,2001,b1e83d61347cd40da785f311d24904e705e505ad7df8064d204faefd45819c0fae219558e17f44ab8ee1e5f084a51fa707b552a1b59fc2c3bba4a08a389df4ce
Colleges,118311.64,214.9,Confederation College,"VP, Admin Services",2001,cf85f56864d554387c2746c58393a8413edf492dea163d3d4eedaf1c2c958f53250b870ad5ec85e31925a9a712b0e87d2fef083c1d97910ab07dc4f5a108902a
Colleges,159868.52,6176.26,Confederation College,President,2001,3d9e9ca574cc9f08d8727c1545a24d91893f567f7dd84c663c82d429caa991a5cbc99f1d6640f0c506933ae968968161c736d5dea0af23454f02b283a8655e44
Colleges,114124.54,5578.92,Durham College,"VP, Business & Skills Develop.",2001,bfbec0d71ca01513376f3fef0a02a57144dbff82243112c6be08639b4b181b2a70a273139e67b8a3795818538f30c226976bdf44e462183d53151426f9a580aa
Colleges,113617.13,5978.04,Durham College,Exec. Dir. of Student Services,2001,0773113c2585e72de3baaf8e104dba6b7ea641aac70b0666e48482810d77e029888f0b7413f2f62fb6e0b6763e585b302e9ba3a9ad3231f33130cba9bc96ac11
Colleges,132853.0,7887.47,Durham College,"VP, Finance & Admin.Services.",2001,3ad46306f0b961baeb2043154871329b04d8af909557660cb3b011be70d9f7c78de3b699a3c18aee26eda8b0bd3ae9077be6c4ddf2a9b0aead254a587035733f
Colleges,118258.02,471.09,Durham College,Executive Director ACAATO,2001,e802e3c4e08a6ab76907bc131a469734c4e84efa1388fff057d1520a387d11b69d33c3e58ca740cbdbe4231354b230335b3df11f49beaecaa7c87c475bdce5e5
Colleges,104570.71,163.9,Durham College,Faculty,2001,bff5fa2c62582c6712825f976fbccfbc5cf4ebf7a5ff7949660395123f057f8f8a341e9c1f030e7007b0310d6982e2aa3301959d3b15e9b82bea23d55f3456c1
Colleges,118594.0,5825.94,Durham College,"VP, Info. & Learning Technology",2001,3ee26c1b990a4d78860dabb01c42b47c7b36a1b58b8e55cb069c69aa497f0289cf55a23f97b280b0c40ac4b121071e1368c657c2ddedc698bb9f408b59740af1
Colleges,166801.0,15457.0,Durham College,President,2001,ae870ab49e2c91e10e4855382e66265e5d1e2f166692aeeef304a6c70c377150153471aaf8bd1d1a8a25e5126a98605a74e198422f748937a0598d63fa2e8a07
Colleges,104142.63,5782.23,Durham College,"VP, Human Res. & Legal Services",2001,e71ad9f17f047afb9634c4ad22a6f95ae8501d22f645278ffa00341a7323d22982036d6f2c1372f4b8453a61fb447995d76aba626c0d0ea831bc2ff760d9620f
Colleges,123387.63,5709.39,Durham College,"VP, Academic Excellence & Innov.",2001,377051625ca2d8b7b327db0ab04c43135b65b333ff08a1441800cdd2ca88857859c89a712b2b1e6650d5b620c5dcf7739557b02b271b6fd6feadd5f1d68965fb
Colleges,103875.03,181.65,Fanshawe College,"VP, Student & Staff Services",2001,92b1f5be05a8e710fa627f848016191a438a8bf916f5db43a3888471423c3bdcf1a98f7787abe380c693e6fff8c516e7d6f78c61d799727acaf5f69902a8b55a
Colleges,160223.92,300.75,Fanshawe College,President,2001,ec8c0dfb926152d6f84040c1d9927f8470297d72d51328c9bfd19dc60e0bb71659ef42ad5996dc68fc7d96c8a2cb8876578f555cbd4ba2a61828f20087644b3d
Colleges,112753.53,218.43,Fanshawe College,"Sr.VP, Academic Services",2001,4d448617f9d94a8eee55a236bb21ed5f250ec7f50d8e270231f52f9f867d8d52d648fb66b6f441a13ae232b25b95be4afc6c734a969cd206e0b6f4c588bfb745
Colleges,130923.17,328.52,George Brown College,"VP, Academic Excellence & Innov.",2001,cbc3adf2ca7f093ef677ef6a10e581f2fde80e1927a7d625a34751d4261526be00ef931ee259b147ba9f5b18cebcf4c8b87e64c1cb744be449645b321b4a7678
Colleges,102265.34,151.68,George Brown College,"Dean, Comm. Sers. & Health Servs.",2001,1b933be193ee62fec8f52184b0694da1cbd1eb0a1b3c69123845bfc8da4ddc3804663393bcfd83a833094be1978a1c3352d8c838479a0ca6aa38be4f5721e618
Colleges,111999.92,210.06,George Brown College,"VP, Corporate Services",2001,e855730a5c01ddfb5ddf9c95b4ef86b7cce2b15068ce18d7cb7c8fbf8958b3f205bd095302e5c00a69bb202a4bc3e1bfc17edfd602dec3bee01d9667f0a82f0e
Colleges,104884.58,180.43,George Brown College,"Dean, Technology",2001,dcf717d1e58074f4cb130bf636bc934d06162337eec3358866833a97ea60b401766ccbc558733e2fa0e44a02ebb2a7774dd5bbbf79016e1b97fb8f2edb6064be
Colleges,109905.06,192.38,George Brown College,"VP, Human Resources",2001,67b476cad4e8ddccbdbf932f58375d70e0aab791f4c3b0bd7e4358bfef1db99de5817d6d28246891d7d54f13a06e76d6543c413afd25b4823b1072f9fecba752
Colleges,121384.72,179.94,George Brown College,"VP, Strategic Enrollment & Mgmt",2001,c4e6e7cc9afd0f0752f11a17460a5a0aedef050398f6e9dd6b144c78885544a8fa0fb783ec3d37ca9804d77146a65c044bbafaa999d394fbabefb6343f66c5e5
Colleges,193548.57,6028.24,George Brown College,President,2001,5dfc1d5bcb44d3c3107153d2190011b00c2c4d7b0a50250743da17d0e53324630b9f6765ff179556eeab6c34d7bb5b387fb4e46f06bc6327176c81d00c2c842d
Colleges,100707.8,168.81,George Brown College,"Dean, Hospitality & Tourism",2001,ba2f37167575766622cf6bda0e4ff2e491f1357a75b555bffb687e40a51fee5105ab0f40278beca8f9678b258f8d349c28d80dec9504ebc7fa460fbaaf283d9a
Colleges,119855.88,197.9,Georgian College,"VP, Academic",2001,c670cfdb7805ffc1c7c04f4aa27d6d7470b2f1f4304cb92bb8ce3d2f3c4d54c061a05457be36b89c4788e4fc4a8938b182fca358ec1a81588d1977146df1c66a
Colleges,120063.93,194.92,Georgian College,"Vice President, Administrative Services",2001,c3325ac979c5b82d93b415a36ef058169e9a71f240fc9a5bbb582b19ae111f5e6700ee6539f0c6b00d01972380ce8d630ed09d61ecf9f27bb41ca67898b5cee7
Colleges,106943.48,324.28,Georgian College,"VP, Student & Human Resource Serv.",2001,74e5dc88bd148db1f4343a3a24a7b10f2a41eef71564bad0a696c5c4b3f2909d9dff7704086ccbb2d0b237e4693f2c0d194606a5274f2d49678f6b62840008a8
Colleges,163821.6,2323.7,Georgian College,President,2001,44b05106ad4bc7e6234706700efe3c9ad607bcdf9f904e6577071f5f390940c6dfea09c80c29f90c64b10d97db628743f8de2e5ff596607c32824c25c957e35d
Colleges,107888.33,211.03,Humber College,"Associate VP, QA",2001,b96988cf32523011749ab984b1dd835803ca110feb4fe565d9e6aaace074a3169038a782e55ca34b6476aa8126715905bf602d188e03e336908f32927bbd73e3
Colleges,103463.29,77.22,Humber College,Special Projects Director,2001,cbefd101cc7966ddc80bddba58cbe218316ba5d5e5f4835f53ab75e897ccb679a413225d88bdd2d9909f5aed4e8647297cad0fd69f2d775401df75b3bf810b54
Colleges,123023.75,195.99,Humber College,"Vice President, Business Development",2001,288cc8eee37dec95d83f30a37aefca1198536dabe82990d0a746f50ce3e48c74b1d17d967480db47891fc912adf420971f898309a2e5474dd8b3a1e0b51805d2
Colleges,181790.65,8807.94,Humber College,President,2001,71ad8f8d8bcb633d2bf7557a632bc254eb913b057953a279f474a2206fe61fa87032767685967e7a6138adc02640853bec9b2e4d4d174e13ca11264eee4905a0
Colleges,106401.16,208.54,Humber College,"Asst. VP, Professional Dev.",2001,9d2cc9dc52e5164a0111cde44233a02e82e5fcde1756d5ba5d86365d658f8416b29e7981abce6e60427b5ec75ef20821af9984ed52d73600066a5df52e726158
Colleges,107216.48,209.89,Humber College,"Asst. VP, Strategic Growth",2001,130d06ba3ab439e090152dfccaf58d1ab45cc2433704dc57e874326f08b6299770586069f608edcb9c304f8488f951e3bd04c4bc43076b8a2963eddb41c69acc
Colleges,125987.39,223.22,Humber College,"Vice President, Academic",2001,86a8ca7d50cd8f985318e30da0dfbd697a6cfd77a75d9166b8c46a552b1bf716ef6ced15e3d6b4f9f57b98714e24de58c113351b903f305edb81e0c564bcdefa
Colleges,108941.14,182.98,Humber College,"Director, Customer Relations",2001,e01e902bfec5622ffee878417f2e68cd90917dd3a423693d5e308c26bbbcf487b95a52defbaaa21e24e46226c253548ec013d2e919d25387a1bd54fc469ea168
Colleges,102652.37,178.33,Humber College,"Director, Fin SRV & Planning",2001,a86d248b8cf88900fa9286d9079d294c3bf964cc08964f0d569a7ce040f812dfb351599dd58facd2e1bdb7c7f9756a8ae679632ace992308b36bc83ff81e050b
Colleges,118821.85,243.92,La Cité collégiale,"Vice-président, Enseignement",2001,f18552a15845a46780c736de1c541badf920d5c2a9d0bf4aa75981ea4ea4f7054b20eaf1eaab020656f67f35888243b1118a92809c6d74a114efbc601ba11dd3
Colleges,117488.51,228.72,La Cité collégiale,"VP, Administration et finances",2001,5c083b57b76c1da1eeacb4323334ba1c4c466e29429b2a61332c0b16c17a2e86dab62e5bbce3f468ffc44186fb901450f8fccdd345499674f4b5153ab2afa2b9
Colleges,102544.4,192.42,La Cité collégiale,"Directeur, Ressources humaines",2001,58827602e11ef95fedfe83a4fa4c26b760bd2a0d76d52c3cb305ea85be4a0b5f7f830e5722cabd245ca7eae31e37f5ebb88dab09d59bf6e088c18b5a0b669da6
Colleges,150704.37,1416.14,La Cité collégiale,Présidente,2001,c060d630cb5861213043fc0172bd7a272ee6589703debc912b5106a1c92edf29550c9c4a3c106c2d134f7a212992f2b508ba8d24821fe8e36d84bd0fa60a764d
Colleges,148287.0,13602.0,Lambton College,President,2001,5334e449247b510ba08556dd171a25ba3ad14aaa74c4754e23ce6b361cf76908e4a6b48b0b6177f9c355318fc50a7a8a7b9cc77025578b6bcf99e3f8225cddac
Colleges,131085.47,9439.76,Loyalist College,President,2001,791f3df63129213786f213aca2e408f769cfc99d187bc325dfbe1cccdcdc23ff0353f4bc3bcf84bd17e19f52b502b122c91339bb18d4c1474df194a25d482a25
Colleges,101437.96,224.96,Mohawk College,Co-ord. Faculty,2001,21e6c2036b56407a9b7b43b883945d462446edaa6a26dfa98718cfbbe3b5942fd406eea40638dff95ca3988c5a6323aac374410f4b84642b7ab3ca50ee53c8af
Colleges,101061.98,149.59,Mohawk College,"Dean Bus., App Arts & Access",2001,64db29fd3c1d05754ef009775a46f25056a553cb6dc4e5d4b9bdeab75413484b53048bfd692218f40d0f38107819a782b721be164c4843a6a98dc1f3471ba346
Colleges,103129.7,280.1,Mohawk College,Chair,2001,a6642121cff385b3de2dbd2dca950289b441f8e8fb558e6ed375dc7de0dfac77425670763c9662dce3d374f31b118df95f8a2e0d1b5e13b4e85603c9e6244b49
Colleges,116379.01,314.88,Mohawk College,"VP, Academic",2001,005c0d5c598f0770117cde6d781fa66e9bac17cc9ee4421b9548bc369823b6979f7a6210f7e68d28102a5cd71ef7d849300a59f085df864d89064a3a77583470
Colleges,162058.85,154.13,Mohawk College,President,2001,15fa51dd8880245a54994f8159cd31ff6cb84c7618db1a9b342efe295110debdf018faea187b7ff9cd6a99971c325737bf2be390690a0626d1192cba5b7afc11
Colleges,101061.98,212.23,Mohawk College,Dean-Health Sc. & Human Serv.,2001,0ec5d325941a1423936f38512bc986381f73684692f604e5b93630e1c4c3391b572de172e815abf465fd7248298bf3f3cfbaeac6313db479aa1d677e2b24697e
Colleges,105515.52,340.91,Mohawk College,Acting Vice Pres. Fin. & Admin.,2001,88b4c4982a44143f9315d7a84b44ac594c4134e4ca7c966d390f2492aa39e95700705484b755fbb24f1f5a9b1422f7fb72907a12c7f9a4548d1ed5705a9086a2
Colleges,200264.61,4041.68,Mohawk College,President,2001,5e9018f6465db139f7c44d62e05ebbb10186d7b19eb685f5e861f0087a3c97d15a67292b1f6286dbd07ece58a9fe2264282dc38c8bf5fb09176174ab0bb39445
Colleges,116566.44,260.31,Niagara College,"VP, Enterprise & Student Services",2001,a7b8e3007ce123ea023b63e45be32dc7ca188b86e2812787b72d2b7b6d9808c449e7e799ec5857b79580ab6640b5de5696f3269022762d8ac4f9d593efa80e6a
Colleges,119129.56,267.69,Niagara College,"VP, Corporate Services",2001,6a9382a9a0706c75062fdde2549f3503f3478e3c7b9a607a9091035f0e460b666ebe0dc156c651866428461126645bfbebc1bd19baa9aa87fe52b546da079a26
Colleges,155127.2,2948.03,Niagara College,President,2001,3a083ba3b3be59d8d9f054896e2424b116a7822823dd297cebe7453de28acbc09a6f2cc6506cc5428af514136ad2c65780388574717e8205f8e0be998264b9a7
Colleges,115279.29,5268.59,Niagara College,Vice President Academic,2001,d13283600b6a08e4325d957914c31be955dc18141bbe64a9351f9ab3906e1968e712c1c339c35b2c3adfeb695698b9e00444cc79fed9fad03aa8abc72af0eb6e
Colleges,104082.38,228.52,Niagara College,Chief Information Officer,2001,0a10392113d0453b1554e2bad2977bd00600b27a7fe38de15b22f6a667f9d813e3541ca4e3597c8f51a0137953c0370be8c363877941c32d69592e68983f4338
Colleges,119067.0,13721.0,Northern College,President,2001,820807158bcf887cba687c75241ceaa17882d97dd741e65a14587ec73b443844466f816d3b445c4e27f09ff2011f18ae156250c0353897f3c8e380015fe76925
Colleges,110251.21,207.7,Sault College,"Vice President, Academic",2001,c3efc77da58dab6251791cfda0e11f0298a04be17025e738acd38ba0cf0e17e82301a5c33ee230c59e145d2cce36cb6f6c7a7420b8a4a268bc1348804f54af42
Colleges,156508.0,262.14,Sault College,President,2001,e341ce6b17e2f48c079017a1ceb8d6e530d81edce6c21626ccede975705db477aa4b1393b01eb0d40e4456e3729b7327e451d5e44d3c3e3e63e019eaacd89ec7
Colleges,100755.6,6797.0,Seneca College,"VP, Finance & Administration",2001,d6c4666423f0474e5dbe31d81200b6e805948f3af7f77d80131c921bce8247bdc4caae5e41ca5fbde763b25fe935326c58a281e0ce9b35cb47b73029588484c5
Colleges,100668.03,3238.3,Seneca College,"VP, Academic (Acting)",2001,eeb282c3b8fb72333d2206cdc6fd5b5962fb06610a2f3636d4f9b98f3a645f6219783ab591ed77818429e3202c218089d59eb60f55b2a2c4ecad14fd616255fe
Colleges,115800.45,6826.02,Seneca College,"VP, Student Services/Int l Development",2001,e2171745c0badd5da4216e81064fea3557a3f5983285b9f086ac548d432b60afa022e58d3388b5ef80380c59c4bac1e72766b839577ab4adc33963da202c26ca
Colleges,374411.66,29844.96,Seneca College,President,2001,a97100163a86b0fb8c260576295bf476c298cc2fa5b887c8418b9b950219e0be22514c531cafd3925ea1b7046a5d45f4aea93c897676383564d2c443e086cca6
Colleges,110603.5,9231.92,Seneca College,"VP, Academic",2001,f25a83200c9a82cfe42dc2d3fa99eea68b4488403dcc9c26f27adb1c7fc089a7e805bba467c00ec74d4cdb0f9f138d466267648faf1d239d0f51310d29a30649
Colleges,101097.26,6796.78,Seneca College,Chief Information Officer,2001,708625745a886c9d4c5190fee372570568be2d8b666dae43cacf65545c58c1fc5c3533daff4f9b3026fb5d17dbc4b9ca6316b9c39090c3adb35a7d12fb12464f
Colleges,136940.61,2956.03,Sheridan College,"VP, H.R. & Student Affairs",2001,1a4101c5b4c2ce68ea56a024b61bd28a9d847f41dd9da2c0634b10c7ed68dc5ef31943987ee6bcafe6e641e5ef293bbc60585076d7f228611ae4a05fd4c3ea1c
Colleges,115599.92,159.17,Sheridan College,Professor,2001,c64cf1b882f9e1bd24f2f393014ec76cfc9c207182f619b9c1b698ec69325f73a8f364e351cb00d28b6f98bc140b05fe9e84132bd3a439359352770c57ed2700
Colleges,123297.32,8720.42,Sheridan College,Act President / VP Student & Admin.,2001,70b6d1303cd82617ad31b5b0eff1e6bc697d9c5305e480a8d2d8d14684382b6e4db16900c8fed989b8e397349d8891942fd4e563faee68b6aeb59c22012ebc60
