Sector,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year,ID
Crown Agencies,"$213,496.68",$376.61,Education Quality Accountability Office,Chief Executive Officer,2006,ac08337e86f848c87abf0e5d71844320a81f170398308c3e2492320770e623dd
Crown Agencies,"$112,856.15",$199.11,Education Quality Accountability Office,"Director, Assessment & Reporting Branch",2006,b9dcf7506c6f9a6865483276d5e5bce6ad922ba9aa06e573473e304323e329e0
Crown Agencies,"$112,743.17",$184.87,Education Quality Accountability Office,"Director, Support Services",2006,be2686ef5cc8394915157b134d27daf7490d6af7a8e26cb99e55ca992cf459a8
Crown Agencies,"$104,869.14",$180.18,Education Quality Accountability Office,Coordinator English Language Assessment,2006,1b346331919af6c148c4a054ef533a606f3a191654118ba1e1288e1ad385fdc9
Crown Agencies,"$134,213.87",$227.07,Environmental Review Tribunal,"Chair, Environmental Review Tribunal",2006,47ee7af2a51e7f724e6b6f00a94cf360fc2de381f210953d3fcf156bbcb972e0
Crown Agencies,"$104,969.50",$180.36,Financial Services Commission,Project Manager,2006,478f3a12e28c341bb9b85679cf514aa446913e9e5f49484cdb309c78dcd5faa9
Crown Agencies,"$108,332.57",$187.05,Financial Services Commission,Arbitrator,2006,5ef2b30e97f652ccf7a77fc3d58e73068be0cef7dff3454c35ac06d051e881dc
Crown Agencies,"$100,923.91",$176.10,Financial Services Commission,Arbitrator,2006,91b30ad1b40f242048b35352587be45ea745eb1e118291cf8d0e2b11bcefa93e
Crown Agencies,"$102,285.97",$169.14,Financial Services Commission,"Senior Manager, Finance & Business Planning",2006,7229e118f7d5decbae657625c214a5a512b17968972212c3bcaab44dfce16bf6
Crown Agencies,"$108,332.57",$187.05,Financial Services Commission,Arbitrator,2006,c66e4caaf94253919e8c31353568268446dd155c6fefa6e58df5539dbe82efd4
Crown Agencies,"$110,607.09",$187.91,Financial Services Commission,Arbitrator,2006,45fe5b750043c43b458797b1dcd5e86e7d6af9c6217b83c1dde807169721d3a9
Crown Agencies,"$129,937.08",$218.13,Financial Services Commission,"Chief Actuary, Auto Insurance",2006,d1e8e3e93a678de646082cf2b88eb6f826c5d2e86df312c1877ad2b315ab0411
Crown Agencies,"$215,639.90","$23,896.05",Financial Services Commission,Superintendent/Chief Executive Officer,2006,be17183d8f5cb40694ff1c21dc27a46c8b5f442dddd52c24ce303140332bad22
Crown Agencies,"$146,417.16",$256.48,Financial Services Commission,"Executive Director, Corporate Services Division",2006,3bcb22c919f622c8314ccba9aee304fb58081a88557153b5991a8f77c0f694d9
Crown Agencies,"$176,383.33",$288.59,Financial Services Commission,Director of Arbitrations,2006,8071a96816199ade0f7bc76d4392ee7285eb0b05fadebfbffac18df697d23875
Crown Agencies,"$156,752.27",$270.03,Financial Services Commission,"Executive Director, Automobile Insurance Division.",2006,94e313ad23c07713f44a76af3090784f03cb27f967e34392243c988add94a029
Crown Agencies,"$115,560.43",$201.30,Financial Services Commission,Appeals Officer,2006,93bb1cf95119918b78e63bedc7f70b41558d7e2b5299f3d1120ada7440114dcb
Crown Agencies,"$119,147.30",$207.81,Financial Services Commission,"Director, Strategic & Operational Planning",2006,d9f953b56d5e31657d77c843f059c6f9a0415c77293c94a4fe4c5ae42f27bdea
Crown Agencies,"$124,184.84",$211.68,Financial Services Commission,"Director, Pension Plans",2006,b7182a661005bcfcf3bc216c3ea4eb72dc5c85adbe342bd9e0d7a9473607eff4
Crown Agencies,"$167,267.73",$270.03,Financial Services Commission,Deputy Superintendent,2006,7c9ac7ec4f4eb26189f658299d56dfccc536afc33783bc2035ca40d770a79c21
Crown Agencies,"$122,729.70",$210.56,Financial Services Commission,"Director, Auto Insurance",2006,43050c4949f8e13584479a077024747e39b39c9cb6d6900a8712242206e3514a
Crown Agencies,"$100,796.93",$169.14,Financial Services Commission,"Senior Manager, Auto Insurance Policy",2006,07ac9fd69e11a9245f9767a8473095d1c0a46640f1474c2329b7299c678d3c2d
Crown Agencies,"$116,296.69",$205.09,Financial Services Commission,"Director, Regulatory Coordination",2006,00978ff059d6fdee08b3990f225ed53a6a52e089868915b162b57e52dcd2e05e
Crown Agencies,"$107,436.48",$187.05,Financial Services Commission,Arbitrator,2006,296689456386847673cf523ec531e31e91e2aba5676b025538e6d7aaa1f83ffb
Crown Agencies,"$108,332.57",$187.05,Financial Services Commission,Arbitrator (designated),2006,20e8e64227baaf216221f5d1645cffe15f1bbaf739eadc8e07f0e45bfa51a77b
Crown Agencies,"$105,540.76",$218.13,Financial Services Commission,Chief Actuary,2006,81d0a0ea5c0c76dd1e4c17ee268b90495c882593d48e56b11db19c9382c89d9c
Crown Agencies,"$120,167.04",$202.59,Financial Services Commission,Appeals Officer,2006,687804bdf8b9286cab9027665af76b35a40e1ee3effc83ebb3e8ee91a4e65e5d
Crown Agencies,"$113,016.71",$199.35,Financial Services Commission,"Manager, Business Solutions & Operational Support",2006,ec5223cabcf91fe4cee43a1682deccfee76e3c51a2f43f7c4ae81ed8aa2f783f
Crown Agencies,"$108,332.57",$187.05,Financial Services Commission,Arbitrator,2006,0e5e220108f21a261f858f3950c63982eefcef0f2b01ca34ec418cd56e60a8be
Crown Agencies,"$107,188.03",$189.01,Financial Services Commission,"Director, Market Conduct Analysis",2006,4fed696ebc726ab81e3ca8e7cc69de6d642efd1d5949cd88b41910939b24b6c6
Crown Agencies,"$108,332.57",$187.05,Financial Services Commission,Arbitrator,2006,d13779f7532b55fab519e01206870401c64e96cc5d4622b3910052b023bde4f9
Crown Agencies,"$110,956.64",$187.05,Financial Services Commission,Arbitrator,2006,fdb2139ce23d821b33f8e704d4529259e61ffbfb626024fc8eaee4cdc7a1a481
Crown Agencies,"$110,357.63",$196.55,Financial Services Commission,Senior Arbitrator,2006,c5d24453faebd1f1dc3583cd1d35a2cfe0d5114e1b77e6022c1d65f36ac60cf6
Crown Agencies,"$120,281.76",$202.59,Financial Services Commission,Senior Arbitrator,2006,50982179b6cc6efa38c9b5639bcc85377113eaefaca93caea17fe92485fe83f6
Crown Agencies,"$122,729.70",$210.56,Financial Services Commission,"Director, Corporate Policy & Public Affairs",2006,a1651cb44bb3ccabfae526a299d0fe7e8070794a1f98ee7888bb1edfc130d96f
Crown Agencies,"$108,332.57",$187.05,Financial Services Commission,Arbitrator,2006,47ff7555ae88a850f1d8b79b68c89830437fbb6c34826f9be5d6a62b18258e3c
Crown Agencies,"$149,133.03",$257.68,Financial Services Commission,"Director, Licensing & Compliance",2006,ed137edd342b013d521aa131f9443bb6c3bbad06758a70594edcf2ea26b68d82
Crown Agencies,"$108,332.57",$187.05,Financial Services Commission,Arbitrator (designated),2006,c0d4437d980602c1c6944fc29084fbd64491959585e5a2ab81578eada9500283
Crown Agencies,"$139,267.40",$467.28,GO Transit,"Director, Facilities Services",2006,77402480e32ad144ca9c531be7bcca3bfea3244f081401e66c3392ff25795971
Crown Agencies,"$103,982.29",$345.12,GO Transit,"Manager, Railway Corridors",2006,e39f6a9b16a0bf0e3167910fcf835a59362c06c60e90f4928bc52fe360e9ac82
Crown Agencies,"$144,165.41",$467.28,GO Transit,"Director, Financial Services",2006,4c8273225e1ee9400acd08f62ab5a5ef3f895a5e2473d3d9b2588f9a87ff72d2
Crown Agencies,"$103,093.15",$343.82,GO Transit,"Manager, System Safety",2006,076155e444483e30f91783b25ba60443436d85e8ebc7870e71c49803944467ea
Crown Agencies,"$115,295.99",$387.00,GO Transit,"Director, Bus Services",2006,ad252bc3565373b61b6f85b3b6fb5819cbaa39daddeaac1a4f4ba7cab65f84fa
Crown Agencies,"$106,046.95",$351.72,GO Transit,"Manager, Accounting",2006,2b283a7f1758b79fcd86144684e16d38bbb76c39d2aab5c6802fda7885c4d547
Crown Agencies,"$104,663.99",$351.12,GO Transit,"Manager, Realty Services",2006,92623a96e7736b6e668d7b2076448619f9dbd9799331bec284a465b89cc22a03
Crown Agencies,"$139,269.97",$467.28,GO Transit,"Director, Customer Services",2006,e1e8229e163e51f9f1e1e30d27b7281d3824d9eb3ed27531e01539d852f9cfda
Crown Agencies,"$105,326.35",$351.72,GO Transit,"Manager, Engineering",2006,a833902f9af8d0249da5d9afa7917c21b8a79a6be1ad12f1d65ffd4795a714d2
Crown Agencies,"$104,206.19",$349.44,GO Transit,"Manager, Station Operations",2006,a7955cd4fbc66e80bf0ae01356b4d2c6914343748e049bb4f506fce8a9361768
Crown Agencies,"$106,470.33",$359.08,GO Transit,"Manager, Rail Equipment",2006,e6a743087e8352dfebbbee418a6cc695de1ad9b1e94f08335886a869603b8a86
Crown Agencies,"$101,924.22",$340.44,GO Transit,"Manager, Procurement & Contract Services",2006,543025361df1499546c17a8147a79435d6ed43d43bbe80d985c5c91e7ffe599e
Crown Agencies,"$210,011.83","$8,555.56",GO Transit,Managing Director,2006,233f1d367a1b7d2a474c96721587551d9e5785dacd3b4123d54cfd3648e4a5ce
Crown Agencies,"$144,305.42",$467.28,GO Transit,"Director, Corporate Services",2006,7d5710b4d953d6f19b77aa2257f42516405aa02cb2ba1c0a9ffcfc725954418f
Crown Agencies,"$104,812.27",$351.72,GO Transit,"Manager, Human Resources",2006,0986a0e53b055e7b832bef55b363c3e4ce1ef946a638b54b4b8ce426169c760d
Crown Agencies,"$104,542.35",$351.72,GO Transit,"Manager, Bus Facility Development",2006,0e5f61979222113bdfc3334271a4320b5a57ddac475181a360caaee7daedb929
Crown Agencies,"$117,412.53",$301.74,GO Transit,"Director, Rail Services",2006,eb9564a1c628a7c11953cc23f2872305350e0a365cc125ff8ee8a0a2b527abd7
Crown Agencies,"$113,646.71",$382.48,GO Transit,Senior Legal Counsel,2006,d2632b262216d0ed2c465871f35813780527e89807b13d229df58c3eb2704471
Crown Agencies,"$115,279.41",$387.60,GO Transit,"Chief, Corporate Information Technology",2006,438693fc5d8454c5079b95ccfd3a833306dcb58070b3c96d9b73a3a686f0d9d7
