Sector,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year,ID
Colleges,"$111,811.85",$814.05,George Brown College,"VP, Corp. Services & Ext. Relations",1998,0a1c9dde6cf9939661b31dd7d7823153b81797bfb0cd5556c7fe95d5f74da8cf
Colleges,"$146,519.74","$10,863.70",Georgian College,President,1998,2ed8ee28ab7e55a5e39d76ab41a37d7862fd2d738e4a08e73be32879da2bae16
Colleges,"$103,722.06",$603.40,Georgian College,Vice President,1998,ca78099ea3bdd8947ce30182ecf9ba257e87e6df7ae80a3c7171e39d702668c5
Colleges,"$111,644.37",$205.96,Humber College,"Vice President, Business Development",1998,72e5db6961c512efe456ffa384685bea385ce36d595d28d9bd688e92ddf02148
Colleges,"$136,107.68","$9,224.26",Humber College,President,1998,8fb89fb042cf415a1d2d1c7c3f600bf762a7849854f5b775e8eaa20ac5f38660
Colleges,"$113,721.40","$1,861.36",Humber College,"Vice President, Academic",1998,388e9cd059222a192d82c1a418e8aab1c017b94b78d2c170d48a5e87eefc7192
Colleges,"$112,764.74",$747.86,Humber College,"Vice President, Administration",1998,8dbbd869ae92591048429fc6da4abb87c334887c7946938a390715d897be9d44
Colleges,"$104,872.30",$590.88,La Cité collégiale,"Vice-président, Enseignement",1998,afb38976414936eab9e2c1e14e934af708ba9b6acd9545dc841f33f5d535247d
Colleges,"$120,514.45","$2,391.10",La Cité collégiale,Présidente,1998,e0e06504fb48dfdfc39444f980b0347bb51da0a9d73f0e23d317aaeaf652f418
Colleges,"$112,939.00","$12,995.00",Lambton College,President,1998,cafb4d324dd19a73cd0bf70f9ab66958c4e98886c20e20eeb8baf97188019745
Colleges,"$116,700.96","$10,035.86",Loyalist College,President,1998,02cda460fc1a384417015d3b05817fd9387fb34c0adebd631091b06f9e25444a
Colleges,"$121,464.72","$14,399.04",Mohawk College,President,1998,4ed50fd6cdc491cca3c80c3e684a860231d3211656d6d194311f89193bdd8a64
Colleges,"$144,901.59","$2,816.35",Niagara College,President,1998,7b56d9cbcba7908b2f070cc2e43308ec6c1b5894a68080f9b2b8466fe1c5d5ef
Colleges,"$102,552.65","$4,340.24",Niagara College,Vice-President Academic,1998,5855476422f68b71648d2089eba9dc331fca1fe3596dcbc2e83f8aba6d0767dd
Colleges,"$108,490.77",$475.56,Niagara College,Vice-President Administration,1998,24c37d0e0a29ffe1b2eee14c10cd645850dcd1583bb3ec2942140e7101f0d997
Colleges,"$110,000.00",$709.60,Northern College,President,1998,174f234270c96b8c1f5e3377e9bcd013a51284a30ff37d258a8a6afc61815d9c
Colleges,"$126,954.21",$762.35,Sault College,President,1998,02eb88afb2044764ed0522867f8b9c54f2030ba1f053b988aa111c807a164a75
Colleges,"$103,681.41","$7,306.56",Seneca College,"VP, Finance and Administration",1998,b0ddf2d6184804707293400ded7f71093e955410ee6ef0526885c240770e8a88
Colleges,"$104,441.61","$1,094.78",Seneca College,Registrar,1998,3468e97a2e821e2a74029e83d5fa05c1ee707269dceff75cb3c2c45d4cf1cc6c
Colleges,"$127,928.95",$319.58,Seneca College,"Manager, Payroll",1998,44e40cebb56cc09f32374fff0a6e8ba0dd91b0b2a067cb132c30223cbb6047c2
Colleges,"$128,725.10",$233.36,Seneca College,Budget Officer,1998,d359b84e520243f9f60000004982b92ff2f29b5bc8726ff29597daaac1d804ba
Colleges,"$136,691.33","$2,954.96",Seneca College,President,1998,128f900db6c3ecbc7fb6e47feb597acde759b8eb7b5624c515d3f8cbba10b6dc
Colleges,"$110,547.29","$7,350.48",Seneca College,"VP, Academic",1998,f9859e5f9539460904be769fc6eebad019c3fb93708c7b09eb648360ac3a5d66
Colleges,"$145,830.53",$233.34,Seneca College,"Director, Equity & Human Rights",1998,5e528465aba7c73553c4a3170ceb84d0d05671919e4f78d970406fc661ab11ce
Colleges,"$112,996.85","$2,496.76",Sheridan College,"VP, H.R. & Student",1998,f49f2d64827a7666967fae4e7aafbdb8d372d6745a626cce631c1888bfe0e11e
Colleges,"$120,529.93","$7,664.34",Sheridan College,"Director, Admin. Services",1998,6725f2b1c4048433b3149b361215c3a809abebe73d8d855c31ba0898e6ee8cd4
Colleges,"$112,820.73","$8,614.44",Sheridan College,"VP, Academic",1998,08e1086f80250b6725761040f92d29a869414b7d478b90408d4e150f07f1d445
Colleges,"$131,969.83","$12,457.36",Sheridan College,President,1998,79fc44095bc86eb7140959f4da343922d63c3c992c96f75e7bb3e132576e9896
Colleges,"$138,819.14","$3,962.83",Sir Sandford Fleming College,President,1998,c458e34743c39da3364a57adb5dbd929df535b6f93ab7e10d49e12974216c09d
Colleges,"$101,621.34",$343.35,St. Clair College,Dean,1998,e77665cc2f2b2e13baf05ed84038c01e58cc6380905ca10c6803e68b86f91294
Colleges,"$133,831.10",$906.72,St. Clair College,President,1998,51e653a55bd689dafdaa29b56997618d15437be0fa91825379a6fc56d3dfea9f
Colleges,"$123,214.06","$8,839.82",St. Lawrence College,President,1998,6997a29b8f2ebd6f8675138024df0e2fbd6b5f182785a7311e7d67ab5814f4a4
Colleges,"$191,813.40",$25.04,St. Lawrence College,Professor,1998,c7d0d491a95bc49080fd5633aa81f63abffadd7e8b3a90c050714eeea98b8bd4
Colleges,"$139,500.00",$0.00,Trinity College,Provost,1998,a24274503919a037683e38f7d7da45867d53bdc6af2e13faf251eab4159eb642
Crown Agencies,"$133,837.63","$2,096.37",AGRICORP,Chief Executive Officer,1998,07f07358017b969482b2fd56ba5aca01dda45334ff89e3e7aec36f9084194353
Crown Agencies,"$169,995.93","$6,808.72",Alcohol and Gaming Commission,Executive Director,1998,87c7b61f3621b32d179603908b2c547de0a07ec6fd7342482744aecc0555af12
Crown Agencies,"$100,961.49",$704.52,Alcohol and Gaming Commission,"Director, Legal Services",1998,572eba25af7b98b685f8910042f523e44d715425aaea637b6f1b17458a96a4bb
Crown Agencies,"$124,386.76",$355.80,Alcohol and Gaming Commission,Chair,1998,db5cc746752b7285571c99e3fcbdbfd0128b72c5be001e5f6896f74df41a4775
Crown Agencies,"$124,890.57",$751.38,Alcohol and Gaming Commission,"Director, Licensing & Registration",1998,ea45e2867d4dc2661e95fc35c586bdc02faafaad2858bf08abcf260767d4e81b
Crown Agencies,"$196,385.41","$16,411.99",Art Gallery of Ontario,Director,1998,4b6259e66fbc166a5362a67ffccbcf431f6cfcb6ea789939040f10ff3a6fa586
Crown Agencies,"$130,123.21",$363.07,Art Gallery of Ontario,CFO,1998,4efaa899f3a6b194f83e93181d332d95052affac4d033535c725de58a53c29b3
Crown Agencies,"$163,031.85","$21,440.36",Art Gallery of Ontario,Director,1998,5529dd887ba415fb312c782376ed902682fcce41feb873930dd09836c1b174e0
Crown Agencies,"$118,740.99",$461.04,Cancer Care Ontario,"Head, Systemic Treatment/Med. Oncologist",1998,f9497e1f471fc5cb4fdcad9fd66e00897f511a1ad4c3c29e320353d1feaa80b6
Crown Agencies,"$104,312.54",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,12ede3412996c24ceff0d052e75659614b97fa5e36d4100f67cab984827a15cf
Crown Agencies,"$106,128.81",$439.68,Cancer Care Ontario,"Head, Radiation Oncology",1998,5682b45ee09a7d82d66edf95c66da1e910c3e506587af6aa7cc5fd47325255b4
Crown Agencies,"$159,853.31",$364.08,Cancer Care Ontario,"Medical Director, OBSP",1998,d9d6bd07f8ba7862d27d0e9c9755ce1d2856544bfdf9910abaceed8fd9a2f629
Crown Agencies,"$121,604.27",$468.48,Cancer Care Ontario,"Med. Oncologist/Med. Coordinator, OBSP",1998,5d09e739312c2685b5b6a44f8af1ab7cd4ea477a5ba501c6e66ab1d7d44de6dc
Crown Agencies,"$105,911.65",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,a9c255d0a6e267c01e3900fcfcf6a12f4f398062e65ed5521bab24d13ec2a77c
Crown Agencies,"$120,372.63",$473.04,Cancer Care Ontario,"Head, Medical Oncology",1998,bb6e44b945f4a3774da6a387e80d32c723e8abf9c7a4cc7f6db55271b02fd519
Crown Agencies,"$103,872.86",$0.00,Cancer Care Ontario,Radiation Oncologist,1998,49c071cf50a7f397101bf2930f24efd2ea9eca60b9f5c0937e317973a6be70ff
Crown Agencies,"$110,608.55",$293.64,Cancer Care Ontario,"Director, Physics Research and Education",1998,fbb67f438028fc91b65a686d1f9cf5ff89a5cf89a21f0fc8a60146313b8d87ef
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Medical Oncologist,1998,60c5fb255a40a93f25a93a92ff88696a79f3c7b9c6eb47d2806aad7c6680ec98
Crown Agencies,"$100,933.95",$91.52,Cancer Care Ontario,Medical Oncologist,1998,4f0a2b298dff9342ed95b9d60a4bbb740ebb8b1dcc98e273d8feac29f093eecd
Crown Agencies,"$183,429.53",$882.52,Cancer Care Ontario,CEO/Radiation Oncologist,1998,04386ec486e58baf369c0f56bada89228e72b0d6406b3db174e1cc81d81403db
Crown Agencies,"$120,375.93",$473.20,Cancer Care Ontario,"Head, Medical Oncology/Med. Oncologist",1998,e61166ccf5b49ad346e0b82a766c62e156fc20a7719b2e1f92e05beecf3ccf4f
Crown Agencies,"$154,770.30",$438.96,Cancer Care Ontario,"Director, Information Systems",1998,54e77b95d6924c868ae94ea67380ee7d6c069d7eb01a7e999a2727d406e32abf
Crown Agencies,"$197,010.23",$530.88,Cancer Care Ontario,"Director, Evidence-Based Care",1998,007a7bd7dee08273303debf072c209d417ec2e74f06537be5769782a2cde181f
Crown Agencies,"$105,908.18",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,a15ca79c11eef6bcfacaa0d603fcbb8792cd33e59681f0e4e60f48bd5e641fee
Crown Agencies,"$109,255.55",$447.78,Cancer Care Ontario,CEO/Medical Oncologist,1998,b9ea67bc78e4eefc8b24eca34ac352ff90de0135f50be9f3984fc813921838c1
Crown Agencies,"$148,273.10",$439.68,Cancer Care Ontario,Clinician Scientist,1998,73b69a32e775ee66cd550be72f496c8336713bfc19eeed799b9869de01ce6c3b
Crown Agencies,"$127,279.48",$741.84,Cancer Care Ontario,Radiation Oncologist,1998,e4eafbb8bd06093b78e0cbd4dbc9c8008182a6bf3ccd52f0411bbf6503abb3a2
Crown Agencies,"$102,482.26",$310.32,Cancer Care Ontario,"Director, Preventive Oncology",1998,e948dd45420c311652a13dafb1b3aa82db3ad459b5af4e4b94c60a2510ac6bd7
Crown Agencies,"$104,312.54",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,d8e472dd3a70610d5acbad5666dcec84dca64b16a998f82e3c62b57a26d13f38
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Medical Oncologist,1998,7f0d02cd6f802a5be41980e72f479e54b655d27df8b0c7f32ea5502937e12dd8
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,459e18bf649eacb8525a789e5341498858aed9ceb079c424e44a50db870baf94
Crown Agencies,"$113,370.72",$454.80,Cancer Care Ontario,"Head, Gynecologic Oncology",1998,e9d277b9f8cee698861d16bf13154a1331d0af0e7b32df027fa61f4c4225c00d
Crown Agencies,"$221,721.68",$530.88,Cancer Care Ontario,"VP, Provincial Programs",1998,020076a8facedfb4701ee071f1d2e7024b6176bd0a4b715ee4614834ecb37423
Crown Agencies,"$105,911.64",$439.68,Cancer Care Ontario,Medical Oncologist,1998,dfcd0e3a69bdb6f83dfc07a0e62b405e54b1615b4112c31f877533d5e871a4e0
Crown Agencies,"$105,911.64",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,1243300631e081ffe0ece8ac393cf9d720ae06831330e0d33fcb2262e8ac03e9
Crown Agencies,"$104,312.54",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,af38990004af0dcd535b6b059068be944fd0d9252cbbf7882e4b1b0f9a24970f
Crown Agencies,"$105,909.27",$439.92,Cancer Care Ontario,Radiation Oncologist,1998,41e0880f3af96dd4a175f15bc5abc57243ea064a504f0985ad3cb18e2bf4d3b4
Crown Agencies,"$106,348.60",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,35ffdcd0aa1c72fcd28c269bc665fecec906ca9031347b39ed49d0d6b425bae1
Crown Agencies,"$109,874.29",$345.00,Cancer Care Ontario,Medical Oncologist,1998,c812c93118965896da41b0c3b89de408ee53f0da834b265f2cf7996e9cfe3c38
Crown Agencies,"$193,700.46",$483.34,Cancer Care Ontario,CEO/Medical Oncologist,1998,0c30cc5d9df417acb9704c98832d9a90d84495df1e1f8c8724c5780c7dafe8e4
Crown Agencies,"$116,179.62",$450.30,Cancer Care Ontario,Acting CEO,1998,acba49b5ca022c52fe11bd375f98f3ed89364933dd4ac699c7711b8aca29d06f
Crown Agencies,"$104,312.54",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,cda7820f661b1b648d221a2f1e982f1a1fa6c2cd5a41645ba63d06e882195789
Crown Agencies,"$120,434.04",$287.52,Cancer Care Ontario,Chief Physicist/Education Program Leader,1998,f5222c1ef5ccee765826d040a491b70386133b3cee9bfda686e3639c9b880488
Crown Agencies,"$105,911.64",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,c2ba0cb64b84967e79f9909e0510857985cbd90689b13cd3a34c643c15025e1a
Crown Agencies,"$133,494.95",$504.96,Cancer Care Ontario,CEO/Medical Oncologist,1998,1260c8252b972d223df88a3952d1e3ad6d2930f703586cda169ffad54a80caf4
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Medical Oncologist,1998,cbe0ff06bfe803ba7c5d980e6d184327ecd24667f69bb9f82836b856a455b6fc
Crown Agencies,"$105,909.27",$439.92,Cancer Care Ontario,Radiation Oncologist,1998,9a7a8de8ee8fe36d1f88efa0e6d4a62789a7c124081cd03a5aa78f4cf93a0820
Crown Agencies,"$183,127.34",$851.04,Cancer Care Ontario,Systemic Treatment Program Leader,1998,88e47fdd7bc8a68e7cac9b63808a3ce9df8512b271999624254b17d53a2b0a43
Crown Agencies,"$105,911.64",$439.68,Cancer Care Ontario,Medical Oncologist,1998,c92a93df1cc80a794c6e27369f134a0b3d1b3a1814d9e17312756660da624a7d
Crown Agencies,"$105,909.27",$439.92,Cancer Care Ontario,Radiation Oncologist,1998,33ab58eda54f62e331f844bdc0e64fd98615fb52d1e81ac8baa80d201e84396c
Crown Agencies,"$105,908.18",$439.68,Cancer Care Ontario,Medical Oncologist,1998,55edb2b777b091fe8b94bf3a7c59275b93affcbb28395e4a8bd31afcba05562a
Crown Agencies,"$120,198.30",$473.04,Cancer Care Ontario,"Head, Radiation Oncology",1998,529de0b3c5a02d39185ebfd874d4ae3b27f7ad6f31efc45ab3a375161ec2b85f
Crown Agencies,"$132,227.02",$440.52,Cancer Care Ontario,"Director, Research",1998,b75515cf705e73c3e8d68eb156665cc10e95ccfc5dbecc585d96ea2b05a6f328
Crown Agencies,"$105,911.64",$439.68,Cancer Care Ontario,Medical Oncologist,1998,80c51cc68db119a4640362e93e620bab1c93e0e87d2a716f28f14eca0534624b
Crown Agencies,"$105,761.64",$439.68,Cancer Care Ontario,Medical Oncologist,1998,f4aa85f251d20051065a58bf51d55ecb323a1bf64c12f391003996144c7af431
Crown Agencies,"$105,908.18",$439.68,Cancer Care Ontario,Medical Oncologist,1998,135116e4660d7cb4250fc3d3137420e9377ae95ecaa93599e7d65db1b3658d75
Crown Agencies,"$105,911.64",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,d56d1ff8a71588323bd6255a130e86f42709397c21261ddd9d6093ebf65efaeb
Crown Agencies,"$103,636.38",$0.00,Cancer Care Ontario,Physician/Career Scientist,1998,57d0b32577b4b9759a01d37a667ca6561caa22ee2848b9978f1fcf795cef19d5
Crown Agencies,"$182,203.95",$439.92,Cancer Care Ontario,"Head, Radiation Oncology",1998,9d686a25898b8a706196bbef1c4d90c930a352be4b0c3e8a80ee838438aa4389
Crown Agencies,"$124,600.53",$291.20,Cancer Care Ontario,"Clinical Assistant, Medical Oncology",1998,4f1f784202dfe4154b0757c2701389d08e06bab77609eb2c96289347dd1f3a60
Crown Agencies,"$117,076.66",$334.56,Cancer Care Ontario,Dentist,1998,db382945ca2e9ff9967777fc0f17b153e3e4cc66459624516f36e8bfb2e749a4
Crown Agencies,"$113,142.73",$456.56,Cancer Care Ontario,"Act., Radiation Oncology/Oncologist",1998,5a2b3e913519519c0919147daadd3a60671ae1e7ea40af87ddf434b347c3c0ea
Crown Agencies,"$105,908.18",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,db6c1810bee99901abe5f761df59212667ca83a32062c1a410caf739405c756f
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Medical Oncologist,1998,9f44d4b27efe1d26b9574353ebcc24454b64d94b55b89d17c248ab6a099e2335
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,b0e4350885ea4c3b0fcdd276cd01e919f13681356a9219abbe15e706af6b3115
Crown Agencies,"$260,471.73",$530.88,Cancer Care Ontario,President & CEO,1998,35ec1e3cc8cb2ff1613f0554485d6ff904a893aa720fd4b258fb64e5b7287b19
Crown Agencies,"$116,731.71",$348.82,Cancer Care Ontario,"Director, Ontario Cancer Registry",1998,ac37ba0c3e02ec7faa85465d8287ef6fb78ad8330c5aad2e97b768e238759838
Crown Agencies,"$106,348.60",$439.68,Cancer Care Ontario,Medical Oncologist,1998,4e62bf62ce79d28eb5d923a822df85a90a79a28a0b1dc344599b067dff3c9d92
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Medical Oncologist,1998,dafda699bf3400bf834fa445653aee73683d3a0b8edcffae90218feae24d0ffc
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,653d8ea8222d4d090c8f2ee9cdc73a6a408f7478ef986fbcd864cc1880b6af40
Crown Agencies,"$158,596.44",$829.68,Cancer Care Ontario,Radiation Oncologist,1998,cc21fe627b1731f020dd9d81f12d26cac03bb668974fd8bde6748192b66e032f
Crown Agencies,"$170,195.19",$426.37,Cancer Care Ontario,"VP/CFO/Director, Div. of Mgmt. Svcs.",1998,cbeeafee6129f6b2f202d6ed117ae075c6529a69572f5733b2b0d23540ebb598
Crown Agencies,"$118,852.85",$292.99,Cancer Care Ontario,Clinical Assistant,1998,8e3e890d02a083de76ac7049bfda8ddc01a14e06dbba4bc0b4c346372748766e
Crown Agencies,"$102,971.86",$684.24,Cancer Care Ontario,Radiation Oncologist,1998,9d05e9d52d73d42386623a8ae69368b8a591fcf02d8d5208f77c7474ce076a2c
Crown Agencies,"$105,909.27",$439.92,Cancer Care Ontario,Medical Oncologist,1998,8b6ad080f0207957c99d25f0f86ce74523d09f6b38815d151718afe342f7e414
Crown Agencies,"$175,518.36",$439.92,Cancer Care Ontario,Radiation Oncologist,1998,bc6e1d15cd035c8d386f8ceb77767e16fe0394bb79ba463e6dbdeffa356ae118
Crown Agencies,"$168,127.34",$851.04,Cancer Care Ontario,Radiation Treatment Program Leader,1998,fa1c1829db12100bfae952b7e2a6cf03c36f6a8afe33d82e0eca963bae51a640
Crown Agencies,"$127,515.44",$0.00,Cancer Care Ontario,"Director, Education",1998,c73a7c6994883392b16c6faaec3b47c8cbeae89de107cd4d08401fb8df783d54
Crown Agencies,"$126,836.70",$476.16,Cancer Care Ontario,CEO/Radiation Oncologist,1998,2bc1712a1dbd25d5d80ca2aa572ba9ab6e56489830451be46cbae466d48d8a8c
Crown Agencies,"$103,535.00",$338.20,Cancer Care Ontario,"VP, Regional Programs",1998,bfc262e5525d5691646fbe36ab09fc8b34583e1ba98b8cec5498899f2c0ce7a1
Crown Agencies,"$136,115.28",$0.00,Cancer Care Ontario,CEO,1998,0f262493ea0c1e10852e060ca2f967452c94cc697cca60b52cd2644100519085
Crown Agencies,"$115,552.10",$461.04,Cancer Care Ontario,"Head, Medical Oncology",1998,0a3ceb9251d00cdd53bcbc5762f5d908bacae659a2eaa02fe5e07bb3cd42683d
Crown Agencies,"$105,911.64",$439.68,Cancer Care Ontario,Medical Oncologist,1998,c35d2851e4aa95f143f311e4fd5ef2e142fd95f43eab21c82e9cbb1d5cdec2d0
Crown Agencies,"$105,872.00",$439.92,Cancer Care Ontario,Medical Oncologist,1998,3ab1f98e7aae5fa328afa7e567095e5bb4361a54fdba49384d13293044ff7ba6
Crown Agencies,"$143,596.44",$829.68,Cancer Care Ontario,Radiation Oncologist,1998,0a79c1b6c019c690f2ba44e3ce4e69e778e7edb34f9a8a7022b8a6e1e58caa20
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,be4b6723276ed37f595f4e6936ff3d9a39b51f277638dda26c41bc573b9044cf
Crown Agencies,"$106,348.60",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,b6a4f2babe2afe87f0ae341e18dffd5dc6c846c84a42350ee713fbfc506bb497
Crown Agencies,"$115,552.10",$461.30,Cancer Care Ontario,"Head, Radiation Oncology",1998,65069fe5d12defa4754cffae3b15efe928837daea8801c43826b30cdfa5e2d9e
Crown Agencies,"$113,984.73",$326.21,Cancer Care Ontario,"Director, Provincial Human Resources",1998,e91d38a35e37e89ed200da62220aa4b4f879d92daa7a1c4fe5d9210035f5e1b5
Crown Agencies,"$116,356.43",$203.65,Cancer Care Ontario,"Director, Screening Programs",1998,09d9ca13a7f6642cdeb1e606ffeee5b7afc2ea45c373837ce03428359e381a29
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Medical Oncologist,1998,451327c46ef62b3b807952ee5a82157243634523354633fc0c4e242a5e02aaa6
Crown Agencies,"$158,730.53",$439.92,Cancer Care Ontario,"Director, Research/Medical Oncologist",1998,8795d443c2646bcbf15e8f5e64341b6b8ee781f36f8cc42c0ccf87bb7d4a8f5d
Crown Agencies,"$119,478.30",$473.04,Cancer Care Ontario,"Head, Medical Oncology",1998,eaa9947249d0abd75893a261202232f9f9c8b590af4af51c6cb06c260baa629a
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Gynecologic Oncologist,1998,4a05e5cda041713a279c1627ed20b9341303f8c0967af40412bdc80f2af88df0
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Medical Oncologist,1998,fc6a0d9f5875c32d876f394199861ee81ce40d1b7f85b5aa0dae97976fd664e2
Crown Agencies,"$124,541.53",$221.88,Cancer Care Ontario,"Head, Medical Physics",1998,1dfc6a961fb5121e73f1fb77ae514d35911b2ff2ed92d0a8734a98ef3679d419
Crown Agencies,"$147,104.50",$346.50,Cancer Care Ontario,"Coordinator, Radiation Oncology",1998,09a5646dd465d1eec7c3dcf84e20fdf2b7a68b460063a7162919deb3a7d62d1c
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Medical Oncologist,1998,873ca3938d0c23cf9c926a93679fca740c8a01a8ba5d6ca60457bdb9879b0fc0
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Gynecologic Oncologist,1998,b9120f9a3a3a804d5527f2dccd15af4e8de3ed5298451fb072ca53b8ad25faf7
Crown Agencies,"$105,908.92",$0.00,Cancer Care Ontario,Radiation Oncologist,1998,a39041bab1c1355df3fb10eab375e291f97191fa616b37065a2aa397125b5d13
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Medical Oncologist,1998,052bf3b5205f58a8d888ac5d6fdf6cb9a5188c9c9ce54bfd0c6d24f137fffdeb
Crown Agencies,"$112,507.05",$292.58,Cancer Care Ontario,"Manager, Physics",1998,dc7e5ab566beed81dc614e47b3f31d613ea000a748c66c0835189e3be4ccb41a
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,e248c4ce976507c7464fdd4a4610844a2a834dd29c26b3c70e3e73c21a49b202
Crown Agencies,"$106,348.60",$439.68,Cancer Care Ontario,Gynecologic Oncologist,1998,7a027ad5d1d9025049460e3eb314f1e4eaf4e1ded4a47f9d306b63b6272288af
Crown Agencies,"$105,908.18",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,f6d234d1f7c53c788dd64bb73695872ebdb59de3b32d554297f128e801655694
Crown Agencies,"$105,905.71",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,a495228d8d5c2709517cd7478b8e4c1fc997b3049473176a6dd6e7485fb209f0
Crown Agencies,"$112,208.71",$290.83,Cancer Care Ontario,"Head, Medical Physics",1998,4f79f92622b87045f980365fc53d27cfc70e72dde8a6da1fccf2c03adf5d26ad
Crown Agencies,"$105,909.27",$439.92,Cancer Care Ontario,Radiation Oncologist,1998,7d3ff317ff3732e0b39dd6992ae3464f7aa64cdad1b36d9f9df20c075a1959e4
Crown Agencies,"$158,596.44",$439.68,Cancer Care Ontario,Radiation Oncologist,1998,2a0e6895133305539b585fe04243cfc3b7414a29254b52438993c774178192c3
Crown Agencies,"$121,538.96",$469.54,Cancer Care Ontario,"Head, Medical Oncology/Hematology",1998,2f3bf76c6ca1e6d0c241ee7f7b8c45edce06e32c3a1da19338a957fdc7a14607
Crown Agencies,"$108,284.41",$312.30,Cancer Care Ontario,"Medical Coordinator, OBSP/Clinical Asst",1998,b745e52e0f1903bb7f4a504b1116bb4c95184f39b74834213b16463eeba713f7
Crown Agencies,"$112,069.75",$293.42,Cancer Care Ontario,Chief Physicist,1998,6bde4258e03c343a4c712637146141bd9d4ec401d4f334289dc20561f6effdd9
Crown Agencies,"$105,909.27",$439.92,Cancer Care Ontario,Radiation Oncologist,1998,932f738638182a5cd8cb50d4b46befa32a5f3544d1c1c77c617452469452167a
