Sector,Salary Paid,Taxable Benefits,Employer,Job Title,Calendar Year,ID
Colleges,"$242,857.26 ","$20,858.83 ",Conestoga College,President,2003,73cc5296ab7e963dec41fba9c246632d91e2c760496ac897d42a50354ad0abcd
Colleges,"$120,650.03 ",$594.46 ,Conestoga College,"Director, Strategic Projects",2003,c022299844a692eb46e0ff8f1fd4b196122e868b3cfa04a1a9bb547d48ba0a34
Colleges,"$108,216.32 ",$535.29 ,Confederation College,Academic Director School of Engineering,2003,a9e55915ac8a33c6e4430662332dda075182ae8afa9a218a25765a8755d7e3dd
Colleges,"$133,407.83 ",$672.46 ,Confederation College,Vice President Academic & Student Srvcs,2003,a55b82586e34b7e792f03cbe332baf7160f5b31fdef489d57ab463043cb24724
Colleges,"$138,350.54 ",$672.46 ,Confederation College,Vice President Administrative Services,2003,0bc7fc94606b025bdbb211289d27b25a8e9622726d49302452e78a5793b177e6
Colleges,"$192,230.58 ","$5,854.44 ",Confederation College,President,2003,ca78099ea3bdd8947ce30182ecf9ba257e87e6df7ae80a3c7171e39d702668c5
Colleges,"$102,813.41 ",$287.68 ,Confederation College,Academic Director School of Business,2003,dac45e9f370524dd52c8d6d5c60996a75997b5b59bdd9904e2032468c5e96ca4
Colleges,"$101,134.82 ",$391.84 ,Confederation College,"Academic Dir., Sch. of Access & Literacy",2003,974690a8c789b30556e027883f19e618a571031d18d2c8783fa6d8f1bac63759
Colleges,"$108,619.31 ",$579.98 ,Confederation College,"VP, Communication Development",2003,0d78d1bcb24e5f0429ef35ec8cd1c9531fd163f89c793bcc94576705b8faacbf
Colleges,"$104,463.33 ",$171.94 ,Confederation College,"Dean, Negahneewin College",2003,4e552932b3bfd476f79e0d75faaa274caec09b2fdf02b0dd859ffd4fdc3b9dd4
Colleges,"$115,869.92 ","$4,216.32 ",Durham College,"VP, Facilities & Ancillary Services",2003,bbc78f772ae6658974ef477a7f777a782779c37ba39b1e2b0ae7bff0041cd2ed
Colleges,"$156,029.32 ","$5,185.83 ",Durham College,Chief Operating Officer,2003,bc4dcd02ca695eb50b042141f437564aa413bbb8f54c179586364f9ba40e56a2
Colleges,"$113,246.52 ",$175.77 ,Durham College,"Dean, Campus Library",2003,927068fbbd5d3bb44f70ee5ad315e12e288265336b585465cebf83ac88d9137e
Colleges,"$110,416.03 ",$163.80 ,Durham College,"Dean, Career Dev. & Con. Education",2003,a7587fd9ff9062c1dcc7b79f4c2abc0e9693f8e7a2294ae2158273835e7e7ed1
Colleges,"$114,573.68 ",$170.73 ,Durham College,"Director, Special Projects",2003,707e7a1fca037cb10aedd39614eb06e1bc1e86a25d8f4c746f8461295ae08d61
Colleges,"$102,004.21 ","$1,324.94 ",Durham College,"Director, Financial Services",2003,701049f74c3c77d18870b68d0e7bb73415b30cef91874e79220b1076f47b1728
Colleges,"$105,000.00 ",$163.17 ,Durham College,"Director, School of Justice Studies",2003,0060248fe6f22a29d0eb9d40cdc833aa457bf51debe65eb4d9c51f15b052ff4a
Colleges,"$109,557.94 ",$461.94 ,Durham College,"Project Mgr. & Director, Con. Education",2003,1440ee0eca7bacc20d31f15f0cebb409e7f09f0e8048d84a15af7f7f260a8f86
Colleges,"$136,804.82 ","$5,594.04 ",Durham College,"VP, Student Career Services",2003,abd5968f6b9f971d6559bc128df53c532121483bcde007a6985afccc779e9ee7
Colleges,"$230,870.05 ","$5,530.20 ",Durham College,"VP, Finance & Admin. Services",2003,707089850941ba4b08dcf54d28e218a9cc2ca4bd4899dc7f3fa8621e43d62dc1
Colleges,"$134,561.37 ",$209.37 ,Durham College,"Exec. Director & CEO, ACAATO",2003,32b845cef88941fe5a1f11af53fbcb5e2e1972f7fa3119a2d0cfc51611d88311
Colleges,"$110,996.41 ",$108.36 ,Durham College,"Director, Operations",2003,8e92435ccf535b2a45639880bf08c3a588dbce808134e21fec19bc01a18fb43c
Colleges,"$119,755.02 ",$131.46 ,Durham College,"Acting VP, Finance & Adm. Srv.",2003,e6084cb807c2a606b92e67a9eb31aaf47f1d73de0e883735023b7468e456a3fc
Colleges,"$149,820.13 ","$6,103.45 ",Durham College,"VP, Strategic Enrolment Management",2003,3cf3c1eead65c2b7f10dd4c72ad4ea8f1032e8703059322beaf9abb974044d69
Colleges,"$114,189.32 ",$146.58 ,Durham College,"Director, Skilled Trades",2003,3c853c98fba4cf4405089ca097cab475caa27827501a02674994b8438db98c26
Colleges,"$106,856.13 ",$158.13 ,Durham College,"Director, Business & Ind. Dev. Services",2003,7bd128e36ec7a37b7b652a55e79edc1371bd7fdc9aaea6354c66942efe4b889b
Colleges,"$129,493.74 ",$199.50 ,Durham College,"VP, Academic Excellence & Innovation",2003,0ac95a502d0cdb8d255e0456892c8e0fad922bf0868a616d0296be105be9edc3
Colleges,"$127,277.69 ",$178.80 ,Durham College,Professor,2003,931c43beed8d4754870132161d7ba61c8c3b39b48b78c611b0967c36e48e41b3
Colleges,"$153,981.14 ","$5,634.15 ",Durham College,"VP, Information Technology",2003,fbe9c0c058a7e48374639a95cbf9c9a2e24b19fd066c5da45e2c365b0ad98dde
Colleges,"$232,852.90 ","$11,339.99 ",Durham College,President,2003,2a08007c69b9c884fe60a236ba1d5a4b9a2f12eaa832e53ff2fd4622138d9995
Colleges,"$108,893.80 ",$160.65 ,Durham College,"Director, Integrated Mfg. Centre",2003,40666ae4a7b4942f95fd32bfe4c2c6f1c6716592db0075eb6a5cc4c040b945f4
Colleges,"$110,322.27 ",$163.17 ,Durham College,"Dean, School of Applied Science & Sprt.",2003,7f689da6df28e3e59baa80a2e3eba32da7c2f1ae8b764a069005882c5cdce738
Colleges,"$109,206.06 ",$130.20 ,Durham College,"Director, IT Services",2003,3d954ae4e26225a97ee7e213036e97db9a7c30044fe2abe8c5545c352aaa2bf7
Colleges,"$144,982.92 ","$8,518.77 ",Durham College,"VP, HR & Legal Services",2003,1f70f2f0d2e3063c7452040c1852da6aa10abbf9e8e6533687eb1fd5a8867fb1
Colleges,"$144,560.39 ","$6,047.91 ",Durham College,"President, Durham College Foundation",2003,b95674cbf393f72b275f08d8bcef16da50a68e2d2a1c9a8c79f043bb4dac99b7
Colleges,"$136,911.32 ","$5,144.04 ",Durham College,"Executive Director, Strategic Projects",2003,0d256a12ffd104d77a7d3619eae37088661f24fcdd22c2924d70bb63b55671e8
Colleges,"$119,232.94 ",$495.44 ,Durham College,"Director, Academic Planning",2003,e469513c56f5ce88ccc416bc7685422e6995164c2e854fd9e52765af8d041375
Colleges,"$108,048.13 ",$168.21 ,Durham College,"Director, Admissions & Registration",2003,157bef6736fb1a1eae8002dfd3fea390f2cb77eb0b1f654dd4bd0ca610ad49d8
Colleges,"$192,727.36 ","$5,244.00 ",Durham College,Chief Operating Officer,2003,d9696f268275d8cb2401bb5903ef57e1b70db018582578aa8f54300361b218a5
Colleges,"$104,657.92 ",$150.57 ,Durham College,"Director, Information Systems",2003,10cfbbbe80281617ec0ad118a1a64b1b9a49bbda28ce9ab307c9d66a3dbde4a8
Colleges,"$112,316.78 ",$172.41 ,Durham College,"Principal, Skills Training Centre",2003,a879b4dbfa4fb16af9c24000cf969ed17f501f8f49cd83d34d8204baba31cfab
Colleges,"$100,489.28 ",$448.07 ,Fanshawe College,Dean,2003,da9a64c4d720df01f57a81e6b648f6ead390cf4943efc98d6cf570eb045af943
Colleges,"$123,831.01 ",$213.85 ,Fanshawe College,"VP, Student and Staff Services",2003,34c2f699811c718f2592f878beb22d8e01fb3a354284b3f2eca4f6c531bfb399
Colleges,"$102,728.49 ",$485.77 ,Fanshawe College,"Director, Facilities Management",2003,50abeaf224c0dab1cfa8d6c4408582e97a64677b781fb727710d7a5bdfb6d0cb
Colleges,"$107,634.57 ",$285.12 ,Fanshawe College,"Director, Human Resources",2003,4b03049c03a53a24429d957a70b0ff49e46e8d1f050be1073355d1aef9bc0edb
Colleges,"$109,701.50 ",$599.30 ,Fanshawe College,Chief Information Officer,2003,d1996002eab1de2e1947cb5ee1a18278e082ff9ee08121e65edc8d2f57648d14
Colleges,"$100,824.04 ",$516.16 ,Fanshawe College,Dean,2003,d50608f06f4af1f90ec08fe421f2f91ff0c07b25d0b3321bff79723217c0e4b1
Colleges,"$111,980.25 ",$349.45 ,Fanshawe College,"VP, Development and Partnerships",2003,cd10093f146965fe5d06b8ea20d5b1a5ee1f548842dab5cdf22e14e0b2f448e1
Colleges,"$108,966.84 ",$283.98 ,Fanshawe College,Registrar,2003,47e55bd3868f5acf65ff0b62a0b6110e8e99d53bfefbd8c047450eb3599ad842
Colleges,"$103,128.28 ",$516.16 ,Fanshawe College,Dean,2003,1cdc9dd6afe4699e2fade237bd114760d3b0cb3f984663b4ded074108f3d375f
Colleges,"$100,824.04 ",$516.16 ,Fanshawe College,Dean,2003,f431010ad73507457eb71b4c585402352ceeaf19461d8fda89a839c015c54f10
Colleges,"$131,361.30 ",$470.29 ,Fanshawe College,"VP, Planning and Administrative Services",2003,5436af1c61b4ba5934c45a62413f1fde90fbd04164184e5c6ba45685c81f5782
Colleges,"$107,717.66 ",$188.36 ,Fanshawe College,Professor,2003,40bd28018791c95fde770aa43b9076dc481d32be13c6b6d4df40e95fb7ff6f75
Colleges,"$100,824.04 ",$559.49 ,Fanshawe College,Prinicpal,2003,58d6f52551fb8b4662728f155922b75ce3d8cc2811ec300f4c75362fa3a7b498
Colleges,"$123,743.03 ",$334.38 ,Fanshawe College,"VP, Finance and Corporate Services",2003,58dd415a9069cbd1d11bd4962b8f7efe0dbfe3717f49638d57ab182c00bc966b
Colleges,"$194,088.79 ",$882.14 ,Fanshawe College,President,2003,d6b5f7cf49d99a5c5b3bcc9ae756f893e2a02768a0dd42c2134bb8fccc81a7d8
Colleges,"$134,069.29 ",$540.84 ,Fanshawe College,"Senior VP, Academic Services",2003,cae9fc16260175676f3278cf6f9b3ab7857ab796810a626f2b31445e871d87f6
Colleges,"$100,963.28 ",$261.92 ,Fanshawe College,"Manager, Information System Services",2003,3b8925dea344714afe31010010c19df9e6f3974643bc26b2f406849dc378f943
Colleges,"$103,128.28 ",$401.03 ,Fanshawe College,Dean,2003,db1f6ddaeace4a30151027cb29e5fd6ffae000cb1e67650ee2376d81cdc8f087
Colleges,"$103,011.89 ",$500.43 ,George Brown College,"Director, Facilities Management",2003,6b3590f54726865e96932643c63a4d87991541b588d8a58d3726dcf65988b3c4
Colleges,"$150,949.26 ",$660.59 ,George Brown College,"VP, Academic Excell. & Student Success",2003,6cf0a57073c00925a0ee2cfae7ae6d3a0741e912c617cf55e0772a04499ac366
Colleges,"$112,151.23 ",$181.88 ,George Brown College,"Professor, Health Sciences-Nursing",2003,1f7f0363763b49899d987f1daf1d27504e8fdfda952aa78541401e61eb46387e
Colleges,"$101,630.22 ",$374.27 ,George Brown College,"Director, Graphics Communications",2003,2ead5ed94236cab608a4a363e1aaaccb016688408519f0acb5f35a0f8dc4f5d5
Colleges,"$138,158.19 ",$601.56 ,George Brown College,"VP, Corporate Services",2003,811ad88525237555b94261808a57aefaaa737b3171d6c0abdb7ae36b0d32d194
Colleges,"$131,488.67 ",$180.18 ,George Brown College,Chief Information Officer,2003,c0c9ccee86452aeb931f4a93abdca4da74d5ed2c1ab306bff594835aca16f3f9
Colleges,"$105,742.13 ",$508.86 ,George Brown College,Registrar,2003,485a504d8ab3368b3cad39a7162c9f613830bc2befd3b4c0cd0f42b374ce1049
Colleges,"$107,738.49 ",$204.40 ,George Brown College,Controller,2003,689cb5f8a572ea03e760f82a1c5d17402fc152f15e92280e00e340361014c38e
Colleges,"$125,969.28 ",$541.71 ,George Brown College,"Executive Director,Human Resources",2003,b24e01c4911239ca757ed2f1e581f4d0e3099cab23e451f08158a1d082c465f1
Colleges,"$101,393.84 ",$181.88 ,George Brown College,"Prof., International School of Denturism",2003,503ade8de8c2ece26f84f2aab5542ddee8bd90c9a0ff0337df5c654b4c84963a
Colleges,"$124,445.68 ",$545.56 ,George Brown College,"Dean, Faculty of Technology",2003,257ef0c0955f8f9038a869943759936ebb4117612cab5ba15977d40191236eec
Colleges,"$103,898.56 ",$0.00 ,George Brown College,"Technology Consultant/ Prof., Sprt.",2003,8149498a87b360b9ea0833cbfc35bdb764d7629a5a9981a8411597cc6eb8a48e
Colleges,"$127,606.73 ",$456.65 ,George Brown College,"Associate Director, Governance",2003,cac62cd13582f36794d934f2028c6efbdb62610b78e929d75b2cd89fb1c88bfe
Colleges,"$130,640.32 ",$179.19 ,George Brown College,"VP, Strategic Enrollment Management",2003,ff55ea90e647f814e643538f228f511f7fa9d1531fb8edb1611af8a8a95fe330
Colleges,"$125,461.36 ",$538.63 ,George Brown College,"Dean,Community Services",2003,cc7ac953c3fbb0d0b449e32b525c4510c383cde001f6ef219cad49d5a59d849e
Colleges,"$113,795.57 ",$159.30 ,George Brown College,"Dean, Centre for Continuous Learning",2003,05f18a3ee42af8ebd368cd8df21f46df8fdfead9dfa27915c851fd74dd0af6f8
Colleges,"$202,240.39 ","$6,203.73 ",George Brown College,President,2003,f2cbfa51b717c749b90bb743dfa33780592500ea8ca48f55ceb21da707f6f988
Colleges,"$105,270.15 ",$89.76 ,George Brown College,"Associate Director, Governance",2003,9dd183cdbb46719d5f0c1b714bef92640be70da7503bb81103adef1943ea44eb
Colleges,"$107,470.67 ",$102.60 ,George Brown College,"Executive Director, Student Affairs",2003,7336357776b5f6d42fc0fde916138e69b546dcc02dda20d25d1302f5d8491618
Colleges,"$105,328.63 ",$181.88 ,George Brown College,"Prof., Lan. Stud./ Acc. Ctr. for Excell.",2003,132b6cd0d4b64c11a85b88230dbbe323b7a48c04ef54d7694cebf18c1ebd2549
Colleges,"$123,900.31 ",$412.01 ,George Brown College,"Dean, Hospitality and Tourism",2003,c1fd3ce35f5353410c6e9f75c7b73868bb86e33aebeed165ae0f65b56a8338dd
Colleges,"$128,395.74 ",$568.35 ,George Brown College,"Dean, Business & Creative Arts",2003,3271250913969afda0d66f7785a8bd9ec0749c989da87bd721cb6187911ad58d
Colleges,"$132,251.06 ",$195.28 ,Georgian College,"VP, Information Srvcs/ Education Res.",2003,1dca04d888a47d786897e6a1cf626feb16d33774656e3862c5d8c51ffa8faa03
Colleges,"$118,922.40 ",$178.64 ,Georgian College,VP Student & International Services,2003,9a3fdd26edeff4ae090e07d9c46848c7885c3593bef20e9b96c6327ca6d7f8ad
Colleges,"$100,118.06 ",$551.20 ,Georgian College,"Dean, Aboriginal Studies & Liberal Arts",2003,60b2d0ba8a936429a56a8a09c5daf2b14f56bc57935b1cad4030003b263de6c5
Colleges,"$105,994.57 ",$441.26 ,Georgian College,Associate VP University Affairs,2003,abde691b9c382341f521dd65b17b15deec7959d86726bd91a74b64317d6c950f
Colleges,"$105,994.58 ",$578.42 ,Georgian College,"VP Marketing, Alumni & Gov't. Relations",2003,3eadfd43a028d5da68a92893809f646b605d82449fe89ba06c7463ca53d1fdee
Colleges,"$139,509.58 ",$714.30 ,Georgian College,VP Administration & Human Resources,2003,3a5ce32144c8126d57762b5a8ed2fa079523ac049b7a43e7c2089cfc3341102a
Colleges,"$103,414.81 ",$163.92 ,Georgian College,"Dean, Business Programs",2003,79f8de786a049c82fa7da19777aa81cd647f5b6609f2a617406b42b445323239
Colleges,"$137,856.20 ",$376.42 ,Georgian College,"VP, Academic",2003,bd8017a29b645095acd91495169ca2a835c19a3209f937c22e52967fc4822259
Colleges,"$202,453.86 ","$2,058.72 ",Georgian College,President,2003,1b0a52a2f22a49e8af874026eddb3afc2131a722d2914e3b408ce2c2043f680f
Colleges,"$100,118.04 ",$681.56 ,Georgian College,"Dean, Health Services",2003,391e1c1b326085715e87cb3601e7a99b2f7506cfd088e6027db459d74d8e5de7
Colleges,"$102,453.29 ",$92.18 ,Humber College,Professor,2003,6e99eadd91cabee091897b4a5f3fbac1152ff1b23b468dd9a17747bd41e31e3b
Colleges,"$101,971.35 ",$425.90 ,Humber College,Associate Dean,2003,57885a5f39055ccee2c42ab8a0455eaa39cad66c11d06e1a5d8681667f97197f
Colleges,"$102,242.63 ",$555.45 ,Humber College,"Dean, School of Information Technology",2003,679e7ef3843f1d7c713353b47596c65edbcc180fd540dde3d870694027f03d44
Colleges,"$104,924.76 ",$182.00 ,Humber College,Professor,2003,624ea757ba30a4c9c874275e1e2a1067ba715bcc954ad5c9a929a681338776e7
Colleges,"$122,170.77 ",$635.70 ,Humber College,"Assoc. Vice President, Quality Assurance",2003,58267b8b7867856a26c705c05ea5917e7ca583ea81dd71541e53e12cc2a774bd
Colleges,"$107,329.86 ",$432.53 ,Humber College,"Director, Capital Development",2003,8e8729f779fb265e80a0351f2ef9668e76178012843de554619e516b70fe9687
Colleges,"$102,146.40 ",$533.22 ,Humber College,Associate Dean ECE,2003,0d674d41753d528d3c7eb6a9ca0d2e81291af5f5f88d7770bc58eec7b14d66d7
Colleges,"$142,793.06 ",$775.32 ,Humber College,Vice President Administration,2003,c7a8e4ec66b5f5776f9fb5e1204253b61629df3b6f0ec7bce9bba462344bdd41
